SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,POSS,POSS_PCT,PPP,PTS,FGM,FGA,FG_PCT,EFG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,PERCENTILE
2024-25,Playoffs,MIL,Milwaukee Bucks,5,5.6,5.1,0.96,5.4,2.2,3.8,57.9,57.9,14.3,21.4,14.3,3.6,50.0,6.7
2024-25,Playoffs,MEM,Memphis Grizzlies,4,5.3,4.6,1.14,6.0,2.5,4.3,58.8,58.8,9.5,9.5,9.5,0.0,57.1,53.3
2024-25,Playoffs,MIA,Miami Heat,4,3.8,3.6,1.47,5.5,2.8,3.3,84.6,84.6,0.0,13.3,0.0,0.0,73.3,100
2024-25,Playoffs,LAL,Los Angeles Lakers,5,3.6,3.6,1.00,3.6,1.2,2.6,46.2,46.2,22.2,11.1,22.2,5.6,50.0,13.3
2025-26,Regular+Season,NOP,New Orleans Pelicans,36,7.4,6.4,1.13,8.4,3.6,6.3,57.5,57.9,10.1,6.4,9.7,1.9,56.9,44.8
2025-26,Regular+Season,WAS,Washington Wizards,33,7.2,6.3,1.20,8.7,3.7,6.1,60.4,60.9,11.7,5.4,11.7,1.7,60.3,75.9
2025-26,Regular+Season,DET,Detroit Pistons,34,7.6,6.6,1.06,8.1,3.2,6.0,53.7,53.9,17.7,7.7,15.0,3.5,54.2,31.0
2025-26,Regular+Season,BOS,Boston Celtics,34,6.3,5.7,1.28,8.0,3.2,5.1,63.0,64.2,17.3,6.5,16.8,4.7,62.6,100
2025-26,Regular+Season,DEN,Denver Nuggets,35,6.1,5.4,1.25,7.6,3.1,5.3,59.2,60.1,15.1,1.9,14.6,3.8,62.3,96.6
2025-26,Regular+Season,PHI,Philadelphia 76ers,32,8.1,6.9,1.01,8.2,3.5,6.7,51.9,51.9,12.0,6.9,11.6,1.5,52.1,10.3
2025-26,Regular+Season,HOU,Houston Rockets,31,8.5,7.3,0.98,8.4,3.5,7.2,49.5,50.0,10.2,6.8,9.1,1.1,50.8,3.4
2025-26,Regular+Season,MIN,Minnesota Timberwolves,35,6.5,5.7,1.14,7.3,3.2,5.3,59.4,59.4,13.7,8.4,13.3,4.9,57.1,55.2
2025-26,Regular+Season,ORL,Orlando Magic,33,6.5,5.6,1.19,7.8,3.0,5.2,57.9,57.9,18.1,5.1,16.3,2.8,60.9,72.4
2025-26,Regular+Season,POR,Portland Trail Blazers,35,6.3,5.3,1.16,7.3,2.9,4.8,60.7,61.0,16.4,11.0,16.0,4.1,58.4,65.5
2025-26,Regular+Season,UTA,Utah Jazz,35,7.1,6.0,1.02,7.3,3.1,6.0,51.2,51.4,12.4,5.2,10.8,1.2,52.8,13.8
2025-26,Regular+Season,MIA,Miami Heat,33,6.5,5.5,1.14,7.4,3.2,5.6,57.8,58.6,8.9,6.1,8.9,1.4,57.0,58.6
2025-26,Regular+Season,BKN,Brooklyn Nets,31,6.2,5.6,1.23,7.6,3.1,4.8,63.8,64.1,16.7,8.3,15.1,2.6,63.5,93.1
2025-26,Regular+Season,SAS,San Antonio Spurs,32,6.1,5.3,1.21,7.3,3.2,5.2,62.0,63.0,9.8,5.2,9.8,0.5,61.9,82.8
2025-26,Regular+Season,CLE,Cleveland Cavaliers,37,5.6,4.8,1.13,6.3,2.7,4.5,59.5,60.4,10.7,8.7,8.7,1.0,57.3,48.3
2025-26,Regular+Season,MEM,Memphis Grizzlies,34,6.3,5.4,1.07,6.7,2.7,5.0,53.5,54.4,14.5,7.9,13.1,1.9,54.2,34.5
2025-26,Regular+Season,LAC,LA Clippers,33,6.1,5.7,1.13,6.9,3.0,5.2,57.6,57.9,11.4,7.0,10.9,3.0,56.2,51.7
2025-26,Regular+Season,ATL,Atlanta Hawks,37,5.2,4.5,1.18,6.1,2.5,4.2,60.3,60.9,15.1,5.7,15.1,2.1,59.9,69.0
2025-26,Regular+Season,IND,Indiana Pacers,35,6.0,5.3,1.03,6.2,2.6,4.7,56.1,57.0,10.4,12.8,10.4,0.9,51.7,17.2
2025-26,Regular+Season,PHX,Phoenix Suns,33,7.0,6.1,0.93,6.5,2.8,5.8,49.0,49.5,9.5,10.4,9.1,3.0,46.3,0.0
2025-26,Regular+Season,DAL,Dallas Mavericks,34,5.6,4.9,1.11,6.3,2.6,4.5,58.2,58.8,14.7,7.9,14.1,2.6,56.0,41.4
2025-26,Regular+Season,CHA,Charlotte Hornets,35,5.0,4.4,1.21,6.1,2.6,4.1,62.1,63.1,13.1,8.0,11.9,3.4,60.8,79.3
2025-26,Regular+Season,GSW,Golden State Warriors,35,5.7,5.0,1.06,6.1,2.3,4.3,52.7,53.0,17.6,8.5,17.1,1.5,55.3,27.6
2025-26,Regular+Season,TOR,Toronto Raptors,35,5.6,5.0,1.05,5.9,2.7,4.6,57.4,57.7,9.1,12.2,8.1,3.6,52.3,20.7
2025-26,Regular+Season,NYK,New York Knicks,32,6.2,5.4,0.99,6.1,2.5,5.0,50.3,51.3,13.1,10.1,12.6,3.5,48.5,6.9
2025-26,Regular+Season,SAC,Sacramento Kings,34,5.0,4.4,1.14,5.7,2.4,4.1,57.4,57.8,12.9,7.0,11.7,2.3,57.9,62.1
2025-26,Regular+Season,LAL,Los Angeles Lakers,31,4.7,4.2,1.23,5.8,2.5,4.0,63.4,64.2,13.0,7.5,11.0,4.8,61.0,86.2
2025-26,Regular+Season,CHI,Chicago Bulls,35,4.6,4.0,1.09,5.0,2.1,4.0,54.0,55.4,9.9,5.6,9.3,1.2,54.9,37.9
2025-26,Regular+Season,MIL,Milwaukee Bucks,34,4.6,4.2,1.06,4.9,2.0,3.7,54.8,55.2,14.1,8.3,12.8,3.2,53.8,24.1
2025-26,Regular+Season,OKC,Oklahoma City Thunder,33,3.9,3.4,1.23,4.8,2.1,3.1,68.6,69.1,10.2,11.7,8.6,1.6,62.5,89.7
