SEASON,SEASON_TYPE,PLAYER_NAME,PLAYER_ID,TEAM_ABB,AGE,GP,W,L,MIN,E_OFF_RATING,E_DEF_RATING,E_NET_RATING,E_AST_RATIO,E_OREB_PCT,E_DREB_PCT,E_REB_PCT,E_TOV_PCT,E_USG_PCT,E_PACE
2023-24,PlayIn,Trey Murphy III,1630530,2,1,1,37,112.5,103.5,9.0,22.9,0.0,15.8,8.8,11.5,16.3,98.20,0,0
2023-24,PlayIn,Brandon Ingram,1627742,2,1,1,31,100.3,111.7,-11.4,19.5,1.8,16.7,9.1,13.7,29.3,98.07,0,0
2023-24,PlayIn,Keegan Murray,1631099,2,1,1,38,117.1,112.3,4.8,7.2,10.8,12.9,11.8,9.6,21.3,97.91,0,0
2023-24,PlayIn,Harrison Barnes,203084,2,1,1,36,117.0,105.5,11.5,19.2,4.5,10.2,7.2,2.7,17.5,97.90,0,0
2023-24,PlayIn,Caleb Martin,1628997,2,1,1,25,103.5,96.5,7.0,14.4,6.3,13.0,9.6,7.2,10.6,97.80,0,0
2023-24,PlayIn,Domantas Sabonis,1627734,2,1,1,39,114.3,107.8,6.5,28.0,5.4,35.5,19.1,10.0,19.8,97.78,0,0
2023-24,PlayIn,Sasha Vezenkov,1628426,2,1,1,6,74.5,82.2,-7.8,0.0,11.8,8.3,10.3,0.0,15.5,97.74,0,0
2023-24,PlayIn,Nikola Jović,1631107,2,1,1,21,100.6,92.8,7.8,15.4,2.8,23.8,14.1,23.1,12.2,97.55,0,0
2023-24,PlayIn,Trey Lyles,1626168,2,1,1,16,85.3,84.0,1.2,16.8,7.7,20.8,12.7,16.8,13.3,97.39,0,0
2023-24,PlayIn,Larry Nance Jr.,1626204,2,1,1,25,110.5,96.1,14.4,31.1,10.8,24.0,18.4,7.8,16.4,96.72,0,0
2023-24,PlayIn,Dyson Daniels,1630700,2,1,1,6,102.9,104.8,-1.9,0.0,0.0,33.3,20.0,0.0,3.9,96.48,0,0
2023-24,PlayIn,Bam Adebayo,1628389,2,1,1,31,106.3,103.5,2.8,19.4,6.8,19.0,13.1,7.8,15.0,96.28,0,0
2023-24,PlayIn,Torrey Craig,1628470,2,1,1,9,106.8,80.8,26.0,14.3,21.4,12.5,16.7,14.3,15.1,96.11,0,0
2023-24,PlayIn,Jose Alvarado,1630631,2,1,1,25,115.5,95.3,20.2,35.4,2.6,12.0,7.9,3.9,14.8,95.80,0,0
2023-24,PlayIn,Delon Wright,1626153,2,1,1,23,119.5,96.5,23.0,15.4,9.1,7.7,8.4,0.0,10.8,95.69,0,0
2023-24,PlayIn,Davion Mitchell,1630558,2,1,1,20,106.9,88.3,18.6,17.4,4.8,16.1,9.6,4.3,20.5,93.64,0,0
2023-24,PlayIn,Alex Len,203458,2,1,1,7,109.6,79.8,29.8,33.3,9.5,15.4,11.8,0.0,5.8,92.56,0,0
2023-24,PlayIn,Mouhamed Gueye,1631243,1,0,1,2,25.0,183.3,-158.3,0.0,0.0,0.0,0.0,0.0,0.0,140.98,0,0
2023-24,PlayIn,Wesley Matthews,202083,1,0,1,10,92.7,139.6,-46.9,33.3,0.0,0.0,0.0,0.0,7.7,119.58,0,0
2023-24,PlayIn,Bruno Fernando,1628981,1,0,1,11,110.7,151.4,-40.7,22.5,0.0,12.5,6.3,0.0,13.1,119.33,0,0
2023-24,PlayIn,Orlando Robinson,1631115,1,1,0,2,100.0,150.0,-50.0,100.0,0.0,0.0,0.0,0.0,0.0,110.00,0,0
2023-24,PlayIn,Garrison Mathews,1629726,1,0,1,13,123.7,122.5,1.2,0.0,0.0,0.0,0.0,15.8,20.6,108.94,0,0
2023-24,PlayIn,Spencer Dinwiddie,203915,1,1,0,5,41.7,127.3,-85.6,25.0,0.0,50.0,16.7,0.0,23.1,106.84,0,0
2023-24,PlayIn,Kevon Looney,1626172,1,0,1,9,121.5,129.5,-8.0,33.3,14.3,57.1,35.7,0.0,9.2,105.53,0,0
2023-24,PlayIn,Jaxson Hayes,1629637,1,1,0,8,127.7,73.2,54.5,0.0,0.0,11.1,6.3,0.0,6.1,104.94,0,0
2023-24,PlayIn,Gabe Vincent,1629216,1,1,0,18,110.9,99.8,11.1,13.4,0.0,20.0,10.3,0.0,17.0,104.74,0,0
2023-24,PlayIn,Taurean Prince,1627752,1,1,0,22,111.8,96.8,15.0,0.0,0.0,17.4,8.9,0.0,14.4,104.43,0,0
2023-24,PlayIn,Bogdan Bogdanović,203992,1,0,1,37,117.6,120.1,-2.5,17.5,3.0,13.8,8.1,0.0,21.3,104.36,0,0
2023-24,PlayIn,Trae Young,1629027,1,0,1,43,97.7,132.8,-35.1,29.7,2.4,3.2,2.7,17.8,23.5,102.23,0,0
2023-24,PlayIn,Dejounte Murray,1627749,1,0,1,46,115.9,125.5,-9.6,22.1,2.3,17.1,9.0,3.2,23.2,102.03,0,0
2023-24,PlayIn,Thomas Bryant,1628418,1,1,0,4,88.8,155.6,-66.7,0.0,50.0,100,75.0,0.0,32.4,101.70,0,0
2023-24,PlayIn,Naji Marshall,1630230,1,1,0,24,111.0,70.9,40.1,15.4,10.5,13.8,12.5,0.0,19.8,101.48,0,0
2023-24,PlayIn,Andrew Wiggins,203952,1,0,1,26,91.2,138.3,-47.1,11.0,3.7,8.7,6.0,16.5,26.7,101.04,0,0
2023-24,PlayIn,Stephen Curry,201939,1,0,1,37,101.4,127.7,-26.3,7.9,3.3,9.4,6.5,23.7,28.1,100.43,0,0
2023-24,PlayIn,Zion Williamson,1629627,1,0,1,37,110.7,111.0,-0.3,12.8,8.8,23.5,16.2,7.7,39.2,100.42,0,0
2023-24,PlayIn,Rui Hachimura,1629060,1,1,0,33,104.4,112.0,-7.7,12.7,0.0,3.6,1.7,0.0,9.7,100.34,0,0
2023-24,PlayIn,Anthony Davis,203076,1,1,0,40,108.1,109.7,-1.5,0.0,15.4,25.0,20.0,12.8,26.5,100.28,0,0
2023-24,PlayIn,De'Andre Hunter,1629631,1,0,1,42,113.1,132.2,-19.2,17.9,2.4,3.4,2.8,4.5,19.0,100.26,0,0
2023-24,PlayIn,Austin Reaves,1630559,1,1,0,37,114.4,104.1,10.3,28.9,0.0,15.6,7.6,9.6,18.4,100.19,0,0
2023-24,PlayIn,Paul Reed,1630194,1,1,0,10,95.5,95.9,-0.5,0.0,0.0,16.7,9.5,0.0,11.1,100.16,0,0
2023-24,PlayIn,Clint Capela,203991,1,0,1,38,108.6,121.3,-12.7,16.7,10.8,46.4,26.2,0.0,17.0,99.68,0,0
2023-24,PlayIn,LeBron James,2544,1,1,0,41,116.8,101.4,15.5,25.4,0.0,23.1,11.7,5.7,29.4,99.59,0,0
2023-24,PlayIn,Trayce Jackson-Davis,1631218,1,0,1,11,72.7,118.8,-46.1,0.0,0.0,9.1,5.3,50.0,9.1,99.51,0,0
2023-24,PlayIn,Kyle Lowry,200768,1,1,0,29,102.8,101.0,1.8,7.7,3.2,13.3,8.2,15.4,16.6,98.34,0,0
2023-24,PlayIn,Jonathan Kuminga,1630228,1,0,1,28,93.3,128.2,-34.9,10.2,8.0,17.2,13.0,0.0,29.1,97.76,0,0
2023-24,PlayIn,Brandin Podziemski,1641764,1,0,1,24,106.5,112.3,-5.9,20.0,8.3,22.2,15.7,20.0,7.2,97.39,0,0
2023-24,PlayIn,Klay Thompson,202691,1,0,1,32,94.0,112.4,-18.4,8.3,0.0,11.4,6.8,8.3,17.0,97.15,0,0
2023-24,PlayIn,D'Angelo Russell,1626156,1,1,0,37,119.9,99.5,20.4,27.4,0.0,0.0,0.0,4.6,20.3,97.07,0,0
2023-24,PlayIn,Moses Moody,1630541,1,0,1,15,104.9,103.7,1.2,8.9,0.0,18.8,10.3,0.0,28.8,97.06,0,0
2023-24,PlayIn,Draymond Green,203110,1,0,1,35,93.6,124.0,-30.4,33.6,0.0,8.1,4.5,16.8,15.7,96.85,0,0
2023-24,PlayIn,Tobias Harris,202699,1,1,0,33,91.6,95.6,-4.0,23.7,14.3,13.2,13.7,11.8,16.2,96.43,0,0
2023-24,PlayIn,Tyrese Maxey,1630178,1,1,0,44,109.8,112.7,-2.9,21.7,0.0,6.5,3.4,10.9,21.0,95.68,0,0
2023-24,PlayIn,Nicolas Batum,201587,1,1,0,28,115.7,139.9,-24.2,0.0,10.5,11.5,11.1,14.3,22.5,95.44,0,0
2023-24,PlayIn,Kelly Oubre Jr.,1626162,1,1,0,37,116.1,101.1,14.9,7.6,8.3,12.2,10.4,7.6,14.5,94.26,0,0
2023-24,PlayIn,Patty Mills,201988,1,1,0,3,119.0,171.4,-52.4,100.0,0.0,0.0,0.0,0.0,0.0,94.15,0,0
2023-24,PlayIn,Duncan Robinson,1629130,1,1,0,12,84.2,114.2,-30.0,10.0,8.3,20.0,13.6,30.0,33.6,94.08,0,0
2023-24,PlayIn,Joel Embiid,203954,1,1,0,38,111.8,115.3,-3.5,17.0,8.6,30.0,20.0,10.2,28.7,93.98,0,0
2023-24,PlayIn,Jimmy Butler III,202710,1,0,1,40,107.8,105.8,2.1,18.2,5.0,4.9,4.9,3.6,25.9,93.53,0,0
2023-24,PlayIn,Chris Paul,101108,1,0,1,18,77.2,124.6,-47.4,33.3,0.0,4.5,2.8,16.7,11.0,92.94,0,0
2023-24,PlayIn,Buddy Hield,1627741,1,1,0,18,108.7,130.6,-21.9,37.5,9.1,0.0,3.1,12.5,25.7,89.96,0,0
2023-24,PlayIn,Cameron Payne,1626166,1,1,0,4,145.3,133.3,12.0,0.0,0.0,0.0,0.0,0.0,12.7,88.74,0,0
2023-24,PlayIn,Lester Quinones,1631311,1,0,1,2,103.1,50.0,53.1,0.0,33.3,0.0,20.0,0.0,59.0,85.32,0,0
2023-24,PlayIn,Colby Jones,1641732,1,1,0,2,50.0,103.1,-53.1,50.0,0.0,0.0,0.0,0.0,25.0,85.32,0,0
2023-24,PlayIn,JaVale McGee,201580,1,1,0,2,50.0,103.1,-53.1,0.0,0.0,0.0,0.0,0.0,25.0,85.32,0,0
2023-24,PlayIn,Usman Garuba,1630586,1,0,1,2,103.1,50.0,53.1,50.0,0.0,50.0,20.0,0.0,20.5,85.32,0,0
2023-24,PlayIn,Gui Santos,1630611,1,0,1,2,103.1,50.0,53.1,0.0,0.0,50.0,20.0,0.0,0.0,85.32,0,0
2023-24,PlayIn,Kessler Edwards,1630556,1,1,0,2,50.0,103.1,-53.1,0.0,0.0,33.3,20.0,0.0,0.0,85.32,0,0
2024-25,Pre+Season,Brice Sensabaugh,1641729,6,4,2,21,103.6,100.5,3.1,14.7,3.6,14.7,9.5,14.7,20.2,109.07,0,0
2024-25,Pre+Season,Cody Williams,1642262,6,4,2,24,105.1,102.4,2.8,18.1,3.5,7.4,5.7,12.7,13.2,107.00,0,0
2024-25,Pre+Season,Jalen Hood-Schifino,1641720,6,2,4,20,92.2,112.9,-20.8,29.0,3.3,10.9,6.8,16.4,19.8,105.06,0,0
2024-25,Pre+Season,Gary Payton II,1627780,6,6,0,13,120.8,93.3,27.5,34.0,7.9,12.2,10.2,18.6,11.2,104.84,0,0
2024-25,Pre+Season,Kyle Anderson,203937,6,6,0,17,113.8,87.8,26.0,33.5,0.0,16.7,8.9,13.4,12.2,104.57,0,0
2024-25,Pre+Season,Collin Sexton,1629012,6,4,2,23,108.2,106.8,1.3,20.9,1.8,13.2,8.2,16.1,25.9,104.43,0,0
2024-25,Pre+Season,Walker Kessler,1631117,6,4,2,22,108.9,101.7,7.2,18.3,14.2,28.5,22.2,20.3,12.5,104.42,0,0
2024-25,Pre+Season,Bronny James,1642355,6,2,4,16,88.2,114.8,-26.6,4.2,3.0,8.5,5.5,14.7,19.2,103.92,0,0
2024-25,Pre+Season,Buddy Hield,1627741,6,6,0,17,114.8,83.0,31.7,13.9,1.1,13.6,7.8,13.9,25.2,103.71,0,0
2024-25,Pre+Season,Taylor Hendricks,1641707,6,4,2,26,99.8,111.7,-12.0,11.1,4.5,13.3,9.0,14.8,13.0,103.57,0,0
2024-25,Pre+Season,Jonathan Kuminga,1630228,6,6,0,21,105.2,97.9,7.3,9.5,6.9,15.4,11.4,4.1,21.8,103.47,0,0
2024-25,Pre+Season,Kevon Looney,1626172,6,6,0,14,116.7,91.5,25.2,34.8,5.9,20.7,14.2,7.5,13.4,103.38,0,0
2024-25,Pre+Season,Jaxson Hayes,1629637,6,2,4,20,96.9,110.4,-13.5,23.5,11.1,20.2,15.3,8.5,12.6,103.04,0,0
2024-25,Pre+Season,KJ Martin,1630231,6,3,3,22,105.3,105.0,0.3,15.5,6.9,9.6,8.3,9.7,14.4,102.80,0,0
2024-25,Pre+Season,Moses Moody,1630541,6,6,0,20,110.1,91.7,18.4,9.9,6.4,10.7,8.8,6.6,29.4,102.07,0,0
2024-25,Pre+Season,Trayce Jackson-Davis,1631218,6,6,0,21,108.2,94.9,13.3,30.7,9.8,20.9,16.0,13.4,12.1,101.72,0,0
2024-25,Pre+Season,Guerschon Yabusele,1627824,6,3,3,18,104.7,110.5,-5.8,21.2,7.4,22.8,15.3,7.7,17.0,100.44,0,0
2024-25,Pre+Season,Jeff Dowtin Jr.,1630288,6,3,3,15,106.5,108.5,-2.1,31.1,3.1,10.7,6.6,6.9,18.5,100.08,0,0
2024-25,Pre+Season,Adem Bona,1641737,6,3,3,11,104.4,106.2,-1.8,11.6,7.0,16.4,11.4,17.4,9.7,99.80,0,0
2024-25,Pre+Season,Reece Beekman,1641736,6,6,0,7,105.8,81.9,23.9,33.7,0.0,4.0,2.4,9.6,14.8,99.37,0,0
2024-25,Pre+Season,Ricky Council IV,1641741,6,3,3,19,112.6,109.1,3.5,12.3,8.0,14.3,11.1,9.3,21.7,99.17,0,0
2024-25,Pre+Season,Quinten Post,1642366,6,6,0,6,97.0,80.7,16.3,4.5,6.5,9.3,8.1,27.3,26.5,98.93,0,0
2024-25,Pre+Season,Lindy Waters III,1630322,6,6,0,15,113.2,84.6,28.6,9.0,3.2,20.8,14.1,6.8,20.9,97.88,0,0
2024-25,Pre+Season,Justin Edwards,1642348,6,3,3,13,112.4,113.8,-1.4,8.1,1.3,16.9,8.7,10.8,18.8,97.06,0,0
2024-25,Pre+Season,Gui Santos,1630611,6,6,0,8,102.9,87.6,15.3,25.4,4.9,9.3,7.4,0.0,11.4,96.58,0,0
2024-25,Pre+Season,Talen Horton-Tucker,1629659,5,3,2,18,98.1,98.7,-0.6,14.3,2.9,13.6,8.4,5.2,29.1,114.60,0,0
2024-25,Pre+Season,Chris Duarte,1630537,5,3,2,11,100.5,94.5,6.0,10.9,1.5,14.3,7.7,19.0,23.0,113.71,0,0
2024-25,Pre+Season,Maozinha Pereira,1641970,5,3,2,9,103.9,101.2,2.7,13.4,11.6,35.7,23.5,13.4,10.5,112.27,0,0
2024-25,Pre+Season,Adama Sanogo,1641766,5,3,2,10,87.8,102.1,-14.2,15.2,14.0,28.9,20.6,10.1,12.9,111.73,0,0
2024-25,Pre+Season,Harry Giles III,1628385,5,2,3,7,90.2,92.6,-2.4,16.0,5.9,51.7,27.0,10.7,18.8,111.68,0,0
2024-25,Pre+Season,Colin Castleton,1630658,5,1,4,14,86.6,111.5,-24.9,36.3,9.2,15.6,12.4,29.1,9.8,111.09,0,0
2024-25,Pre+Season,Gabe Vincent,1629216,5,2,3,14,97.4,110.5,-13.1,12.9,0.0,5.0,2.3,12.9,19.6,110.84,0,0
2024-25,Pre+Season,Christian Braun,1631128,5,1,4,25,101.0,112.6,-11.7,16.4,5.3,15.3,10.2,11.5,16.5,110.52,0,0
2024-25,Pre+Season,Nikola Jović,1631107,5,4,1,18,113.6,93.0,20.7,25.7,0.0,11.9,5.9,8.6,15.7,110.15,0,0
2024-25,Pre+Season,Terrence Shannon Jr.,1630545,5,2,3,18,99.3,107.7,-8.4,21.9,1.1,14.5,7.4,12.0,17.9,109.58,0,0
2024-25,Pre+Season,Luka Garza,1630568,5,2,3,19,111.1,104.6,6.4,6.2,13.0,18.6,15.6,6.2,25.3,109.39,0,0
2024-25,Pre+Season,Josh Minott,1631169,5,2,3,24,107.5,104.5,3.1,13.6,3.8,19.6,10.7,6.8,16.6,109.37,0,0
2024-25,Pre+Season,John Collins,1628381,5,4,1,16,95.6,105.5,-10.0,11.9,12.3,21.3,17.0,13.4,30.4,109.33,0,0
2024-25,Pre+Season,Nick Richards,1630208,5,2,3,18,105.8,103.3,2.6,2.8,15.0,25.6,20.6,25.4,15.0,109.04,0,0
2024-25,Pre+Season,Eric Gordon,201569,5,3,2,13,89.9,91.5,-1.7,6.8,1.5,5.1,3.1,6.8,17.1,108.88,0,0
2024-25,Pre+Season,Josh Christopher,1630528,5,4,1,14,84.2,107.8,-23.6,24.6,6.7,9.1,7.8,16.4,26.7,108.74,0,0
2024-25,Pre+Season,Mason Plumlee,203486,5,3,2,16,104.8,103.5,1.3,24.7,9.6,22.6,16.6,19.2,14.2,108.73,0,0
2024-25,Pre+Season,Thomas Bryant,1628418,5,4,1,10,108.5,108.4,0.0,9.4,7.0,18.4,13.0,15.7,24.0,108.54,0,0
2024-25,Pre+Season,Dalton Knecht,1642261,5,2,3,27,100.5,109.5,-9.0,10.3,5.6,10.7,7.9,11.3,26.1,108.19,0,0
2024-25,Pre+Season,Kyshawn George,1642273,5,2,3,21,94.8,103.0,-8.1,27.5,2.3,14.0,8.6,11.8,14.5,107.99,0,0
2024-25,Pre+Season,Kyle Kuzma,1628398,5,2,3,23,91.8,110.0,-18.2,15.0,1.0,20.0,10.7,18.5,26.6,107.96,0,0
2024-25,Pre+Season,Jamal Shead,1642347,5,3,2,15,101.7,109.9,-8.1,27.0,0.0,0.0,0.0,6.8,22.2,107.77,0,0
2024-25,Pre+Season,Terance Mann,1629611,5,4,1,15,101.3,91.9,9.3,6.5,3.7,17.1,11.5,16.1,16.4,107.67,0,0
2024-25,Pre+Season,Jamison Battle,1642419,5,3,2,10,95.6,114.9,-19.2,18.5,9.1,2.4,5.9,0.0,17.4,107.64,0,0
2024-25,Pre+Season,Rob Dillingham,1642265,5,2,3,20,106.8,112.0,-5.2,29.5,0.0,13.4,5.9,5.9,24.5,107.52,0,0
2024-25,Pre+Season,Collin Gillespie,1631221,5,3,2,13,89.2,108.6,-19.4,28.7,1.6,12.9,7.2,12.6,25.0,107.48,0,0
2024-25,Pre+Season,Yuki Kawamura,1642530,5,3,2,15,110.7,114.0,-3.3,41.5,0.0,1.4,0.7,15.8,15.2,107.45,0,0
2024-25,Pre+Season,Kel'el Ware,1642276,5,4,1,15,88.3,103.2,-14.8,6.3,6.2,24.3,14.8,4.2,23.8,107.34,0,0
2024-25,Pre+Season,Bub Carrington,1642267,5,2,3,22,96.6,109.4,-12.8,11.3,3.2,18.1,11.0,19.3,20.1,107.32,0,0
2024-25,Pre+Season,Brandon Miller,1641706,5,2,3,24,105.6,107.0,-1.4,12.9,2.6,12.4,7.6,7.1,24.7,107.27,0,0
2024-25,Pre+Season,Jordan Clarkson,203903,5,4,1,18,96.9,105.4,-8.5,16.4,3.9,13.6,9.1,16.4,26.0,107.12,0,0
2024-25,Pre+Season,D.J. Carton,1630618,5,3,2,13,108.3,112.0,-3.7,27.4,5.6,12.7,9.2,8.2,16.6,107.08,0,0
2024-25,Pre+Season,Zach Edey,1641744,5,3,2,20,110.5,103.5,7.0,7.3,15.3,22.5,19.3,13.2,25.3,106.86,0,0
2024-25,Pre+Season,Gradey Dick,1641711,5,3,2,25,110.0,105.0,5.0,8.4,3.4,12.7,8.2,4.8,24.1,106.72,0,0
2024-25,Pre+Season,Ochai Agbaji,1630534,5,3,2,24,114.1,92.8,21.3,21.0,4.8,11.7,8.4,8.1,16.8,106.69,0,0
2024-25,Pre+Season,Maxwell Lewis,1641721,5,2,3,13,77.2,118.1,-40.9,13.2,1.7,12.9,7.5,8.8,12.9,106.53,0,0
2024-25,Pre+Season,Jordan Poole,1629673,5,2,3,22,89.1,112.5,-23.5,22.1,1.0,7.4,4.3,11.1,24.5,106.51,0,0
2024-25,Pre+Season,Bruno Fernando,1628981,5,3,2,14,99.2,107.7,-8.5,10.6,12.1,23.9,18.2,21.3,18.6,106.49,0,0
2024-25,Pre+Season,Pelle Larsson,1641796,5,4,1,16,97.5,106.7,-9.2,20.2,3.6,8.1,5.7,10.1,19.7,106.48,0,0
2024-25,Pre+Season,Keegan Murray,1631099,5,0,5,27,101.3,111.7,-10.4,11.0,4.1,11.3,7.1,4.1,18.6,106.47,0,0
2024-25,Pre+Season,Keyontae Johnson,1641749,5,2,3,16,85.6,91.5,-5.9,12.4,9.7,8.4,9.0,6.2,14.4,106.39,0,0
2024-25,Pre+Season,Julian Strawther,1631124,5,1,4,28,105.8,111.7,-5.9,14.1,0.8,8.8,5.0,10.9,23.4,106.33,0,0
2024-25,Pre+Season,Isaiah Stewart,1630191,5,3,2,15,102.9,99.0,4.0,14.9,2.8,14.3,8.8,14.9,15.7,106.28,0,0
2024-25,Pre+Season,Ryan Dunn,1642346,5,3,2,22,107.0,94.5,12.5,11.4,4.0,12.5,8.6,9.5,17.6,106.19,0,0
2024-25,Pre+Season,Max Christie,1631108,5,2,3,23,103.5,109.2,-5.7,8.6,1.9,15.5,8.6,15.0,15.7,106.15,0,0
2024-25,Pre+Season,Draymond Green,203110,5,5,0,17,103.7,108.3,-4.7,31.9,3.8,18.6,11.4,19.1,15.4,106.15,0,0
2024-25,Pre+Season,Domantas Sabonis,1627734,5,0,5,27,101.3,113.2,-12.0,23.2,13.4,33.3,22.0,14.9,27.3,106.06,0,0
2024-25,Pre+Season,Paul Reed,1630194,5,3,2,11,95.6,69.0,26.6,28.7,5.6,30.4,18.2,2.9,18.9,106.00,0,0
2024-25,Pre+Season,Johnny Davis,1631098,5,2,3,14,103.7,113.3,-9.5,22.2,5.1,8.5,6.8,5.5,16.9,105.97,0,0
2024-25,Pre+Season,Jake LaRavia,1631222,5,3,2,22,104.4,114.5,-10.1,17.2,9.6,19.8,14.3,15.7,21.4,105.64,0,0
2024-25,Pre+Season,Harrison Barnes,203084,5,2,3,24,104.8,112.0,-7.2,13.8,5.0,10.3,7.5,17.7,15.6,105.64,0,0
2024-25,Pre+Season,Zeke Nnaji,1630192,5,1,4,17,97.3,117.0,-19.7,9.8,2.5,18.2,9.6,9.8,14.2,105.56,0,0
2024-25,Pre+Season,Cam Christie,1642353,5,4,1,8,100.9,87.3,13.6,13.9,0.0,14.3,7.5,0.0,19.4,105.53,0,0
2024-25,Pre+Season,John Konchar,1629723,5,3,2,22,99.7,121.8,-22.0,25.0,10.5,14.9,12.6,10.0,10.9,105.53,0,0
2024-25,Pre+Season,Dru Smith,1630696,5,4,1,14,107.6,103.5,4.1,37.1,1.6,14.5,8.1,7.4,15.9,105.47,0,0
2024-25,Pre+Season,Dario Šarić,203967,5,1,4,15,100.1,122.1,-21.9,20.9,8.6,25.4,16.8,10.5,19.9,105.41,0,0
2024-25,Pre+Season,Tidjane Salaün,1642275,5,2,3,28,102.1,105.8,-3.7,8.2,4.0,22.3,13.7,16.5,19.8,105.33,0,0
2024-25,Pre+Season,Ronald Holland II,1641842,5,3,2,23,97.0,95.3,1.7,22.2,3.7,13.6,8.5,12.7,18.1,105.27,0,0
2024-25,Pre+Season,Kyle Filipowski,1642271,5,3,2,13,117.4,111.6,5.8,22.6,11.1,27.1,19.5,20.1,19.3,105.26,0,0
2024-25,Pre+Season,Stephon Castle,1642264,5,2,3,21,108.2,111.8,-3.6,22.3,6.5,6.1,6.3,17.4,24.9,105.24,0,0
2024-25,Pre+Season,Tyrese Maxey,1630178,5,3,2,17,118.3,100.2,18.1,23.7,0.0,4.6,2.4,9.2,26.8,105.23,0,0
2024-25,Pre+Season,Cameron Payne,1626166,5,4,1,25,103.9,107.9,-4.1,22.5,1.6,8.5,4.7,7.2,24.5,105.18,0,0
2024-25,Pre+Season,Jalen Bridges,1641779,5,3,2,8,86.3,106.0,-19.7,13.1,6.5,14.6,10.3,4.4,21.5,105.17,0,0
2024-25,Pre+Season,Monte Morris,1628420,5,3,2,17,105.6,94.1,11.5,36.9,0.0,14.3,7.8,1.8,17.5,105.06,0,0
2024-25,Pre+Season,Ivica Zubac,1627826,5,4,1,18,107.9,95.5,12.3,14.5,9.2,29.5,20.3,9.7,17.0,105.01,0,0
2024-25,Pre+Season,Oso Ighodaro,1642345,5,3,2,24,104.5,106.5,-2.0,28.3,5.4,11.9,8.7,17.4,11.5,104.91,0,0
2024-25,Pre+Season,Simone Fontecchio,1631323,5,3,2,19,93.5,107.5,-14.0,8.3,5.5,15.1,9.8,8.3,19.8,104.84,0,0
2024-25,Pre+Season,DeMar DeRozan,201942,5,0,5,27,101.8,113.1,-11.3,19.7,0.7,7.5,3.7,10.4,21.0,104.75,0,0
2024-25,Pre+Season,Blake Wesley,1631104,5,2,3,19,108.8,116.8,-8.0,46.9,2.3,19.5,10.7,11.3,12.3,104.70,0,0
2024-25,Pre+Season,Kai Jones,1630539,5,4,1,24,101.8,87.7,14.1,15.4,8.2,12.3,10.4,17.6,13.3,104.52,0,0
2024-25,Pre+Season,Vlatko Čančar,1628427,5,1,4,14,103.2,123.3,-20.1,23.7,6.7,9.0,7.9,20.7,16.3,104.47,0,0
2024-25,Pre+Season,Caleb Martin,1628997,5,3,2,20,112.2,103.0,9.1,13.1,5.0,8.3,6.6,15.3,16.6,104.39,0,0
2024-25,Pre+Season,Jahmi'us Ramsey,1630186,5,3,2,13,96.0,116.6,-20.6,4.6,0.0,8.9,4.5,18.5,26.5,104.35,0,0
2024-25,Pre+Season,Andre Drummond,203083,5,3,2,20,115.4,97.5,17.8,7.1,20.0,42.0,31.0,23.0,20.6,104.11,0,0
2024-25,Pre+Season,Precious Achiuwa,1630173,5,4,1,25,98.4,94.8,3.6,12.4,9.3,21.8,15.1,10.6,16.5,104.11,0,0
2024-25,Pre+Season,Keon Ellis,1631165,5,0,5,23,105.9,106.9,-0.9,23.2,6.1,4.3,5.3,9.7,14.1,104.11,0,0
2024-25,Pre+Season,Jakob Poeltl,1627751,5,3,2,24,113.7,96.9,16.8,21.6,11.7,28.4,20.3,16.2,19.6,104.08,0,0
2024-25,Pre+Season,Lauri Markkanen,1628374,5,4,1,24,109.0,99.7,9.3,3.6,5.9,13.6,10.0,13.1,28.4,104.05,0,0
2024-25,Pre+Season,Royce O'Neale,1626220,5,3,2,17,109.7,100.5,9.1,21.7,4.2,20.7,13.3,11.8,20.7,104.03,0,0
2024-25,Pre+Season,Jonathan Mogbo,1642367,5,3,2,17,90.5,117.3,-26.8,31.8,10.0,25.0,16.7,11.3,13.8,103.97,0,0
2024-25,Pre+Season,Sandro Mamukelashvili,1630572,5,2,3,15,120.7,121.7,-1.1,19.3,7.0,10.3,8.8,6.4,21.2,103.91,0,0
2024-25,Pre+Season,Scotty Pippen Jr.,1630590,5,3,2,19,108.7,107.5,1.1,24.5,3.8,9.2,6.3,21.7,22.8,103.88,0,0
2024-25,Pre+Season,Moussa Diabaté,1631217,5,2,3,18,99.0,90.0,9.0,18.3,12.3,16.5,14.5,13.1,13.9,103.86,0,0
2024-25,Pre+Season,Malik Beasley,1627736,5,3,2,20,111.9,101.5,10.4,14.6,0.0,11.8,5.6,8.3,17.2,103.84,0,0
2024-25,Pre+Season,Marcus Sasser,1631204,5,3,2,14,94.8,85.6,9.3,36.6,0.0,4.2,2.3,11.4,17.5,103.79,0,0
2024-25,Pre+Season,D'Angelo Russell,1626156,5,2,3,26,108.1,106.1,2.1,28.7,1.5,7.4,4.3,9.2,20.2,103.59,0,0
