SEASON,SEASON_TYPE,PLAYER_NAME,PLAYER_ID,TEAM_ABB,AGE,GP,W,L,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,PACE,PIE,POSS
2019-20,Regular+Season,Marial Shayok,1629621,PHI,24,4,2,2,7.0,93.9,117.2,-23.2,5.3,0.33,5.6,3.3,19.4,11.5,16.7,33.3,40.0,24.3,111.97,1.5,66
2019-20,Regular+Season,Matt Mooney,1629760,CLE,25,4,0,4,4.7,92.5,75.0,17.5,7.1,0.00,20.0,0.0,15.8,6.5,0.0,25.0,25.0,8.0,102.40,7.5,40
2019-20,Regular+Season,Shamorie Ponds,1629044,TOR,22,4,4,0,2.6,121.7,127.3,-5.5,40.0,0.00,25.0,0.0,16.7,6.3,0.0,70.0,76.5,22.2,102.05,19.1,23
2019-20,Regular+Season,Stanton Kidd,1629742,UTA,28,4,3,1,3.8,91.2,88.9,2.3,10.0,0.50,16.7,0.0,15.8,9.1,33.3,0.0,0.0,13.9,109.92,-7.7,34
2019-20,Regular+Season,Udonis Haslem,2617,MIA,40,4,3,1,11.0,84.3,104.4,-20.2,4.8,1.00,6.7,2.0,34.9,17.4,6.7,40.9,47.0,14.7,97.35,10.5,89
2019-20,Regular+Season,Zylan Cheatham,1629597,NOP,24,4,2,2,12.8,97.3,121.2,-23.9,9.4,0.75,18.8,6.3,12.8,9.5,25.0,66.7,66.7,10.3,105.79,3.4,112
2019-20,Regular+Season,Chasson Randle,1626184,GSW,27,3,2,1,13.5,110.3,112.4,-2.0,16.1,0.00,41.7,0.0,5.3,2.7,0.0,0.0,37.7,8.0,104.54,3.4,87
2019-20,Regular+Season,Isaiah Roby,1629676,OKC,22,3,2,1,3.8,88.5,100.0,-11.5,0.0,0.00,0.0,0.0,16.7,8.0,50.0,0.0,0.0,7.1,111.58,-2.0,26
2019-20,Regular+Season,Jared Harper,1629607,NYK,22,3,1,2,2.6,83.3,144.4,-61.1,0.0,0.00,0.0,0.0,0.0,0.0,0.0,25.0,25.0,22.2,109.60,-2.6,18
2019-20,Regular+Season,Jeremy Pargo,202951,GSW,34,3,0,3,14.8,112.1,109.7,2.4,30.8,2.00,23.5,2.4,4.8,3.6,11.8,56.8,55.7,26.8,99.66,7.0,91
2019-20,Regular+Season,Kyle Guy,1629657,SAC,22,3,2,1,3.2,91.7,137.5,-45.8,12.5,0.00,16.7,0.0,9.1,4.5,0.0,40.0,40.0,20.0,120.21,3.8,24
2019-20,Regular+Season,Luc Mbah a Moute,201601,HOU,33,3,1,2,8.2,88.7,100.0,-11.3,0.0,0.00,0.0,3.3,3.7,3.5,14.3,40.0,42.5,10.8,120.98,3.4,62
2019-20,Regular+Season,Luka Samanic,1629677,SAS,20,3,1,2,16.1,105.0,96.2,8.8,18.2,3.00,23.1,2.0,16.7,9.6,7.7,40.6,45.0,17.9,102.11,6.8,101
2019-20,Regular+Season,Tariq Owens,1629745,PHX,25,3,0,3,5.1,83.9,127.3,-43.4,0.0,0.00,0.0,10.5,6.7,8.8,0.0,20.0,34.0,17.1,99.74,3.1,31
2019-20,Regular+Season,Dusty Hannahs,1628605,MEM,26,2,0,2,6.7,144.8,127.6,17.2,0.0,0.00,0.0,0.0,6.3,3.2,0.0,55.6,60.7,28.6,103.62,8.0,29
2019-20,Regular+Season,Josh Gray,1627982,NOP,26,2,1,1,11.4,76.6,91.5,-14.9,15.4,0.40,22.2,5.3,4.0,4.5,55.6,50.0,50.0,13.7,99.31,-2.4,47
2019-20,Regular+Season,Kyle Alexander,1629734,MIA,23,2,0,2,6.7,87.1,93.8,-6.7,0.0,0.00,0.0,11.1,6.7,9.1,33.3,50.0,50.0,7.9,113.12,2.1,31
2019-20,Regular+Season,Max Strus,1629622,CHI,24,2,0,2,3.1,193.3,87.5,105.8,0.0,0.00,0.0,16.7,0.0,6.3,0.0,66.7,72.7,15.8,119.36,12.3,15
2019-20,Regular+Season,Ryan Anderson,201583,HOU,32,2,1,1,7.0,124.2,103.0,21.2,16.7,2.00,20.0,0.0,46.7,28.0,10.0,35.7,35.7,24.2,113.41,11.5,33
2019-20,Regular+Season,Sindarius Thornwell,1628414,NOP,25,2,0,2,17.7,121.3,128.8,-7.4,14.3,2.00,21.1,0.0,13.3,7.1,10.5,63.6,62.7,17.6,100.10,9.4,75
2019-20,Regular+Season,Tyler Zeller,203092,SAS,30,2,1,1,1.9,111.1,77.8,33.3,0.0,0.00,0.0,30.0,33.3,30.8,0.0,25.0,25.0,26.7,111.48,25.0,9
2019-20,Regular+Season,William Howard,1629739,HOU,26,2,1,1,6.6,62.1,113.3,-51.3,20.0,1.00,16.7,0.0,25.0,7.7,16.7,0.0,0.0,15.2,106.73,-8.6,29
2019-20,Regular+Season,Devontae Cacok,1629719,LAL,23,1,0,1,8.9,131.8,109.1,22.7,12.5,0.00,14.3,16.7,33.3,23.8,0.0,50.0,50.0,22.2,119.10,14.7,22
2019-20,Regular+Season,Eric Mika,1628450,SAC,25,1,0,1,19.0,122.0,102.4,19.5,0.0,0.00,0.0,11.1,26.3,18.9,0.0,66.7,77.3,8.9,103.35,7.7,41
2019-20,Regular+Season,J.P. Macura,1629122,CLE,25,1,1,0,0.6,150.0,0.0,150.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.51,0.0,2
2019-20,Regular+Season,Jamal Crawford,2037,BKN,40,1,1,0,6.0,133.3,106.7,26.7,50.0,0.00,42.9,0.0,0.0,0.0,0.0,62.5,62.5,23.5,120.67,12.2,15
2019-20,Regular+Season,Malik Newman,1629005,CLE,23,1,0,1,3.7,57.1,87.5,-30.4,0.0,0.00,0.0,0.0,0.0,0.0,25.0,0.0,34.7,57.1,97.74,-15.4,7
2019-20,Regular+Season,Marques Bolden,1629716,CLE,22,1,0,1,2.8,114.3,57.1,57.1,0.0,0.00,0.0,0.0,50.0,33.3,0.0,0.0,0.0,0.0,119.29,30.8,7
2019-20,Playoffs,Alex Caruso,1627936,LAL,26,21,16,5,24.3,112.2,103.6,8.5,15.7,1.90,27.2,3.0,6.7,4.8,14.3,50.0,54.3,12.9,101.13,5.7,1078
2019-20,Playoffs,Andre Iguodala,2738,MIA,36,21,14,7,19.5,107.1,107.2,-0.1,11.0,2.21,27.7,2.7,9.6,6.3,12.5,56.9,58.0,8.5,101.29,5.5,858
2019-20,Playoffs,Anthony Davis,203076,LAL,27,21,16,5,36.6,117.4,105.8,11.6,15.6,1.38,13.0,7.4,19.8,13.6,9.4,60.3,66.5,27.1,97.64,19.4,1565
2019-20,Playoffs,Danny Green,201980,LAL,33,21,16,5,25.0,120.9,105.0,15.8,6.3,2.17,12.1,5.0,7.9,6.5,5.6,46.2,47.3,15.5,96.00,4.8,1049
2019-20,Playoffs,Duncan Robinson,1629130,MIA,26,21,14,7,28.6,114.1,112.9,1.2,9.4,2.38,15.8,0.9,9.4,5.1,6.6,60.2,63.6,15.1,97.21,6.8,1220
2019-20,Playoffs,Jae Crowder,203109,MIA,29,21,14,7,31.4,110.3,111.3,-1.0,9.3,2.60,14.2,1.7,16.7,9.2,5.5,54.0,57.0,16.1,96.84,8.6,1326
2019-20,Playoffs,Jimmy Butler III,202710,MIA,30,21,14,7,38.4,114.1,111.6,2.5,26.2,2.15,22.4,6.0,11.3,8.7,10.4,51.4,61.6,24.4,96.55,15.0,1627
2019-20,Playoffs,Kentavious Caldwell-Pope,203484,LAL,27,21,16,5,29.0,116.9,110.7,6.2,6.2,1.87,11.5,1.3,6.2,3.7,6.2,53.7,56.0,15.2,96.95,6.0,1228
2019-20,Playoffs,Kyle Kuzma,1628398,LAL,24,21,16,5,23.0,111.4,110.2,1.1,5.2,0.81,7.3,3.8,10.0,6.9,9.0,50.3,53.5,18.8,101.16,5.9,1022
2019-20,Playoffs,LeBron James,2544,LAL,35,21,16,5,36.3,115.5,104.5,10.9,42.1,2.19,26.0,3.9,26.1,15.3,11.8,61.8,64.7,29.6,98.34,23.5,1558
2019-20,Playoffs,Markieff Morris,202693,LAL,30,21,16,5,18.4,111.9,104.9,7.0,7.5,1.18,14.5,3.4,13.6,8.7,12.3,59.7,60.8,13.5,97.06,6.0,781
2019-20,Playoffs,Tyler Herro,1629639,MIA,20,21,14,7,33.6,111.3,112.0,-0.6,17.9,1.83,18.3,1.1,14.4,7.9,10.0,52.0,55.7,21.7,96.71,10.3,1428
2019-20,Playoffs,Bam Adebayo,1628389,MIA,22,19,13,6,36.2,114.2,109.5,4.7,20.3,1.79,20.8,7.2,22.3,14.9,11.6,56.4,62.5,20.7,96.65,14.6,1382
2019-20,Playoffs,Jamal Murray,1627750,DEN,23,19,9,10,39.6,114.2,113.9,0.3,29.5,2.38,21.8,2.9,10.0,6.5,9.2,59.0,62.6,27.0,94.67,15.6,1487
2019-20,Playoffs,Jerami Grant,203924,DEN,26,19,9,10,34.4,110.5,116.0,-5.5,5.6,1.00,10.0,1.3,8.7,5.1,10.0,49.4,55.6,15.7,95.35,5.2,1296
2019-20,Playoffs,Mason Plumlee,203486,DEN,30,19,9,10,10.9,104.3,105.1,-0.8,18.2,2.27,30.9,13.9,14.0,14.0,13.6,48.7,51.9,11.4,98.78,7.5,418
2019-20,Playoffs,Michael Porter Jr.,1629008,DEN,22,19,9,10,23.7,116.3,110.4,5.9,5.2,0.64,7.2,4.8,25.7,14.9,11.3,57.9,60.2,19.6,97.25,11.6,914
2019-20,Playoffs,Monte Morris,1628420,DEN,25,19,9,10,21.4,108.7,118.7,-10.1,20.0,5.20,24.8,1.0,6.8,3.9,4.8,54.1,58.1,17.0,98.52,9.9,832
2019-20,Playoffs,Nikola Jokić,203999,DEN,25,19,9,10,36.5,114.6,117.2,-2.6,27.7,1.76,19.8,5.9,23.4,14.8,11.3,58.0,61.4,28.9,94.47,16.6,1376
2019-20,Playoffs,Paul Millsap,200794,DEN,35,19,9,10,24.2,110.9,114.4,-3.5,7.2,0.92,12.1,6.1,14.4,10.3,13.2,46.2,53.6,16.6,94.61,6.3,902
2019-20,Playoffs,Torrey Craig,1628470,DEN,29,19,9,10,19.8,108.8,118.0,-9.2,4.8,1.44,12.3,3.5,13.7,8.4,8.5,49.4,51.4,11.0,96.32,4.3,746
2019-20,Playoffs,Dwight Howard,2730,LAL,34,18,13,5,15.7,113.0,113.3,-0.3,4.5,0.56,8.8,11.5,18.6,15.0,15.7,69.3,67.7,14.2,97.29,7.9,570
2019-20,Playoffs,Brad Wanamaker,202954,BOS,30,17,10,7,16.0,104.2,102.5,1.7,17.0,1.67,26.1,0.7,10.5,5.8,15.7,58.3,62.6,13.3,99.70,8.1,568
2019-20,Playoffs,Daniel Theis,1628464,BOS,28,17,10,7,28.3,108.9,104.4,4.5,8.0,1.67,14.7,6.8,17.3,12.3,8.8,53.8,57.8,13.5,96.46,9.0,964
2019-20,Playoffs,Goran Dragic,201609,MIA,34,17,12,5,32.5,111.2,105.5,5.6,23.4,1.92,18.4,2.4,10.0,6.3,9.6,51.3,54.9,26.0,98.26,10.9,1139
2019-20,Playoffs,Grant Williams,1629684,BOS,21,17,10,7,10.0,106.1,99.7,6.4,5.4,1.50,14.6,4.3,9.8,7.3,9.8,76.9,77.3,9.2,98.49,5.1,344
2019-20,Playoffs,Jaylen Brown,1627759,BOS,23,17,10,7,39.5,111.2,107.3,3.9,10.0,0.95,9.9,3.6,14.4,9.2,10.5,55.0,58.6,23.3,96.11,12.3,1343
2019-20,Playoffs,Jayson Tatum,1628369,BOS,22,17,10,7,40.6,110.1,103.9,6.2,21.1,1.77,16.4,3.2,19.8,11.9,9.3,50.4,56.3,27.5,97.18,16.4,1400
2019-20,Playoffs,Kelly Olynyk,203482,MIA,29,17,10,7,15.2,112.1,101.5,10.6,11.8,1.46,13.7,5.4,21.9,14.6,9.4,56.3,60.6,20.5,98.90,13.1,531
2019-20,Playoffs,Kemba Walker,202689,BOS,30,17,10,7,36.9,112.1,106.0,6.2,21.8,2.69,21.2,1.0,9.5,5.4,7.9,51.8,57.3,22.5,97.08,11.7,1269
2019-20,Playoffs,Marcus Smart,203935,BOS,26,17,10,7,38.1,112.0,105.4,6.6,18.0,1.73,22.7,1.6,11.5,6.8,13.1,49.7,55.2,18.1,96.68,8.7,1306
2019-20,Playoffs,Rajon Rondo,200765,LAL,34,16,12,4,24.7,117.6,111.8,5.8,36.2,3.09,39.0,3.7,15.5,9.7,12.6,53.7,55.3,18.0,99.00,11.7,814
2019-20,Playoffs,Derrick Jones Jr.,1627884,MIA,23,15,9,6,6.5,90.3,103.3,-13.0,12.7,3.50,25.0,6.2,5.7,5.9,7.1,58.8,57.3,9.2,104.15,6.2,206
2019-20,Playoffs,Kendrick Nunn,1629134,MIA,24,15,9,6,15.9,106.1,105.0,1.1,14.0,1.67,15.6,1.3,10.7,6.3,9.4,45.7,48.2,19.8,99.74,6.6,494
2019-20,Playoffs,Gary Harris,203914,DEN,25,14,7,7,27.1,108.4,108.2,0.2,9.4,1.14,16.4,2.0,5.5,3.8,14.4,48.3,52.2,14.6,95.10,3.2,750
2019-20,Playoffs,JaVale McGee,201580,LAL,32,14,11,3,9.7,112.5,106.1,6.5,6.9,0.78,14.6,11.6,19.6,15.7,18.8,62.5,62.3,12.6,99.27,8.6,279
2019-20,Playoffs,Ivica Zubac,1627826,LAC,23,13,7,6,24.6,121.5,103.8,17.7,3.3,0.67,7.0,10.1,20.4,15.2,10.4,56.4,62.6,14.6,97.94,9.6,651
2019-20,Playoffs,JaMychal Green,203210,LAC,30,13,7,6,17.1,106.6,111.5,-4.9,4.6,1.40,9.9,5.8,16.4,11.0,7.0,65.5,67.0,12.2,101.54,8.4,470
2019-20,Playoffs,Kawhi Leonard,202695,LAC,29,13,7,6,39.3,113.5,110.8,2.7,24.4,2.18,17.4,4.6,19.8,12.0,8.0,53.4,59.3,29.0,98.41,18.4,1046
2019-20,Playoffs,Landry Shamet,1629013,LAC,23,13,7,6,18.7,105.6,106.3,-0.6,10.0,1.31,18.5,0.0,8.9,4.3,14.1,53.4,54.8,13.0,101.48,5.0,516
2019-20,Playoffs,Lou Williams,101150,LAC,33,13,7,6,26.2,118.7,111.8,6.9,22.4,2.62,23.4,2.1,10.2,6.1,8.9,46.6,51.1,22.2,101.95,10.0,728
2019-20,Playoffs,Marcus Morris Sr.,202694,LAC,30,13,7,6,29.9,116.4,106.6,9.8,7.6,2.33,14.3,2.9,13.6,8.3,6.1,63.1,65.3,14.0,99.21,9.1,804
2019-20,Playoffs,Montrezl Harrell,1626149,LAC,26,13,7,6,18.7,104.7,116.3,-11.6,3.4,0.42,3.8,4.3,11.3,7.7,9.2,57.9,60.8,22.0,102.16,8.5,514
2019-20,Playoffs,Paul George,202331,LAC,30,13,7,6,36.8,112.1,109.3,2.7,15.7,1.23,14.8,2.9,13.9,8.3,12.1,48.2,53.6,25.4,98.76,9.8,986
2019-20,Playoffs,Robert Williams III,1629057,BOS,22,13,7,6,11.5,109.2,102.9,6.3,10.0,1.43,20.0,14.9,18.2,16.6,14.0,74.2,71.3,11.4,100.70,11.6,315
2019-20,Playoffs,Semi Ojeleye,1628400,BOS,25,13,7,6,9.4,98.1,100.8,-2.7,1.3,1.00,3.2,1.6,7.1,4.6,3.2,33.9,36.4,10.5,102.51,1.2,260
2019-20,Playoffs,Terance Mann,1629611,LAC,23,13,7,6,2.1,96.8,79.1,17.7,4.5,0.50,12.5,0.0,21.2,12.7,25.0,40.0,40.0,10.8,113.62,4.5,62
2019-20,Playoffs,Austin Rivers,203085,HOU,27,12,5,7,17.6,108.4,103.4,5.0,11.6,2.00,17.6,0.9,13.0,6.8,8.8,38.5,42.7,15.9,100.12,4.3,439
2019-20,Playoffs,Eric Gordon,201569,HOU,31,12,5,7,34.1,101.7,106.8,-5.0,15.1,1.50,14.2,1.4,6.5,3.8,9.5,49.1,53.7,23.0,101.66,8.3,863
2019-20,Playoffs,James Harden,201935,HOU,30,12,5,7,37.3,108.1,104.8,3.4,39.1,2.04,22.3,2.6,12.6,7.4,10.9,56.4,63.6,31.6,98.88,19.0,923
2019-20,PlayIn,Anthony Tolliver,201229,MEM,35,1,0,1,23.4,136.5,92.6,43.9,0.0,0.00,0.0,5.0,8.7,7.0,0.0,62.5,71.7,8.5,108.57,1.9,52
2019-20,PlayIn,Brandon Clarke,1629634,MEM,23,1,0,1,24.6,94.4,139.3,-44.8,27.3,3.00,20.0,6.9,6.9,6.9,6.7,90.9,90.9,18.8,107.24,17.6,54
2019-20,PlayIn,CJ McCollum,203468,POR,28,1,1,0,44.2,119.8,120.6,-0.8,4.2,0.50,4.2,0.0,6.8,3.3,8.3,65.8,69.8,21.5,104.88,11.9,96
2019-20,PlayIn,Carmelo Anthony,2546,POR,36,1,1,0,37.8,117.6,122.4,-4.7,4.3,0.50,4.3,0.0,7.5,3.9,8.7,36.7,54.1,24.4,108.08,6.1,85
2019-20,PlayIn,Damian Lillard,203081,POR,29,1,1,0,44.9,126.5,109.2,17.3,32.3,10.00,31.3,0.0,4.3,2.2,3.1,56.7,73.3,19.8,104.69,15.4,98
2019-20,PlayIn,De'Anthony Melton,1629001,MEM,22,1,0,1,14.4,127.3,97.1,30.2,7.1,0.00,20.0,0.0,22.2,12.9,0.0,37.5,37.5,11.1,111.67,6.4,33
2019-20,PlayIn,Dillon Brooks,1628415,MEM,24,1,0,1,37.7,116.0,129.6,-13.6,7.4,0.00,9.5,2.5,2.6,2.6,0.0,50.0,51.8,19.6,103.18,5.6,81
2019-20,PlayIn,Gary Trent Jr.,1629018,POR,21,1,1,0,35.1,115.4,114.1,1.3,3.7,0.50,10.0,2.3,5.9,3.9,20.0,58.3,58.1,9.9,106.62,6.6,78
2019-20,PlayIn,Gorgui Dieng,203476,MEM,30,1,0,1,13.9,82.8,122.6,-39.8,0.0,0.00,0.0,6.7,17.6,12.5,0.0,50.0,50.0,6.3,103.47,4.3,29
2019-20,PlayIn,Grayson Allen,1628960,MEM,24,1,0,1,22.9,115.7,123.1,-7.4,4.8,0.50,14.3,4.3,16.7,10.6,28.6,33.3,38.7,10.3,108.03,1.3,51
2019-20,PlayIn,Hassan Whiteside,202355,POR,31,1,1,0,13.9,93.8,134.4,-40.6,0.0,0.00,0.0,5.9,27.3,14.3,0.0,33.3,33.3,16.7,110.50,0.7,32
2019-20,PlayIn,Ja Morant,1629630,MEM,20,1,0,1,41.9,106.6,121.7,-15.1,33.3,1.00,16.7,2.2,6.8,4.5,16.7,51.8,55.5,37.7,104.90,11.2,91
2019-20,PlayIn,Jonas Valančiūnas,202685,MEM,28,1,0,1,34.0,128.9,111.7,17.3,22.2,6.00,23.1,11.8,39.4,25.4,3.8,50.0,59.0,22.2,107.89,19.1,76
2019-20,PlayIn,Jusuf Nurkić,203994,POR,25,1,1,0,40.7,127.0,108.0,19.0,25.0,1.20,20.7,14.3,33.3,24.1,17.2,64.3,61.2,22.8,104.50,15.6,89
2019-20,PlayIn,Kyle Anderson,203937,MEM,26,1,0,1,27.2,125.4,108.5,16.9,39.1,1.50,42.9,3.8,17.2,10.9,28.6,75.0,77.6,17.4,104.24,13.4,59
2019-20,PlayIn,Mario Hezonja,1626209,POR,25,1,1,0,6.9,81.3,117.6,-36.4,0.0,0.00,0.0,0.0,14.3,6.3,16.7,37.5,51.2,33.3,114.78,8.8,16
2019-20,PlayIn,Wenyen Gabriel,1629117,POR,23,1,1,0,9.1,147.1,135.3,11.8,14.3,0.00,25.0,11.1,0.0,6.7,0.0,50.0,50.0,13.6,89.51,1.4,17
2019-20,PlayIn,Zach Collins,1628380,POR,22,1,1,0,7.5,117.6,75.0,42.6,0.0,0.00,0.0,0.0,9.1,6.3,0.0,75.0,75.0,11.8,106.07,7.7,17
2019-20,IST,Brandon Ingram,1627742,NOP,22,1,0,1,35.1,102.6,122.5,-19.9,22.7,2.50,18.5,0.0,12.5,6.8,7.4,47.4,53.0,27.2,107.35,11.2,77
2019-20,IST,Derrick Favors,202324,NOP,28,1,0,1,20.8,108.2,132.7,-24.5,11.8,2.00,22.2,4.8,26.1,15.9,11.1,50.0,50.0,13.7,113.31,5.6,49
2019-20,IST,E'Twaun Moore,202734,NOP,31,1,0,1,12.1,91.3,88.0,3.3,40.0,0.00,22.2,5.3,11.1,8.1,0.0,35.7,35.7,21.2,95.21,23.1,23
2019-20,IST,Frank Jackson,1628402,NOP,22,1,0,1,13.9,146.2,110.7,35.4,11.1,1.00,11.1,0.0,0.0,0.0,11.1,58.3,65.4,28.6,93.47,6.2,26
2019-20,IST,Fred VanVleet,1627832,TOR,26,1,1,0,44.3,120.6,106.5,14.2,26.9,3.50,24.1,0.0,10.6,5.2,6.9,80.6,82.4,19.1,102.85,22.5,97
2019-20,IST,JJ Redick,200755,NOP,36,1,0,1,27.0,100.0,122.2,-22.2,5.6,0.33,7.7,0.0,6.7,3.4,23.1,88.9,88.9,17.9,111.86,8.0,63
2019-20,IST,Jahlil Okafor,1626143,NOP,24,1,0,1,12.5,91.7,111.5,-19.9,0.0,0.00,0.0,9.5,0.0,5.7,20.0,100,92.6,15.2,96.13,16.7,24
2019-20,IST,Josh Hart,1628404,NOP,25,1,0,1,28.2,105.5,101.7,3.7,6.7,1.00,7.7,11.1,16.7,13.9,7.7,61.1,69.7,17.4,96.28,21.3,55
2019-20,IST,Jrue Holiday,201950,NOP,30,1,0,1,41.1,107.8,122.0,-14.2,20.7,1.20,23.1,5.0,4.3,4.7,19.2,43.3,40.9,20.8,105.74,2.9,90
2019-20,IST,Kenrich Williams,1629026,NOP,25,1,0,1,18.0,119.4,82.1,37.4,23.1,3.00,33.3,11.5,11.5,11.5,11.1,0.0,28.2,12.5,99.73,6.2,36
2019-20,IST,Kyle Lowry,200768,TOR,34,1,1,0,45.0,108.9,113.3,-4.4,18.8,1.50,19.4,1.8,8.3,4.8,12.9,36.7,53.1,20.8,106.14,7.6,101
2019-20,IST,Lonzo Ball,1628366,NOP,22,1,0,1,24.8,112.3,122.4,-10.1,22.7,5.00,35.7,0.0,17.2,9.6,7.1,42.9,50.8,15.3,111.14,8.0,57
2019-20,IST,Marc Gasol,201188,TOR,35,1,1,0,31.9,105.6,114.7,-9.2,4.5,0.00,10.0,2.8,9.1,5.8,0.0,27.8,31.8,10.8,105.29,-1.2,72
2019-20,IST,Nickeil Alexander-Walker,1629638,NOP,21,1,0,1,11.9,108.7,76.0,32.7,28.6,2.00,15.4,5.3,15.8,10.5,7.7,15.0,15.0,33.3,96.67,-7.7,23
2019-20,IST,Nicolo Melli,1629740,NOP,29,1,0,1,19.6,117.5,87.8,29.7,20.0,1.00,18.2,11.8,11.1,11.4,18.2,100,100,20.0,99.12,25.2,40
2019-20,IST,Norman Powell,1626181,TOR,27,1,1,0,28.6,98.3,101.9,-3.6,13.3,1.00,18.2,2.6,19.4,10.8,18.2,35.7,35.7,12.2,93.84,8.6,58
2019-20,IST,OG Anunoby,1628384,TOR,22,1,1,0,35.8,111.5,100.0,11.5,0.0,0.00,0.0,7.0,10.8,8.8,7.7,45.8,44.2,14.0,102.54,4.4,78
2019-20,IST,Pascal Siakam,1627783,TOR,26,1,1,0,38.1,120.9,116.5,4.5,21.7,1.25,12.5,14.0,28.6,21.2,10.0,46.2,55.1,35.0,107.61,17.1,86
2019-20,IST,Serge Ibaka,201586,TOR,30,1,1,0,26.0,107.0,100.0,7.0,0.0,0.00,0.0,5.6,8.3,6.9,18.8,40.0,51.4,21.6,103.41,7.8,57
2019-20,IST,Terence Davis,1629056,TOR,23,1,1,0,15.2,108.6,115.2,-6.6,18.2,0.00,25.0,9.1,18.8,13.2,0.0,41.7,41.7,13.3,107.60,12.6,35
2020-21,Pre+Season,Aaron Gordon,203932,DEN,25,4,2,2,20.2,114.2,104.5,9.7,19.0,3.67,16.4,10.5,16.7,13.7,4.5,46.7,53.8,27.6,104.79,16.2,176
2020-21,Pre+Season,Ahmad Caver,1629958,MEM,24,4,3,1,7.7,77.3,113.3,-36.0,21.4,1.50,15.8,2.3,6.3,3.9,10.5,20.0,33.3,18.2,116.82,-0.6,75
2020-21,Pre+Season,Ben McLemore,203463,LAL,28,4,3,1,20.9,102.7,98.4,4.3,3.7,0.67,5.1,3.1,4.5,3.7,7.7,57.8,60.6,18.0,107.51,8.9,187
2020-21,Pre+Season,Bismack Biyombo,202687,CHA,28,4,1,3,16.2,116.6,92.2,24.4,8.6,2.50,19.2,6.8,11.7,9.6,7.7,71.4,59.8,12.9,112.36,6.4,151
2020-21,Pre+Season,Blake Griffin,201933,BKN,32,4,2,2,23.8,93.0,93.0,0.0,27.5,14.00,28.6,2.0,22.0,11.4,2.0,45.6,45.3,15.8,101.36,12.3,201
2020-21,Pre+Season,Bogdan Bogdanović,203992,ATL,28,4,2,2,26.1,112.0,99.1,12.8,19.1,4.33,19.4,2.5,10.1,6.3,4.5,42.7,45.0,20.3,105.99,8.3,234
2020-21,Pre+Season,Bruno Caboclo,203998,HOU,25,4,3,1,20.4,108.1,103.8,4.3,12.3,1.75,16.7,1.1,17.6,9.5,9.5,60.7,62.0,17.5,109.57,9.6,186
2020-21,Pre+Season,Bruno Fernando,1628981,ATL,22,4,2,2,13.3,94.5,92.1,2.4,5.6,2.00,10.0,4.8,25.4,15.8,5.0,50.0,57.1,12.5,114.71,14.0,128
2020-21,Pre+Season,Buddy Hield,1627741,SAC,28,4,2,2,25.5,103.5,110.8,-7.3,18.0,2.75,15.5,0.0,10.3,5.0,5.6,49.1,51.2,23.9,108.49,8.9,229
2020-21,Pre+Season,CJ Elleby,1629604,POR,21,4,1,3,22.5,93.8,110.7,-16.9,6.3,0.80,11.1,0.0,8.9,4.5,13.9,20.0,26.2,14.5,104.40,-1.4,195
2020-21,Pre+Season,CJ McCollum,203468,POR,29,4,1,3,23.4,102.9,115.0,-12.1,20.8,1.22,13.9,0.9,9.5,5.0,11.4,53.5,56.6,28.9,106.11,11.7,206
2020-21,Pre+Season,Caleb Martin,1628997,CHA,25,4,1,3,15.0,100.7,89.9,10.8,14.0,1.50,23.1,1.6,10.1,6.1,15.4,79.2,84.6,12.9,111.40,10.4,140
2020-21,Pre+Season,Carmelo Anthony,2546,POR,37,4,1,3,17.5,105.8,117.1,-11.2,7.5,0.43,5.5,1.2,13.2,6.6,12.7,46.3,50.5,29.5,106.69,6.5,154
2020-21,Pre+Season,Chandler Hutchison,1628990,WAS,25,4,3,1,23.8,96.3,86.1,10.2,6.3,1.00,10.3,3.7,17.9,11.2,10.3,52.0,58.6,14.4,108.50,15.3,215
2020-21,Pre+Season,Chimezie Metu,1629002,SAC,24,4,2,2,7.4,104.6,92.4,12.2,16.7,1.00,8.7,2.7,24.2,12.9,8.7,59.4,61.5,27.6,106.88,19.6,65
2020-21,Pre+Season,Chuma Okeke,1629643,ORL,22,4,2,2,18.0,107.4,118.2,-10.8,11.1,0.86,16.7,2.4,7.7,5.0,19.4,47.7,48.1,16.2,109.16,4.4,163
2020-21,Pre+Season,Clint Capela,203991,ATL,27,4,2,2,22.0,96.0,114.4,-18.4,8.7,0.80,9.3,12.5,28.9,20.1,11.6,55.2,54.0,17.0,107.80,12.0,201
2020-21,Pre+Season,Coby White,1629632,CHI,21,4,3,1,28.3,104.0,109.8,-5.7,22.1,1.42,20.0,0.8,13.3,7.0,14.1,56.6,58.8,24.2,104.60,9.9,247
2020-21,Pre+Season,Cody Martin,1628998,CHA,25,4,1,3,19.6,80.5,116.4,-35.9,12.5,1.00,16.1,3.3,13.3,8.0,16.1,39.5,43.4,13.3,105.59,6.6,174
2020-21,Pre+Season,Cody Zeller,203469,CHA,28,4,1,3,18.5,101.2,113.5,-12.3,9.1,1.33,11.1,8.3,14.6,11.7,8.3,58.7,68.6,17.4,110.19,11.2,169
