SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,Less Than 5 ft. FGM,Less Than 5 ft. FGA,Less Than 5 ft. FG PCT,5-9 ft. FGM,5-9 ft. FGA,5-9 ft. FG PCT,10-14 ft. FGM,10-14 ft. FGA,10-14 ft. FG PCT,15-19 ft. FGM,15-19 ft. FGA,15-19 ft. FG PCT,20-24 ft. FGM,20-24 ft. FGA,20-24 ft. FG PCT,25-29 ft. FGM,25-29 ft. FGA,25-29 ft. FG PCT
2023-24,Pre+Season,ORL,Orlando Magic,16.5,27.0,61.1,2.0,8.3,24.2,4.8,7.3,65.5,3.0,7.3,41.4,4.0,11.8,34.0,6.5,22.0,29.5
2023-24,Pre+Season,PHI,Philadelphia 76ers,15.8,26.8,58.9,2.5,6.8,37.0,2.3,6.5,34.6,2.0,4.0,50.0,6.5,13.5,48.1,8.5,23.5,36.2
2023-24,Pre+Season,PHX,Phoenix Suns,19.2,27.8,69.1,3.4,8.4,40.5,3.0,7.6,39.5,3.6,6.6,54.5,6.0,18.2,33.0,6.0,18.2,33.0
2023-24,Pre+Season,POR,Portland Trail Blazers,19.5,30.8,63.4,3.3,8.8,37.1,3.3,8.3,39.4,1.0,3.0,33.3,5.5,11.5,47.8,5.5,19.8,27.8
2023-24,Pre+Season,Real Madrid,Real Madrid,17.0,26.0,65.4,8.0,17.0,47.1,3.0,6.0,50.0,1.0,2.0,50.0,5.0,12.0,41.7,12.0,35.0,34.3
2023-24,Pre+Season,SAC,Sacramento Kings,15.0,23.8,63.0,7.6,15.0,50.7,3.2,7.2,44.4,3.6,7.4,48.6,4.0,11.4,35.1,7.8,19.8,39.4
2023-24,Pre+Season,SAS,San Antonio Spurs,17.6,29.6,59.5,2.8,9.4,29.8,2.4,6.4,37.5,2.4,4.8,50.0,4.6,12.8,35.9,8.2,29.0,28.3
2023-24,Pre+Season,Taipans,Taipans,28.0,38.0,73.7,4.0,8.5,47.1,2.0,4.0,50.0,0.5,1.5,33.3,6.5,16.0,40.6,8.0,21.5,37.2
2023-24,Pre+Season,TOR,Toronto Raptors,19.0,33.3,57.1,5.8,11.5,50.0,2.8,7.8,35.5,1.8,5.3,33.3,2.5,13.5,18.5,6.3,21.3,29.4
2023-24,Pre+Season,UTA,Utah Jazz,16.4,28.8,56.9,4.6,10.0,46.0,4.4,9.4,46.8,2.0,5.2,38.5,4.6,16.0,28.8,7.2,20.8,34.6
2023-24,Pre+Season,WAS,Washington Wizards,18.8,30.8,61.0,5.0,14.8,33.9,2.0,3.8,53.3,1.3,6.0,20.8,5.3,14.0,37.5,6.0,23.0,26.1
2023-24,Regular+Season,ATL,Atlanta Hawks,21.3,32.4,65.9,3.6,8.6,42.0,3.4,7.6,45.1,1.9,4.3,43.6,6.1,15.0,40.8,8.1,21.6,37.5
2023-24,Regular+Season,BOS,Boston Celtics,16.9,27.9,60.6,4.8,11.6,41.2,3.8,8.0,47.5,2.5,6.1,40.4,4.6,12.3,37.5,8.7,24.7,35.4
2023-24,Regular+Season,BKN,Brooklyn Nets,18.8,29.9,62.8,4.0,10.1,39.3,3.1,7.2,43.0,2.2,5.3,42.5,5.6,13.5,41.6,7.7,21.6,35.6
2023-24,Regular+Season,CHA,Charlotte Hornets,20.8,31.8,65.5,4.2,8.8,47.6,2.7,5.8,46.1,1.7,4.2,41.3,5.1,13.0,39.2,8.6,23.3,37.0
2023-24,Regular+Season,CHI,Chicago Bulls,18.2,28.2,64.7,3.6,8.3,43.1,2.2,5.2,42.7,1.9,4.5,43.0,6.7,16.7,40.2,8.2,23.1,35.6
2023-24,Regular+Season,CLE,Cleveland Cavaliers,17.8,28.9,61.4,4.3,10.3,41.9,3.4,8.1,42.2,1.9,5.1,36.9,5.0,13.0,38.9,7.7,20.5,37.5
2023-24,Regular+Season,DAL,Dallas Mavericks,18.8,29.0,64.9,4.8,11.4,42.6,3.7,7.9,47.0,2.0,5.2,38.8,6.0,15.4,38.7,7.5,20.9,36.1
2023-24,Regular+Season,DEN,Denver Nuggets,19.0,31.0,61.3,4.5,10.8,41.9,3.4,8.3,41.1,2.1,5.3,39.3,4.8,12.7,38.1,6.7,19.1,35.1
2023-24,Regular+Season,DET,Detroit Pistons,20.5,31.4,65.3,5.2,12.3,42.1,3.0,6.6,45.7,2.4,4.9,48.0,4.6,11.8,39.0,7.7,20.9,37.0
2023-24,Regular+Season,GSW,Golden State Warriors,16.6,25.5,65.2,6.6,14.3,45.9,3.2,7.5,41.8,2.1,5.1,41.7,5.0,13.3,37.9,8.4,23.9,35.0
2023-24,Regular+Season,HOU,Houston Rockets,17.5,27.7,63.3,4.8,11.2,43.2,3.6,7.8,45.7,2.1,4.8,43.3,5.1,13.9,37.0,7.4,22.0,33.6
2023-24,Regular+Season,IND,Indiana Pacers,21.7,34.6,62.8,5.7,12.0,47.5,3.7,7.4,49.5,2.4,5.4,44.7,3.9,9.9,39.0,7.0,19.5,35.9
2023-24,Regular+Season,LAC,LA Clippers,18.9,29.6,63.7,4.3,10.6,40.3,3.0,7.0,42.9,2.3,5.2,43.7,4.9,13.0,37.6,8.2,22.8,35.8
2023-24,Regular+Season,LAL,Los Angeles Lakers,18.8,29.4,64.0,4.8,11.3,42.3,3.3,7.6,43.9,2.6,6.2,43.0,5.5,13.4,41.0,9.2,25.2,36.7
2023-24,Regular+Season,MEM,Memphis Grizzlies,18.8,30.7,61.2,3.7,8.9,42.2,3.0,6.4,46.1,1.8,4.3,42.7,5.4,13.6,39.8,8.4,22.4,37.5
2023-24,Regular+Season,MIA,Miami Heat,16.5,25.2,65.3,5.2,11.4,45.5,3.2,6.9,46.0,2.0,4.6,42.9,5.2,14.5,36.2,8.0,22.6,35.5
2023-24,Regular+Season,MIL,Milwaukee Bucks,17.9,27.7,64.5,4.5,10.6,41.9,5.1,10.5,48.9,2.7,6.5,40.7,4.3,11.5,37.8,8.5,23.9,35.6
2023-24,Regular+Season,MIN,Minnesota Timberwolves,16.2,26.9,60.2,4.5,11.3,40.2,4.1,9.1,44.5,2.4,5.8,40.9,5.9,15.9,36.9,5.8,17.1,34.0
2023-24,Regular+Season,NOP,New Orleans Pelicans,18.1,27.7,65.4,3.9,8.8,43.8,2.7,6.3,42.1,1.9,4.6,42.2,5.3,15.0,35.2,8.5,24.2,35.1
2023-24,Regular+Season,NYK,New York Knicks,18.6,30.2,61.6,3.7,8.5,43.9,2.8,6.5,42.7,2.1,4.9,42.8,6.4,16.0,39.9,6.6,19.0,34.9
2023-24,Regular+Season,OKC,Oklahoma City Thunder,17.7,29.5,60.0,4.1,9.6,42.3,2.9,6.9,42.3,2.0,4.8,41.5,6.3,17.2,36.5,7.6,20.7,36.7
2023-24,Regular+Season,ORL,Orlando Magic,17.7,27.9,63.5,4.0,9.2,44.0,3.6,7.6,46.9,2.5,5.8,42.3,4.3,11.8,36.7,7.6,21.0,36.0
2023-24,Regular+Season,PHI,Philadelphia 76ers,19.7,30.7,64.2,3.8,9.7,39.0,2.6,6.5,40.5,1.9,4.7,40.2,4.3,11.5,37.4,8.1,22.9,35.6
2023-24,Regular+Season,PHX,Phoenix Suns,19.1,30.4,62.8,4.0,10.0,39.8,3.2,7.6,41.7,2.3,5.4,41.8,5.0,13.9,35.7,8.3,22.6,36.9
2023-24,Regular+Season,POR,Portland Trail Blazers,20.7,30.5,68.0,4.1,9.3,44.6,3.2,6.9,45.9,2.3,5.4,42.2,4.8,12.5,38.4,7.3,21.0,34.6
2023-24,Regular+Season,SAC,Sacramento Kings,17.3,27.0,63.9,5.8,12.4,46.5,3.1,7.4,42.1,2.1,5.2,40.6,5.2,12.8,40.5,8.1,21.2,37.9
2023-24,Regular+Season,SAS,San Antonio Spurs,20.9,32.7,63.8,4.8,10.5,46.0,3.4,7.9,43.7,2.6,6.0,44.4,4.9,12.8,38.1,8.2,21.9,37.5
2023-24,Regular+Season,TOR,Toronto Raptors,20.8,31.0,67.0,4.9,10.9,44.7,2.9,6.7,42.9,2.0,4.9,41.5,5.6,14.0,39.8,8.4,22.5,37.1
2023-24,Regular+Season,UTA,Utah Jazz,18.7,29.1,64.0,5.6,12.6,44.8,3.1,6.8,45.5,1.9,4.4,43.8,6.3,14.9,42.4,8.7,23.1,37.7
2023-24,Regular+Season,WAS,Washington Wizards,22.8,33.6,68.0,4.6,11.6,39.8,3.2,7.0,46.2,2.5,5.5,46.1,4.8,12.4,38.5,7.7,21.7,35.6
2023-24,Playoffs,BOS,Boston Celtics,16.2,24.5,66.1,5.3,12.5,42.6,4.1,8.4,48.1,2.6,5.8,44.1,3.2,9.3,34.1,8.1,23.8,33.8
2023-24,Playoffs,CLE,Cleveland Cavaliers,15.8,25.8,61.5,2.6,7.3,35.2,3.8,8.6,44.7,2.7,5.4,49.2,3.8,11.4,32.8,7.8,22.9,34.2
2023-24,Playoffs,DAL,Dallas Mavericks,15.5,26.4,58.6,3.5,9.8,35.8,3.5,7.5,47.0,2.3,5.2,43.9,6.0,15.4,38.9,6.5,19.6,33.3
2023-24,Playoffs,DEN,Denver Nuggets,19.6,30.2,64.9,4.3,9.5,44.7,3.1,6.8,45.1,1.8,4.4,41.5,4.3,12.8,34.0,6.1,17.4,34.9
2023-24,Playoffs,IND,Indiana Pacers,16.9,27.2,62.2,4.1,8.9,46.4,4.5,9.6,47.0,2.6,6.1,42.7,3.8,10.6,35.9,8.8,23.6,37.2
2023-24,Playoffs,LAC,LA Clippers,15.7,23.0,68.1,4.2,10.5,39.7,4.0,8.5,47.1,2.7,5.0,53.3,4.8,12.0,40.3,6.7,22.2,30.1
2023-24,Playoffs,LAL,Los Angeles Lakers,20.4,32.0,63.8,4.6,9.4,48.9,3.2,5.8,55.2,3.0,7.8,38.5,4.4,14.0,31.4,6.4,21.2,30.2
2023-24,Playoffs,MIA,Miami Heat,15.2,21.8,69.7,4.6,9.4,48.9,1.4,5.6,25.0,1.8,4.4,40.9,5.0,11.4,43.9,10.6,27.4,38.7
2023-24,Playoffs,MIL,Milwaukee Bucks,15.5,21.7,71.5,5.8,10.2,57.4,3.8,9.2,41.8,3.8,7.0,54.8,6.0,14.0,42.9,8.2,26.5,30.8
2023-24,Playoffs,MIN,Minnesota Timberwolves,16.1,25.7,62.5,4.1,9.9,41.1,3.8,7.8,49.2,2.1,5.9,35.8,5.5,13.8,40.0,5.7,15.8,36.0
2023-24,Playoffs,NOP,New Orleans Pelicans,15.5,26.3,59.0,3.0,6.8,44.4,5.3,8.3,63.6,2.0,5.3,38.1,4.8,13.5,35.2,9.0,21.8,41.4
2023-24,Playoffs,NYK,New York Knicks,18.5,31.0,59.8,2.8,7.5,38.1,4.0,7.1,56.5,2.7,5.8,46.7,5.5,12.0,45.5,7.8,20.5,38.3
2023-24,Playoffs,OKC,Oklahoma City Thunder,14.5,25.9,56.0,4.8,11.0,43.6,3.5,8.2,42.7,1.5,4.7,31.9,6.8,18.8,36.2,5.5,15.3,35.9
2023-24,Playoffs,ORL,Orlando Magic,17.7,29.6,59.9,5.1,10.1,50.7,2.6,5.9,43.9,1.3,4.3,30.0,2.4,10.1,23.9,6.4,19.6,32.8
2023-24,Playoffs,PHI,Philadelphia 76ers,14.5,25.8,56.1,4.8,11.7,41.4,3.8,10.5,36.5,4.3,8.5,51.0,3.5,10.5,33.3,8.5,22.3,38.1
2023-24,Playoffs,PHX,Phoenix Suns,18.8,31.5,59.5,4.5,9.5,47.4,2.8,5.8,47.8,1.8,4.0,43.8,5.8,14.8,39.0,6.8,19.0,35.5
2023-24,All+Star,East NBA All Stars East,East NBA All Stars East,47.0,57.0,82.5,2.0,4.0,50.0,2.0,5.0,40.0,4.0,6.0,66.7,9.0,16.0,56.3,14.0,47.0,29.8
2023-24,All+Star,West NBA All Stars West,West NBA All Stars West,36.0,41.0,87.8,1.0,1.0,100,2.0,2.0,100,2.0,5.0,40.0,8.0,22.0,36.4,27.0,60.0,45.0
2023-24,PlayIn,ATL,Atlanta Hawks,28.0,38.0,73.7,6.0,11.0,54.5,2.0,6.0,33.3,4.0,9.0,44.4,11.0,21.0,52.4,2.0,8.0,25.0
2023-24,PlayIn,CHI,Chicago Bulls,12.5,18.5,67.6,7.0,14.5,48.3,4.0,11.0,36.4,3.0,5.5,54.5,6.0,17.5,34.3,6.5,18.0,36.1
2023-24,PlayIn,GSW,Golden State Warriors,5.0,12.0,41.7,13.0,25.0,52.0,4.0,13.0,30.8,3.0,9.0,33.3,4.0,7.0,57.1,14.0,32.0,43.8
2023-24,PlayIn,LAL,Los Angeles Lakers,25.0,39.0,64.1,5.0,9.0,55.6,1.0,9.0,11.1,3.0,5.0,60.0,4.0,14.0,28.6,4.0,14.0,28.6
2023-24,PlayIn,MIA,Miami Heat,13.0,27.5,47.3,5.0,10.5,47.6,2.5,3.5,71.4,2.5,7.5,33.3,3.5,14.5,24.1,9.0,24.5,36.7
2023-24,PlayIn,NOP,New Orleans Pelicans,16.5,26.0,63.5,2.0,6.5,30.8,2.0,6.5,30.8,2.5,5.5,45.5,4.5,14.0,32.1,8.0,26.5,30.2
2023-24,PlayIn,PHI,Philadelphia 76ers,14.0,27.0,51.9,8.0,13.0,61.5,1.0,4.0,25.0,1.0,7.0,14.3,4.0,11.0,36.4,10.0,27.0,37.0
2023-24,PlayIn,SAC,Sacramento Kings,18.0,26.5,67.9,5.5,11.5,47.8,2.0,7.0,28.6,4.5,11.0,40.9,4.0,9.0,44.4,4.5,15.5,29.0
2023-24,IST,ATL,Atlanta Hawks,26.8,38.5,69.5,2.5,6.0,41.7,3.5,7.8,45.2,1.8,3.3,53.8,6.0,14.0,42.9,8.5,20.5,41.5
2023-24,IST,BOS,Boston Celtics,17.8,31.0,57.4,4.2,9.6,43.8,2.4,6.2,38.7,2.4,5.8,41.4,6.0,12.2,49.2,7.8,22.2,35.1
2023-24,IST,BKN,Brooklyn Nets,15.3,26.3,58.1,2.3,8.5,26.5,2.8,5.3,52.4,3.3,8.3,39.4,5.0,14.0,35.7,11.0,28.3,38.9
2023-24,IST,CHA,Charlotte Hornets,18.5,27.3,67.9,3.8,9.0,41.7,4.5,9.3,48.6,1.5,3.3,46.2,7.0,13.5,51.9,7.5,23.3,32.3
2023-24,IST,CHI,Chicago Bulls,22.0,30.8,71.5,2.0,4.8,42.1,1.5,3.5,42.9,1.5,3.8,40.0,6.8,17.3,39.1,9.5,26.0,36.5
2023-24,IST,CLE,Cleveland Cavaliers,17.8,30.3,58.7,3.0,9.5,31.6,5.3,10.5,50.0,1.5,6.0,25.0,3.0,11.8,25.5,9.0,23.5,38.3
2023-24,IST,DAL,Dallas Mavericks,22.0,29.8,73.9,6.5,13.3,49.1,3.5,8.3,42.4,2.3,6.3,36.0,5.8,13.0,44.2,5.5,19.0,28.9
2023-24,IST,DEN,Denver Nuggets,17.8,30.0,59.2,3.0,8.3,36.4,4.3,9.3,45.9,2.3,6.5,34.6,5.8,13.0,44.2,8.0,17.8,45.1
2023-24,IST,DET,Detroit Pistons,20.8,35.3,58.9,4.3,12.5,34.0,3.5,6.3,56.0,2.5,4.0,62.5,2.0,7.3,27.6,9.8,21.8,44.8
2023-24,IST,GSW,Golden State Warriors,18.8,30.3,62.0,4.8,10.5,45.2,2.5,4.5,55.6,2.0,3.5,57.1,5.3,11.8,44.7,9.8,28.0,34.8
2023-24,IST,HOU,Houston Rockets,13.8,24.0,57.3,4.8,11.8,40.4,3.5,8.5,41.2,2.8,8.0,34.4,5.5,14.5,37.9,5.8,18.0,31.9
2023-24,IST,IND,Indiana Pacers,25.3,39.0,64.8,6.0,11.9,50.6,3.6,7.3,49.0,1.9,5.4,34.2,2.4,7.9,30.9,6.6,17.9,36.8
2023-24,IST,LAC,LA Clippers,21.0,33.0,63.6,3.8,10.8,34.9,2.8,5.8,47.8,3.3,6.0,54.2,3.3,10.8,30.2,8.3,19.8,41.8
2023-24,IST,LAL,Los Angeles Lakers,16.6,27.9,59.5,4.0,11.6,34.6,2.6,7.4,34.6,1.7,6.9,25.0,3.7,13.6,27.4,8.7,25.1,34.7
2023-24,IST,MEM,Memphis Grizzlies,17.8,31.3,56.8,3.0,6.5,46.2,3.3,6.5,50.0,1.8,3.3,53.8,4.0,9.5,42.1,11.8,25.0,47.0
2023-24,IST,MIA,Miami Heat,21.5,30.3,71.1,3.0,10.0,30.0,2.3,6.3,36.0,1.8,3.5,50.0,4.8,12.0,39.6,8.0,19.3,41.6
2023-24,IST,MIL,Milwaukee Bucks,19.8,31.2,63.6,5.5,12.0,45.8,5.8,13.5,43.2,2.3,5.2,45.2,4.2,10.0,41.7,6.2,22.3,27.6
2023-24,IST,MIN,Minnesota Timberwolves,15.5,25.8,60.2,4.3,11.5,37.0,5.0,11.3,44.4,2.8,8.0,34.4,6.5,14.3,45.6,7.3,21.0,34.5
2023-24,IST,NOP,New Orleans Pelicans,19.2,29.3,65.3,3.5,8.5,41.2,3.2,7.3,43.2,2.2,4.3,50.0,4.2,15.3,27.2,9.0,24.0,37.5
2023-24,IST,NYK,New York Knicks,16.6,25.0,66.4,3.0,10.8,27.8,2.6,7.4,35.1,1.6,5.8,27.6,8.4,15.4,54.5,7.4,21.2,34.9
2023-24,IST,OKC,Oklahoma City Thunder,16.5,25.5,64.7,3.0,10.0,30.0,2.3,7.0,32.1,3.0,6.8,44.4,5.3,14.5,36.2,8.8,24.0,36.5
2023-24,IST,ORL,Orlando Magic,16.8,26.0,64.4,1.8,5.8,30.4,3.8,8.0,46.9,2.8,7.5,36.7,4.5,11.5,39.1,8.0,19.5,41.0
2023-24,IST,PHI,Philadelphia 76ers,22.5,34.8,64.7,3.8,9.8,38.5,3.8,8.8,42.9,1.8,4.8,36.8,3.0,8.8,34.3,8.3,22.5,36.7
2023-24,IST,PHX,Phoenix Suns,18.2,29.4,61.9,4.4,12.2,36.1,2.2,7.6,28.9,2.4,6.0,40.0,3.8,12.6,30.2,8.4,18.8,44.7
2023-24,IST,POR,Portland Trail Blazers,21.5,28.3,76.1,6.0,13.5,44.4,3.3,6.8,48.1,1.8,6.3,28.0,3.3,12.3,26.5,7.5,19.3,39.0
2023-24,IST,SAC,Sacramento Kings,16.6,25.0,66.4,5.2,12.4,41.9,4.2,7.6,55.3,1.6,5.8,27.6,6.0,13.6,44.1,7.4,21.0,35.2
2023-24,IST,SAS,San Antonio Spurs,19.0,28.5,66.7,2.5,6.0,41.7,3.8,6.3,60.0,2.5,5.8,43.5,5.5,13.8,40.0,10.5,24.8,42.4
2023-24,IST,TOR,Toronto Raptors,18.8,28.8,65.2,5.3,12.0,43.8,2.3,4.8,47.4,3.5,8.0,43.8,4.8,11.8,40.4,9.0,24.5,36.7
2023-24,IST,UTA,Utah Jazz,18.3,28.3,64.6,5.8,13.3,43.4,2.3,6.5,34.6,2.5,4.3,58.8,5.5,14.8,37.3,9.8,22.3,43.8
2023-24,IST,WAS,Washington Wizards,25.5,33.8,75.6,3.5,12.3,28.6,3.8,7.8,48.4,3.5,7.5,46.7,5.3,14.3,36.8,6.0,16.5,36.4
2024-25,Pre+Season,ATL,Atlanta Hawks,20.8,29.5,70.3,3.8,8.0,46.9,2.8,5.5,50.0,1.0,3.0,33.3,5.5,14.8,37.3,7.8,25.0,31.0
2024-25,Pre+Season,BOS,Boston Celtics,17.2,28.6,60.1,5.8,11.8,49.2,3.4,7.0,48.6,1.0,4.4,22.7,3.0,12.6,23.8,8.0,22.2,36.0
2024-25,Pre+Season,BKN,Brooklyn Nets,21.3,33.3,63.9,4.5,9.0,50.0,1.8,3.5,50.0,1.3,2.8,45.5,3.5,13.0,26.9,8.3,23.8,34.7
2024-25,Pre+Season,CHA,Charlotte Hornets,18.2,32.2,56.5,2.8,9.8,28.6,2.8,6.0,46.7,1.2,3.2,37.5,5.0,15.2,32.9,9.4,25.8,36.4
2024-25,Pre+Season,CHI,Chicago Bulls,20.4,35.0,58.3,4.0,8.6,46.5,2.4,5.4,44.4,0.8,3.0,26.7,6.8,17.6,38.6,8.0,29.6,27.0
2024-25,Pre+Season,CLE,Cleveland Cavaliers,22.8,37.3,61.1,3.8,8.8,42.9,3.0,5.3,57.1,2.3,5.5,40.9,5.3,15.5,33.9,9.0,26.5,34.0
2024-25,Pre+Season,DAL,Dallas Mavericks,17.5,30.3,57.9,4.3,12.0,35.4,3.3,6.5,50.0,3.0,7.3,41.4,5.5,14.0,39.3,5.8,18.3,31.5
2024-25,Pre+Season,DEN,Denver Nuggets,17.2,25.8,66.7,4.0,8.8,45.5,3.0,7.4,40.5,1.4,3.2,43.8,8.0,20.8,38.5,10.4,27.8,37.4
2024-25,Pre+Season,DET,Detroit Pistons,11.8,20.6,57.3,3.8,8.6,44.2,2.2,8.0,27.5,1.6,3.6,44.4,5.6,16.4,34.1,9.2,25.4,36.2
2024-25,Pre+Season,GSW,Golden State Warriors,13.8,23.2,59.7,6.3,14.7,43.2,3.2,7.7,41.3,2.7,6.3,42.1,3.0,11.2,26.9,6.2,24.0,25.7
2024-25,Pre+Season,HOU,Houston Rockets,17.5,29.5,59.3,5.3,13.0,40.4,2.3,7.0,32.1,1.8,4.3,41.2,3.8,13.3,28.3,8.0,26.0,30.8
2024-25,Pre+Season,IND,Indiana Pacers,20.5,30.3,67.8,5.3,11.8,44.7,2.3,5.8,39.1,1.5,2.8,54.5,6.3,15.5,40.3,8.8,23.3,37.6
2024-25,Pre+Season,LAC,LA Clippers,15.8,27.6,57.2,2.4,8.8,27.3,2.6,6.8,38.2,1.0,3.0,33.3,5.0,14.8,33.8,7.0,25.2,27.8
2024-25,Pre+Season,LAL,Los Angeles Lakers,18.2,28.8,63.0,7.5,14.0,53.6,2.7,7.2,37.2,2.5,5.3,46.9,5.0,12.2,41.1,9.3,25.7,36.4
2024-25,Pre+Season,MEM,Memphis Grizzlies,20.2,30.2,66.9,3.8,9.4,40.4,1.0,5.4,18.5,0.6,2.8,21.4,7.8,20.2,38.6,8.8,20.8,42.3
2024-25,Pre+Season,MIA,Miami Heat,16.6,25.6,64.8,5.2,10.6,49.1,2.4,4.8,50.0,1.0,2.2,45.5,6.0,16.2,37.0,6.2,22.8,27.2
2024-25,Pre+Season,MIL,Milwaukee Bucks,17.5,27.3,64.2,5.8,13.3,43.4,3.0,6.0,50.0,1.3,4.3,29.4,5.8,15.0,38.3,7.3,26.8,27.1
2024-25,Pre+Season,MIN,Minnesota Timberwolves,18.4,29.4,62.6,2.6,7.8,33.3,2.4,5.0,48.0,1.8,4.2,42.9,8.0,19.8,40.4,6.4,17.4,36.8
2024-25,Pre+Season,NOP,New Orleans Pelicans,21.7,34.3,63.1,3.7,7.3,50.0,1.0,3.3,30.0,2.7,4.7,57.1,4.0,14.0,28.6,6.7,25.0,26.7
2024-25,Pre+Season,NYK,New York Knicks,15.8,27.4,57.7,3.0,8.6,34.9,2.8,5.6,50.0,1.6,4.2,38.1,5.8,15.4,37.7,9.6,26.2,36.6
2024-25,Pre+Season,New Zealand Breakers,New Zealand Breakers,26.3,34.7,76.0,2.7,6.3,42.1,1.3,1.7,80.0,1.3,3.3,40.0,6.3,14.0,45.2,8.7,22.7,38.2
2024-25,Pre+Season,OKC,Oklahoma City Thunder,15.2,27.6,55.1,3.4,7.8,43.6,2.6,5.8,44.8,1.2,3.4,35.3,6.2,20.4,30.4,8.2,24.0,34.2
2024-25,Pre+Season,ORL,Orlando Magic,19.0,29.0,65.5,1.7,7.7,21.7,2.3,6.0,38.9,1.3,3.3,40.0,3.0,11.0,27.3,8.7,28.0,31.0
2024-25,Pre+Season,PHI,Philadelphia 76ers,19.0,28.2,67.5,2.8,6.5,43.6,0.7,4.0,16.7,2.0,5.3,37.5,6.8,17.0,40.2,7.3,25.5,28.8
2024-25,Pre+Season,PHX,Phoenix Suns,18.4,31.2,59.0,4.6,7.8,59.0,4.6,9.4,48.9,2.2,5.2,42.3,4.0,10.6,37.7,8.0,28.2,28.4
2024-25,Pre+Season,POR,Portland Trail Blazers,15.0,22.5,66.7,4.0,11.0,36.4,1.8,6.5,26.9,2.0,5.8,34.8,5.8,16.3,35.4,5.0,22.0,22.7
2024-25,Pre+Season,Ratiopharm Ulm,Ratiopharm Ulm,31.0,43.0,72.1,6.0,15.0,40.0,2.0,2.0,100,0.0,0.0,0.0,4.0,11.0,36.4,1.0,13.0,7.7
2024-25,Pre+Season,SAC,Sacramento Kings,14.0,20.2,69.3,5.4,9.6,56.3,1.8,4.8,37.5,0.8,2.6,30.8,4.2,11.0,38.2,12.0,27.2,44.1
2024-25,Pre+Season,SAS,San Antonio Spurs,21.8,33.0,66.1,2.0,5.4,37.0,2.0,4.6,43.5,2.2,3.2,68.8,6.4,15.4,41.6,8.0,26.4,30.3
2024-25,Pre+Season,TOR,Toronto Raptors,16.0,24.0,66.7,1.6,8.4,19.0,1.6,3.4,47.1,1.4,4.0,35.0,6.2,14.8,41.9,9.4,30.0,31.3
2024-25,Pre+Season,UTA,Utah Jazz,22.7,33.5,67.7,4.5,11.5,39.1,2.2,6.3,34.2,1.5,5.7,26.5,5.7,16.2,35.1,5.8,21.8,26.7
2024-25,Pre+Season,WAS,Washington Wizards,22.2,32.8,67.7,3.6,10.2,35.3,3.4,7.4,45.9,2.2,4.0,55.0,5.0,14.6,34.2,6.2,22.8,27.2
2024-25,Regular+Season,ATL,Atlanta Hawks,18.9,29.7,63.7,4.5,9.8,46.1,3.5,7.7,45.3,1.9,4.2,44.5,6.7,16.9,39.8,7.7,21.0,36.5
2024-25,Regular+Season,BOS,Boston Celtics,16.3,26.6,61.2,4.7,11.6,40.9,3.7,7.5,49.6,2.1,5.1,41.3,4.6,12.2,37.6,8.6,25.1,34.1
2024-25,Regular+Season,BKN,Brooklyn Nets,19.1,29.4,65.1,4.5,10.0,45.1,2.4,5.2,45.8,1.2,3.0,38.6,5.6,15.1,37.3,7.3,20.4,35.8
2024-25,Regular+Season,CHA,Charlotte Hornets,17.7,27.9,63.3,4.3,9.0,48.2,3.0,6.8,44.0,2.0,4.3,46.2,5.2,12.5,41.8,9.1,27.1,33.6
2024-25,Regular+Season,CHI,Chicago Bulls,20.4,31.8,64.2,5.0,11.2,44.7,2.8,6.5,43.2,2.1,4.5,46.1,4.8,13.3,35.9,9.1,26.7,34.0
2024-25,Regular+Season,CLE,Cleveland Cavaliers,16.8,27.8,60.5,5.1,11.9,43.4,3.7,8.3,44.6,1.7,4.2,39.2,5.9,14.9,39.3,7.5,21.9,34.4
2024-25,Regular+Season,DAL,Dallas Mavericks,19.5,31.4,62.1,5.1,11.9,42.7,3.5,7.6,46.5,1.8,4.2,41.5,5.9,15.9,37.5,7.2,20.1,35.8
2024-25,Regular+Season,DEN,Denver Nuggets,18.5,28.6,64.8,5.0,11.5,43.0,3.6,8.5,42.7,1.8,4.7,38.8,5.6,14.8,38.1,8.6,24.0,35.8
2024-25,Regular+Season,DET,Detroit Pistons,16.3,26.3,62.0,5.3,12.5,42.7,3.1,6.9,45.7,1.7,3.9,44.3,5.0,13.5,37.0,8.8,23.8,37.1
2024-25,Regular+Season,GSW,Golden State Warriors,15.1,23.6,64.3,6.2,14.2,43.8,3.6,7.6,47.5,1.9,4.3,45.3,5.2,13.2,39.1,8.1,23.0,35.0
2024-25,Regular+Season,HOU,Houston Rockets,18.0,28.2,63.7,4.9,12.1,40.5,3.4,7.9,43.2,1.5,4.5,34.3,4.6,12.6,36.3,7.9,21.9,36.2
2024-25,Regular+Season,IND,Indiana Pacers,19.4,30.7,63.2,5.1,11.1,45.4,3.0,6.6,45.8,1.7,4.1,42.3,5.0,13.3,37.6,8.0,22.7,35.4
2024-25,Regular+Season,LAC,LA Clippers,17.0,26.2,65.1,4.5,10.4,43.2,2.9,6.8,41.9,1.8,4.2,42.8,4.8,13.2,36.2,8.3,23.8,34.7
