SEASON,SEASON_TYPE,TEAM_ABB,GP,WIN,LOSE,MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS
2021-22,regular-season,HOU,31,13,18,3.8,3.0,7.1,42.5,0.8,2.8,29.5,2.4,3.4,69.8,1.3,2.2,3.5,1.5,0.8,0.8,0.7,0.4,2.0,2.5,9.3,0.8
2021-22,regular-season,ORL,33,13,20,3.8,2.8,7.2,38.8,0.8,2.9,28.4,1.9,2.6,73.6,1.0,2.7,3.6,1.5,0.7,0.5,0.5,0.5,2.2,1.9,8.3,0.4
2021-22,regular-season,IND,45,11,34,4.1,3.3,7.1,45.8,0.9,2.6,34.8,2.6,3.2,81.4,1.0,3.0,4.0,1.5,1.1,0.5,0.4,0.5,1.9,2.3,10.0,2.4
2021-22,playoffs,BOS,12,7,5,2.7,1.8,4.4,41.5,0.6,1.7,35.0,1.1,1.5,72.2,0.6,1.9,2.5,0.8,0.6,0.3,0.3,0.3,1.6,1.7,5.3,0.6
2021-22,playoffs,GSW,9,6,3,3.8,2.8,6.0,46.3,0.3,2.1,15.8,2.0,2.3,85.7,0.6,1.3,1.9,1.2,1.0,0.6,0.3,0.4,2.3,1.6,7.9,-2.3
2021-22,playoffs,MEM,8,4,4,4.1,2.6,7.0,37.5,1.0,3.9,25.8,2.8,3.4,81.5,0.8,2.8,3.5,1.8,0.8,0.3,1.3,0.6,1.9,2.5,9.0,-1.5
2021-22,playoffs,MIA,7,4,3,2.6,1.3,3.1,40.9,0.6,1.7,33.3,1.4,1.9,76.9,0.1,1.9,2.0,0.6,0.7,0.1,0.0,0.3,1.9,1.3,4.6,-1.3
2021-22,playoffs,DAL,7,3,4,3.0,2.1,4.9,44.1,0.6,1.7,33.3,2.0,2.9,70.0,0.7,2.0,2.7,1.1,0.4,0.1,0.0,0.3,1.3,1.7,6.9,0.3
2021-22,playoffs,MIL,5,3,2,3.3,2.0,6.8,29.4,0.2,1.6,12.5,1.6,2.0,80.0,1.6,1.6,3.2,1.0,0.6,0.6,0.8,0.6,2.0,1.6,5.8,-0.6
2021-22,playoffs,PHX,4,3,1,2.5,2.3,3.8,60.0,0.8,1.5,50.0,0.8,0.8,100,0.0,0.3,0.3,1.5,0.8,0.5,0.0,0.3,2.3,0.8,6.0,-2.0
2021-22,playoffs,MIN,5,2,3,3.5,2.8,8.0,35.0,1.2,3.4,35.3,2.2,3.0,73.3,2.6,3.6,6.2,1.8,0.6,0.4,0.4,1.4,1.8,1.6,9.0,2.4
2021-22,playoffs,PHI,2,2,0,5.4,2.5,6.0,41.7,1.5,3.0,50.0,0.5,2.0,25.0,0.5,2.5,3.0,1.5,0.5,0.5,0.5,0.5,1.5,1.5,7.0,-4.0
2021-22,playoffs,UTA,5,2,3,4.1,3.0,6.2,48.4,1.8,3.6,50.0,1.4,2.2,63.6,0.0,3.2,3.2,1.6,0.2,0.2,0.4,0.0,2.2,1.8,9.2,0.4
2021-22,playoffs,ATL,3,1,2,3.0,2.3,6.3,36.8,1.3,4.0,33.3,0.0,0.0,0.0,0.3,1.7,2.0,1.3,0.3,0.3,0.3,0.0,1.7,1.0,6.0,0.7
2021-22,playoffs,CHI,2,1,1,3.2,2.0,5.5,36.4,0.0,2.0,0.0,3.0,4.0,75.0,2.0,3.0,5.0,1.0,1.5,0.0,0.5,0.5,1.0,3.5,7.0,1.5
2021-22,playoffs,DEN,3,1,2,4.7,4.3,7.7,56.5,0.7,3.0,22.2,3.0,3.7,81.8,1.0,2.0,3.0,2.3,0.7,1.0,0.3,0.0,2.0,3.0,12.3,2.7
2021-22,playoffs,NOP,3,1,2,3.4,3.3,5.0,66.7,0.3,1.7,20.0,3.3,3.7,90.9,1.0,2.0,3.0,1.7,0.7,0.7,0.3,0.0,1.0,2.7,10.3,2.3
2021-22,playoffs,BKN,4,0,4,2.4,2.3,4.3,52.9,0.3,0.8,33.3,1.5,1.8,85.7,0.5,2.8,3.3,0.5,0.5,0.0,0.0,0.3,1.5,2.0,6.3,3.8
2021-22,playoffs,TOR,1,0,1,10.1,7.0,16.0,43.8,2.0,5.0,40.0,1.0,2.0,50.0,3.0,9.0,12.0,3.0,3.0,0.0,1.0,1.0,3.0,3.0,17.0,3.0
2021-22,all-star,-,1,1,0,12.0,6.0,19.0,31.6,2.0,9.0,22.2,5.0,5.0,100,5.0,7.0,12.0,4.0,1.0,1.0,0.0,4.0,1.0,3.0,19.0,-6.0
2021-22,all-star,-,1,0,1,12.0,10.0,21.0,47.6,3.0,13.0,23.1,2.0,2.0,100,4.0,8.0,12.0,5.0,1.0,1.0,4.0,0.0,3.0,1.0,25.0,6.0
2021-22,play-in,ATL,1,1,0,4.5,2.0,6.0,33.3,0.0,3.0,0.0,2.0,2.0,100,1.0,4.0,5.0,1.0,2.0,1.0,0.0,0.0,4.0,2.0,6.0,-5.0
2021-22,play-in,BKN,1,1,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-3.0
2021-22,play-in,MIN,1,1,0,4.2,1.0,7.0,14.3,1.0,5.0,20.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,-11.0
2021-22,play-in,NOP,1,1,0,4.8,1.0,8.0,12.5,0.0,4.0,0.0,2.0,4.0,50.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,-10.0
2021-22,play-in,CLE,2,0,2,2.3,1.5,3.5,42.9,0.5,2.0,25.0,3.5,4.0,87.5,0.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,1.0,3.5,7.0,4.0
2021-22,play-in,LAC,2,0,2,4.5,4.5,9.0,50.0,2.0,4.5,44.4,3.0,4.5,66.7,2.5,6.0,8.5,2.5,0.0,0.5,0.5,0.0,2.0,3.5,14.0,10.5
2022-23,pre-season,ORL,4,4,0,3.9,3.0,7.5,40.0,0.5,2.5,20.0,0.3,0.5,50.0,0.0,1.5,1.5,1.8,1.8,1.3,0.0,1.3,3.8,1.0,6.8,-5.0
2022-23,pre-season,NOP,3,3,0,3.1,2.3,5.3,43.8,0.3,2.0,16.7,1.0,2.0,50.0,0.3,2.3,2.7,1.7,1.0,0.7,0.3,0.7,2.7,1.3,6.0,-4.0
2022-23,pre-season,GSW,3,2,1,3.5,1.7,5.0,33.3,0.3,2.3,14.3,0.7,0.7,100,0.7,1.3,2.0,0.7,3.0,0.7,0.0,0.0,1.7,1.3,4.3,-2.0
2022-23,pre-season,MIN,2,2,0,3.2,1.0,6.0,16.7,0.5,2.5,20.0,0.0,0.0,0.0,0.5,3.0,3.5,0.5,1.5,1.0,0.5,0.5,2.0,0.0,2.5,-5.0
2022-23,pre-season,PHI,2,2,0,4.2,3.5,7.5,46.7,0.5,3.0,16.7,0.0,1.5,0.0,1.5,3.5,5.0,1.5,3.0,1.0,0.5,0.5,4.5,1.5,7.5,-4.0
2022-23,pre-season,TOR,2,2,0,8.6,5.5,16.5,33.3,0.5,7.0,7.1,4.5,5.5,81.8,4.0,5.0,9.0,4.0,2.0,0.0,0.0,1.0,6.5,3.5,16.0,-6.0
2022-23,pre-season,-,1,1,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
2022-23,pre-season,CLE,3,1,2,3.4,3.0,5.0,60.0,0.7,1.3,50.0,2.3,3.3,70.0,0.7,3.0,3.7,1.0,2.0,0.7,1.7,0.3,0.7,3.0,9.0,1.7
2022-23,pre-season,DAL,2,1,1,2.7,1.0,3.0,33.3,1.0,2.5,40.0,3.0,5.0,60.0,0.0,2.0,2.0,1.0,0.5,0.0,0.5,0.0,1.0,2.5,6.0,-1.5
2022-23,pre-season,DEN,1,1,0,5.2,5.0,11.0,45.5,2.0,6.0,33.3,0.0,0.0,0.0,2.0,3.0,5.0,4.0,3.0,1.0,1.0,0.0,5.0,0.0,12.0,-2.0
2022-23,pre-season,IND,1,1,0,3.8,2.0,7.0,28.6,1.0,4.0,25.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,2.0,1.0,4.0,5.0,-8.0
2022-23,pre-season,LAC,2,1,1,4.4,2.5,6.5,38.5,0.5,1.5,33.3,1.0,1.5,66.7,1.0,4.0,5.0,1.5,2.5,2.0,1.5,1.0,1.5,1.0,6.5,-2.5
2022-23,pre-season,LAL,3,1,2,3.9,1.0,5.3,18.8,0.0,1.7,0.0,6.0,7.3,81.8,0.3,2.7,3.0,0.7,1.3,1.3,0.3,0.3,2.0,4.0,8.0,0.3
2022-23,pre-season,MEM,3,1,2,3.7,2.7,6.0,44.4,0.7,2.7,25.0,3.0,4.3,69.2,0.7,2.3,3.0,2.0,2.0,0.7,0.7,0.0,1.0,2.7,9.0,-2.0
2022-23,pre-season,MIA,1,1,0,2.7,2.0,7.0,28.6,2.0,6.0,33.3,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,6.0,-1.0
2022-23,pre-season,OKC,2,1,1,4.7,4.5,11.0,40.9,1.5,5.0,30.0,0.5,0.5,100,2.5,4.5,7.0,3.0,1.5,0.5,0.5,1.5,4.5,2.0,11.0,1.0
2022-23,pre-season,PHX,4,1,3,3.2,2.8,4.8,57.9,1.3,2.3,55.6,2.5,4.0,62.5,0.5,2.3,2.8,1.8,1.5,0.5,0.3,0.5,1.5,2.3,9.3,2.3
2022-23,pre-season,SAC,1,1,0,2.1,1.0,4.0,25.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,-5.0
2022-23,pre-season,WAS,3,1,2,3.0,2.0,3.7,54.5,0.3,1.3,25.0,1.7,1.7,100,0.3,1.7,2.0,2.0,2.0,0.0,0.0,0.3,1.0,1.0,6.0,0.3
2022-23,pre-season,ATL,2,0,2,1.7,2.0,4.0,50.0,1.0,2.5,40.0,1.5,2.0,75.0,0.5,1.5,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,6.5,5.0
2022-23,pre-season,BOS,2,0,2,8.6,8.0,17.0,47.1,1.0,6.0,16.7,5.0,9.0,55.6,3.0,6.0,9.0,4.0,0.5,0.0,1.0,0.0,3.5,6.5,22.0,6.0
2022-23,pre-season,CHA,2,0,2,3.5,4.0,6.5,61.5,1.5,3.0,50.0,3.0,3.0,100,0.5,3.0,3.5,2.0,1.5,1.0,0.5,0.0,1.5,2.5,12.5,9.5
2022-23,pre-season,CHI,1,0,1,4.1,5.0,10.0,50.0,1.0,4.0,25.0,5.0,6.0,83.3,2.0,3.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,16.0,3.0
2022-23,pre-season,DET,1,0,1,2.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0
2022-23,pre-season,MIL,1,0,1,3.2,4.0,5.0,80.0,0.0,1.0,0.0,4.0,4.0,100,1.0,5.0,6.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,12.0,9.0
2022-23,pre-season,NYK,1,0,1,3.8,5.0,6.0,83.3,3.0,4.0,75.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,1.0,2.0,0.0,4.0,1.0,13.0,8.0
2022-23,pre-season,POR,1,0,1,3.8,4.0,9.0,44.4,3.0,5.0,60.0,2.0,3.0,66.7,3.0,2.0,5.0,4.0,2.0,1.0,1.0,2.0,2.0,3.0,13.0,9.0
2022-23,pre-season,SAS,2,0,2,4.7,3.0,6.0,50.0,0.5,1.0,50.0,5.5,7.5,73.3,0.5,4.5,5.0,1.0,1.0,0.5,1.5,0.5,2.0,5.0,12.0,5.5
2022-23,regular-season,MIA,54,32,22,4.0,2.7,6.5,42.3,0.7,2.7,25.0,1.9,2.6,73.4,0.8,2.5,3.3,1.4,1.4,0.4,0.2,0.4,2.2,1.9,8.0,-1.3
2022-23,regular-season,MIN,48,28,20,3.9,2.7,6.5,40.9,0.8,2.5,33.6,1.9,2.3,80.9,1.0,2.6,3.5,1.3,1.3,0.6,0.3,0.5,1.9,1.9,8.0,-0.3
2022-23,regular-season,PHI,45,28,17,3.9,2.4,6.1,40.0,0.7,2.6,26.9,1.7,2.6,67.8,0.8,2.4,3.1,1.3,1.2,0.4,0.4,0.4,2.3,2.0,7.3,-1.7
2022-23,regular-season,MIL,35,27,8,3.7,2.5,6.3,40.5,0.7,2.4,28.2,1.9,2.5,73.9,0.9,2.3,3.3,1.1,0.6,0.5,0.2,0.3,2.1,1.9,7.6,-1.0
2022-23,regular-season,DAL,55,26,29,4.2,2.7,6.7,40.3,0.9,2.7,32.0,2.5,3.2,76.7,0.9,2.9,3.7,1.6,0.8,0.5,0.2,0.4,2.4,2.3,8.7,-0.1
2022-23,regular-season,IND,48,25,23,3.4,2.3,5.7,40.4,0.8,2.1,38.8,2.9,3.6,79.3,1.0,2.2,3.2,1.3,0.9,0.4,0.5,0.5,1.7,2.2,8.3,0.5
2022-23,regular-season,SAC,44,25,19,4.2,3.5,6.8,52.2,1.0,3.0,33.8,2.4,2.9,82.5,0.5,2.6,3.1,1.9,1.1,0.4,0.4,0.1,2.5,2.0,10.4,-1.1
2022-23,regular-season,BOS,37,24,13,4.6,3.0,7.1,42.0,1.1,3.0,35.5,2.5,3.1,81.6,0.9,3.1,4.1,1.7,1.0,0.6,0.4,0.5,2.9,2.5,9.6,-0.9
2022-23,regular-season,BKN,40,24,16,3.4,2.5,6.0,41.9,0.7,2.2,30.2,2.2,2.9,77.4,1.2,2.1,3.3,1.3,0.9,0.4,0.4,0.5,1.9,1.9,7.9,-0.2
2022-23,regular-season,CLE,45,24,21,3.8,2.4,6.2,38.6,0.7,2.6,28.7,2.1,2.7,77.9,0.8,2.3,3.1,1.3,1.0,0.5,0.5,0.4,2.1,2.1,7.6,-0.6
2022-23,regular-season,LAL,44,23,21,3.9,3.0,6.7,44.6,0.8,2.5,29.7,2.2,2.6,84.2,0.9,2.7,3.6,1.4,0.8,0.2,0.4,0.3,2.2,2.1,8.9,-0.6
2022-23,regular-season,NYK,45,23,22,4.4,3.3,7.7,43.2,1.2,3.3,35.1,3.6,4.5,78.9,1.2,2.4,3.5,1.8,0.9,0.5,0.5,0.5,2.7,3.1,11.4,1.4
2022-23,regular-season,UTA,52,23,29,3.8,2.8,6.7,42.4,0.9,2.7,34.8,2.4,3.1,76.1,0.9,2.2,3.1,1.4,0.8,0.5,0.5,0.4,2.2,2.2,9.0,-0.4
2022-23,regular-season,DEN,37,22,15,3.8,2.7,6.5,40.9,0.7,2.7,27.3,1.8,2.4,74.2,1.0,2.5,3.5,1.5,1.2,0.6,0.3,0.6,2.4,1.7,7.9,-0.9
2022-23,regular-season,LAC,42,22,20,3.3,2.6,5.5,47.0,0.7,2.0,36.5,2.0,2.5,81.6,0.5,2.2,2.7,1.3,0.8,0.5,0.2,0.3,1.8,1.6,7.9,-0.5
2022-23,regular-season,MEM,36,21,15,3.0,2.4,5.2,46.5,0.7,2.2,32.5,2.1,2.4,85.2,0.6,1.8,2.4,1.7,0.8,0.4,0.3,0.2,2.4,1.6,7.6,-0.3
2022-23,regular-season,ATL,43,20,23,4.3,3.7,7.9,47.3,0.8,2.8,27.5,2.6,3.2,81.3,1.4,3.1,4.5,1.8,0.9,0.6,0.7,0.6,2.0,2.2,10.8,1.5
2022-23,regular-season,CHA,43,20,23,3.8,3.1,6.3,49.1,0.7,2.3,30.7,2.3,3.0,76.7,0.8,2.7,3.4,1.5,0.8,0.4,0.4,0.3,2.0,2.1,9.2,0.3
2022-23,regular-season,GSW,41,20,21,4.2,3.1,7.5,41.1,1.0,3.0,32.3,2.0,2.7,72.7,0.7,2.8,3.5,1.8,1.0,0.6,0.6,0.6,1.9,2.2,9.1,0.2
2022-23,regular-season,ORL,44,19,25,3.4,2.8,5.8,48.4,0.7,2.0,32.2,2.6,3.4,77.7,0.8,2.0,2.8,1.3,0.9,0.4,0.5,0.2,1.8,2.4,8.9,0.9
2022-23,regular-season,TOR,44,19,25,3.7,2.4,5.5,43.2,0.6,2.1,30.1,2.5,3.2,78.4,0.7,2.3,3.0,1.3,1.1,0.4,0.3,0.5,1.9,2.3,7.8,0.0
2022-23,regular-season,NOP,37,17,20,4.1,2.8,6.4,43.8,0.8,2.5,30.9,2.2,2.9,76.9,0.9,2.5,3.4,1.4,1.5,0.5,0.4,0.4,2.4,2.2,8.6,-1.2
2022-23,regular-season,OKC,43,17,26,3.9,2.9,6.5,44.5,0.8,2.3,34.7,2.2,3.2,68.3,1.0,2.8,3.8,1.6,1.3,0.4,0.4,0.2,2.0,2.6,8.8,0.7
2022-23,regular-season,PHX,36,17,19,4.0,3.1,6.4,48.3,0.8,2.2,34.2,2.4,3.2,74.6,0.9,2.6,3.5,1.6,1.2,0.6,0.5,0.4,2.4,2.2,9.3,0.3
2022-23,regular-season,HOU,40,16,24,3.3,2.4,5.9,40.7,0.7,2.3,31.1,2.0,2.5,78.2,0.8,2.4,3.2,1.3,0.9,0.7,0.5,0.4,2.1,1.7,7.5,0.9
2022-23,regular-season,CHI,38,15,23,4.7,3.4,7.6,44.8,1.1,3.1,34.2,2.6,3.4,76.3,0.9,3.4,4.3,1.7,1.5,0.6,0.6,0.6,2.3,2.3,10.5,0.0
2022-23,regular-season,POR,36,15,21,4.1,3.3,7.4,44.2,1.0,2.8,35.4,2.6,3.3,78.8,1.2,2.7,3.9,1.6,1.0,0.7,0.5,0.5,2.5,2.3,10.1,0.9
2022-23,regular-season,WAS,41,15,26,3.6,2.7,6.5,41.9,0.7,2.4,30.3,2.0,2.6,78.3,1.0,2.2,3.2,1.5,0.8,0.4,0.3,0.6,1.9,2.0,8.2,0.9
2022-23,regular-season,DET,37,11,26,3.9,3.1,6.8,44.7,0.7,2.3,31.0,3.2,4.2,77.4,1.3,2.7,4.0,1.3,0.7,0.5,0.5,0.3,1.9,2.7,10.1,2.1
2022-23,regular-season,SAS,28,11,17,4.0,3.4,7.2,46.5,0.8,2.2,33.9,2.1,2.9,72.8,1.1,2.4,3.5,1.7,1.1,0.7,0.4,0.4,1.8,2.2,9.6,1.3
2022-23,playoffs,DEN,12,8,4,3.0,1.8,4.5,38.9,0.8,2.6,29.0,2.0,2.1,96.0,0.3,1.8,2.1,1.2,0.6,0.3,0.3,0.3,2.1,1.5,6.3,-1.3
2022-23,playoffs,MIA,11,7,4,3.5,2.0,5.6,35.5,0.5,2.4,23.1,3.0,3.9,76.7,1.3,2.3,3.5,1.2,1.4,0.3,0.2,0.5,2.4,2.3,7.5,-1.5
2022-23,playoffs,BOS,11,5,6,3.6,2.3,5.6,40.3,0.7,2.1,34.8,2.8,3.2,88.6,1.1,2.2,3.3,0.5,0.5,0.7,0.5,0.5,2.0,2.3,8.1,0.2
2022-23,playoffs,LAL,7,4,3,4.5,2.4,6.6,37.0,0.7,2.9,25.0,2.6,3.4,75.0,0.6,2.6,3.1,1.6,1.6,0.9,0.4,0.4,2.4,2.0,8.1,-0.6
2022-23,playoffs,PHX,6,4,2,2.6,1.7,4.5,37.0,0.7,2.7,25.0,1.7,1.7,100,0.7,2.2,2.8,1.2,1.3,0.3,0.3,0.0,2.5,1.2,5.7,-1.5
2022-23,playoffs,NYK,5,3,2,3.0,2.2,4.6,47.8,0.2,1.6,12.5,1.6,2.0,80.0,0.2,1.0,1.2,1.0,0.2,1.0,0.2,0.0,1.8,1.4,6.2,-2.6
2022-23,playoffs,PHI,5,3,2,4.8,3.2,7.4,43.2,1.4,4.0,35.0,2.0,2.6,76.9,1.2,2.2,3.4,2.0,1.0,0.4,1.0,0.4,2.8,2.4,9.8,-0.8
2022-23,playoffs,ATL,4,2,2,2.8,3.0,5.5,54.5,1.0,2.8,36.4,0.8,1.0,75.0,0.8,1.8,2.5,2.0,0.8,0.3,0.0,0.5,1.5,1.3,7.8,2.0
2022-23,playoffs,GSW,6,2,4,4.2,3.0,7.0,42.9,0.8,2.5,33.3,3.8,4.5,85.2,1.3,3.2,4.5,1.5,1.5,0.5,0.2,0.7,0.5,2.8,10.7,2.5
2022-23,playoffs,SAC,4,2,2,4.4,3.5,7.8,45.2,1.5,4.8,31.6,1.3,1.3,100,0.8,2.8,3.5,2.3,1.5,1.0,1.0,0.0,2.8,0.5,9.8,-2.5
2022-23,playoffs,LAC,3,1,2,3.0,2.3,4.7,50.0,0.3,0.7,50.0,3.0,5.0,60.0,0.0,1.7,1.7,1.7,1.0,1.0,0.0,0.3,2.0,3.0,8.0,-0.3
2022-23,playoffs,MIN,4,1,3,3.2,3.3,6.0,54.2,0.5,1.5,33.3,2.5,3.3,76.9,1.0,2.0,3.0,2.5,0.8,0.3,0.5,0.5,1.5,2.3,9.5,1.0
2022-23,playoffs,BKN,1,0,1,5.1,6.0,11.0,54.5,2.0,4.0,50.0,1.0,2.0,50.0,3.0,6.0,9.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,15.0,10.0
2022-23,playoffs,CLE,1,0,1,4.3,4.0,8.0,50.0,2.0,3.0,66.7,2.0,2.0,100,3.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,12.0,2.0
2022-23,playoffs,MEM,2,0,2,6.4,6.0,11.5,52.2,2.0,5.0,40.0,2.5,4.0,62.5,2.0,4.0,6.0,2.5,2.0,1.0,0.5,1.0,1.0,4.0,16.5,7.0
2022-23,playoffs,MIL,2,0,2,6.2,6.5,12.0,54.2,2.0,4.5,44.4,6.0,7.0,85.7,1.5,5.5,7.0,2.5,1.5,2.0,0.5,0.5,4.0,4.5,21.0,9.0
2022-23,play-in,CHI,2,1,1,4.7,3.5,8.5,41.2,1.0,3.5,28.6,4.0,6.5,61.5,2.5,3.5,6.0,0.5,0.5,0.5,0.0,0.5,2.0,3.5,12.0,2.5
2022-23,play-in,LAL,1,1,0,10.1,2.0,14.0,14.3,0.0,7.0,0.0,3.0,3.0,100,1.0,5.0,6.0,1.0,8.0,3.0,2.0,1.0,4.0,3.0,7.0,-11.0
2022-23,play-in,MIA,1,1,0,4.3,2.0,7.0,28.6,1.0,2.0,50.0,1.0,2.0,50.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,4.0,1.0,6.0,-6.0
2022-23,play-in,OKC,1,1,0,5.0,4.0,9.0,44.4,1.0,2.0,50.0,3.0,4.0,75.0,1.0,2.0,3.0,2.0,2.0,0.0,2.0,0.0,7.0,3.0,12.0,-5.0
2022-23,play-in,MIN,1,0,1,10.1,6.0,15.0,40.0,3.0,5.0,60.0,3.0,3.0,100,2.0,9.0,11.0,4.0,6.0,1.0,1.0,2.0,3.0,4.0,18.0,11.0
2022-23,play-in,NOP,1,0,1,5.0,3.0,9.0,33.3,0.0,3.0,0.0,11.0,12.0,91.7,2.0,4.0,6.0,1.0,1.0,1.0,0.0,2.0,3.0,7.0,17.0,5.0
2022-23,play-in,TOR,1,0,1,5.1,4.0,8.0,50.0,0.0,2.0,0.0,5.0,6.0,83.3,1.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,13.0,1.0
2023-24,pre-season,ATL,5,3,2,1.4,1.8,2.6,69.2,0.6,1.0,60.0,1.6,1.8,88.9,0.2,0.6,0.8,1.4,0.6,0.2,0.4,0.2,0.4,1.2,5.8,2.4
2023-24,pre-season,GSW,4,3,1,4.5,3.3,8.5,38.2,1.3,3.8,33.3,2.0,2.8,72.7,1.0,2.0,3.0,2.3,0.8,1.8,1.8,0.5,3.0,2.5,9.8,-2.0
2023-24,pre-season,MIL,3,3,0,2.2,1.3,4.3,30.8,0.0,1.0,0.0,1.0,1.3,75.0,0.7,0.7,1.3,0.3,0.3,0.3,0.0,0.7,1.7,1.0,3.7,-4.0
2023-24,pre-season,DET,3,2,1,3.3,2.3,6.3,36.8,0.7,1.7,40.0,3.0,3.0,100,1.3,1.3,2.7,1.0,0.3,1.0,0.0,0.0,2.3,2.3,8.3,0.0
2023-24,pre-season,HOU,2,2,0,2.4,0.5,4.5,11.1,0.0,1.5,0.0,1.0,2.0,50.0,1.0,1.5,2.5,0.5,1.5,0.5,1.0,0.0,1.5,1.0,2.0,-6.0
2023-24,pre-season,IND,3,2,1,4.0,3.7,7.7,47.8,0.7,2.7,25.0,1.0,1.3,75.0,0.7,2.7,3.3,2.0,1.0,1.3,0.3,1.0,2.0,1.0,9.0,-0.3
2023-24,pre-season,MIA,5,2,3,2.6,1.6,5.2,30.8,0.6,2.4,25.0,1.4,1.6,87.5,1.0,1.2,2.2,1.0,0.8,0.4,0.2,0.2,2.2,1.4,5.2,-2.4
2023-24,pre-season,MIN,2,2,0,1.4,1.0,3.5,28.6,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.5,1.5,0.5,0.0,0.0,1.0,0.0,1.0,0.0,2.0,-2.5
2023-24,pre-season,SAS,4,2,2,1.7,1.0,2.5,40.0,0.3,1.3,20.0,0.5,0.5,100,0.3,2.0,2.3,0.8,1.3,0.3,0.8,0.5,1.0,0.3,2.8,0.0
2023-24,pre-season,UTA,4,2,2,3.4,3.0,5.0,60.0,1.5,2.8,54.5,2.0,2.3,88.9,0.3,1.5,1.8,2.0,0.5,0.8,0.5,0.3,2.5,1.8,9.5,0.0
2023-24,pre-season,BOS,2,1,1,2.3,1.0,2.5,40.0,0.0,1.0,0.0,1.5,2.0,75.0,0.5,1.0,1.5,1.0,1.0,0.0,0.5,0.0,1.0,1.0,3.5,-4.0
2023-24,pre-season,BKN,2,1,1,4.8,4.5,11.5,39.1,0.5,4.5,11.1,0.5,1.0,50.0,2.0,3.5,5.5,3.0,2.0,0.5,0.5,1.0,1.0,2.5,10.0,2.0
2023-24,pre-season,CHA,3,1,2,3.4,2.7,6.0,44.4,1.0,3.0,33.3,4.0,4.7,85.7,0.7,4.0,4.7,1.3,0.3,1.0,0.0,0.0,1.7,3.0,10.3,6.3
2023-24,pre-season,CHI,3,1,2,6.6,3.0,13.0,23.1,1.0,6.0,16.7,4.3,5.0,86.7,3.3,5.7,9.0,1.7,2.3,0.7,2.0,1.3,1.3,3.7,11.3,-2.7
2023-24,pre-season,DEN,2,1,1,7.6,6.0,17.0,35.3,1.5,5.5,27.3,0.5,1.0,50.0,3.5,6.5,10.0,4.5,1.0,1.0,0.5,1.0,3.5,1.5,14.0,3.0
2023-24,pre-season,LAC,2,1,1,2.5,3.0,4.0,75.0,1.0,1.0,100,0.5,1.0,50.0,0.5,0.5,1.0,2.0,0.0,0.0,0.5,0.5,1.5,1.0,7.5,0.5
2023-24,pre-season,LAL,3,1,2,3.7,2.7,6.0,44.4,0.3,2.0,16.7,1.3,2.0,66.7,0.7,1.7,2.3,1.0,1.7,0.3,1.0,1.3,1.7,2.0,7.0,0.3
2023-24,pre-season,MEM,4,1,3,4.8,4.8,9.3,51.4,1.8,4.5,38.9,1.3,2.0,62.5,1.0,4.0,5.0,3.5,1.3,0.3,1.3,0.8,1.5,2.3,12.5,2.5
2023-24,pre-season,NOP,2,1,1,1.3,0.5,1.5,33.3,0.5,1.5,33.3,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,1.5,-3.0
