SEASON,SEASON_TYPE,PLAYER_NAME,PLAYER_ID,TEAM_ABB,AGE,GP,W,L,MIN,DRIVES,DRIVE_FGM,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FTA,DRIVE_FT_PCT,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_PASSES_PCT,DRIVE_AST,DRIVE_AST_PCT,DRIVE_TOV,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_PF_PCT
2021-22,Regular+Season,BKN,,72,37,35,24.6,2.6,0.5,1.1,44.4,0.4,0.5,88.6,1.5,57.2,1.1,41.2,0.2,7.0,0.1,4.8,0.2,9.1,0,0
2021-22,Regular+Season,HOU,,30,15,15,5.1,0.5,0.2,0.2,71.4,0.1,0.2,57.1,0.5,100,0.0,0.0,0.0,0.0,0.1,28.6,0.1,28.6,0,0
2021-22,Regular+Season,DEN,,75,36,39,17.1,2.7,0.6,1.3,45.0,0.4,0.4,90.0,1.6,57.8,0.9,32.8,0.1,5.4,0.2,8.8,0.2,7.4,0,0
2021-22,Regular+Season,IND,,80,25,55,30.9,5.5,1.0,2.2,44.1,0.3,0.4,85.7,2.3,41.9,2.7,48.0,0.5,8.6,0.4,6.3,0.2,3.4,0,0
2021-22,Regular+Season,POR,,58,17,41,20.2,2.9,0.4,1.1,35.5,0.4,0.5,78.6,1.2,40.1,1.2,42.5,0.2,8.4,0.2,7.8,0.2,8.4,0,0
2021-22,Regular+Season,NOP,,62,28,34,34.6,11.2,3.0,6.0,49.3,0.7,1.0,67.7,6.8,60.8,3.8,33.9,1.0,9.1,0.6,5.6,0.5,4.6,0,0
2021-22,Regular+Season,BOS,,1,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021-22,Regular+Season,DET,,63,20,43,32.6,14.6,3.2,6.5,49.4,1.3,1.4,90.1,7.8,53.4,5.9,40.7,1.3,8.7,1.0,6.7,0.7,4.9,0,0
2021-22,Regular+Season,MIA,,60,37,23,22.9,3.1,0.7,1.3,55.1,0.6,0.8,68.8,2.0,65.4,1.0,30.8,0.1,4.3,0.3,10.8,0.4,13.5,0,0
2021-22,Regular+Season,NYK,,49,20,29,20.7,4.5,1.1,2.3,47.7,0.9,1.0,89.6,3.2,70.8,1.2,26.9,0.2,4.1,0.4,8.7,0.5,11.0,0,0
2021-22,Regular+Season,BKN,,67,32,35,17.6,4.4,1.4,2.5,54.8,0.4,0.4,80.0,3.1,70.7,1.3,30.0,0.3,6.7,0.3,5.7,0.2,5.1,0,0
2021-22,Regular+Season,PHX,,65,49,16,26.1,3.0,0.6,1.2,46.3,0.3,0.4,78.6,1.6,52.3,1.2,39.9,0.2,8.3,0.3,9.3,0.2,7.3,0,0
2021-22,Regular+Season,POR,,3,0,3,15.3,2.3,0.0,0.7,0.0,0.7,0.7,100,0.7,28.6,1.3,57.1,0.3,14.3,0.0,0.0,0.3,14.3,0,0
2021-22,Regular+Season,ATL,,2,1,1,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021-22,Regular+Season,PHX,,57,45,12,22.1,9.7,2.3,5.2,44.2,0.9,1.0,89.3,5.5,56.7,3.0,31.0,1.0,10.7,0.8,8.7,0.5,5.1,0,0
2021-22,Regular+Season,CLE,,58,23,35,30.7,14.9,3.6,7.3,50.0,1.2,1.7,69.4,8.7,58.6,5.7,38.4,1.2,7.9,0.7,4.6,0.9,5.8,0,0
2021-22,Regular+Season,DEN,,5,3,2,4.7,1.4,0.2,0.4,50.0,0.0,0.0,0.0,0.4,28.6,0.8,57.1,0.4,28.6,0.2,14.3,0.0,0.0,0,0
2021-22,Regular+Season,LAL,,69,27,42,26.0,0.7,0.3,0.5,56.3,0.1,0.1,75.0,0.6,91.3,0.1,17.4,0.0,2.2,0.0,4.3,0.1,8.7,0,0
2021-22,Regular+Season,DET,,4,1,3,19.8,3.3,0.3,1.5,16.7,0.0,0.0,0.0,0.5,15.4,1.5,46.2,0.8,23.1,0.3,7.7,0.0,0.0,0,0
2021-22,Regular+Season,DET,,9,3,6,17.2,3.0,0.9,1.9,47.1,0.2,0.2,100,2.1,70.4,0.7,22.2,0.1,3.7,0.1,3.7,0.1,3.7,0,0
2021-22,Regular+Season,WAS,,7,1,6,5.6,2.0,0.1,0.4,33.3,0.3,0.3,100,0.6,28.6,1.4,71.4,0.3,14.3,0.0,0.0,0.1,7.1,0,0
2021-22,Regular+Season,ATL,,3,0,3,4.3,2.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.3,57.1,0.3,14.3,0.3,14.3,0.0,0.0,0,0
2021-22,Regular+Season,CLE,,66,37,29,22.1,3.5,0.6,1.3,44.9,0.4,0.6,64.1,1.6,45.7,1.5,43.6,0.3,9.0,0.2,5.1,0.3,8.1,0,0
2021-22,Regular+Season,PHX,,6,4,2,3.7,0.5,0.0,0.0,0.0,0.3,0.3,100,0.3,66.7,0.3,66.7,0.0,0.0,0.0,0.0,0.2,33.3,0,0
2021-22,Regular+Season,PHI,,23,11,12,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021-22,Regular+Season,PHI,,22,16,6,8.1,0.3,0.0,0.2,25.0,0.1,0.1,100,0.2,66.7,0.0,0.0,0.0,0.0,0.0,16.7,0.0,16.7,0,0
2021-22,Regular+Season,ATL,,5,1,4,20.7,1.8,0.2,0.8,25.0,0.8,0.8,100,1.2,66.7,0.6,33.3,0.0,0.0,0.0,0.0,0.4,22.2,0,0
2021-22,Regular+Season,DET,,3,0,3,10.2,0.7,0.0,0.0,0.0,1.0,1.3,75.0,1.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100,0,0
2021-22,Regular+Season,SAC,,59,22,37,21.6,3.1,0.6,1.4,40.0,0.6,0.8,82.6,1.8,59.1,0.9,28.2,0.2,7.7,0.3,8.8,0.4,12.7,0,0
2021-22,Regular+Season,TOR,,80,48,32,21.1,0.6,0.1,0.3,40.0,0.2,0.2,77.8,0.5,84.1,0.1,11.4,0.0,0.0,0.0,4.5,0.1,20.5,0,0
2021-22,Regular+Season,GSW,,33,21,12,11.2,3.7,0.1,0.5,16.7,0.0,0.0,0.0,0.2,5.0,2.5,67.8,0.4,10.7,0.5,14.9,0.0,0.0,0,0
2021-22,Regular+Season,IND,,55,21,34,28.0,6.6,1.1,2.8,39.0,0.6,0.8,79.5,2.9,43.9,2.4,37.0,0.5,8.0,0.8,11.6,0.4,6.1,0,0
2021-22,Regular+Season,PHX,,64,52,12,32.9,11.9,2.8,4.9,58.2,0.5,0.5,90.6,6.2,52.2,6.0,50.1,1.7,14.2,0.6,5.0,0.3,2.1,0,0
2021-22,Regular+Season,MIA,,10,7,3,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021-22,Regular+Season,HOU,,68,19,49,30.8,4.4,1.3,2.5,53.0,0.6,1.0,63.2,3.3,74.3,1.0,23.3,0.3,7.3,0.3,6.7,0.5,11.0,0,0
2021-22,Regular+Season,ORL,,70,21,49,25.0,3.1,0.5,1.2,41.0,0.2,0.3,80.0,1.2,39.3,1.5,47.0,0.3,10.5,0.3,8.2,0.1,4.6,0,0
2021-22,Regular+Season,ATL,,74,40,34,27.6,0.2,0.1,0.1,44.4,0.1,0.1,70.0,0.2,88.2,0.0,5.9,0.0,0.0,0.0,11.8,0.1,29.4,0,0
2021-22,Regular+Season,CHI,,61,32,29,27.5,6.9,1.5,3.1,49.7,0.5,0.6,86.1,3.6,52.4,2.9,42.6,0.7,9.8,0.5,6.9,0.3,4.3,0,0
2021-22,Regular+Season,CHA,,70,41,29,26.4,3.5,0.7,1.3,48.9,0.2,0.2,75.0,1.6,45.3,1.6,46.9,0.5,13.1,0.3,9.8,0.1,3.3,0,0
2021-22,Regular+Season,POR,,27,13,14,13.1,0.7,0.2,0.4,50.0,0.1,0.1,50.0,0.4,66.7,0.2,27.8,0.0,5.6,0.0,0.0,0.1,16.7,0,0
2021-22,Regular+Season,ORL,,65,18,47,31.7,11.3,2.0,4.4,44.4,1.2,1.4,86.0,5.4,47.6,4.9,43.4,1.1,9.4,0.9,7.8,0.7,6.5,0,0
2021-22,Regular+Season,CLE,,11,7,4,28.8,11.4,2.4,4.7,50.0,1.3,1.5,87.5,6.2,54.4,3.9,34.4,0.8,7.2,1.3,11.2,0.8,7.2,0,0
2021-22,Regular+Season,WAS,,77,31,46,23.4,1.4,0.3,0.7,51.0,0.1,0.2,91.7,0.8,59.6,0.5,38.5,0.2,11.9,0.1,7.3,0.1,5.5,0,0
2021-22,Regular+Season,DET,,65,19,46,24.6,6.8,1.1,2.2,48.9,0.5,0.6,84.6,2.7,40.2,3.6,52.6,0.8,11.1,0.5,7.2,0.3,4.3,0,0
2021-22,Regular+Season,WAS,,3,1,2,6.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021-22,Regular+Season,MIN,,65,39,26,31.9,6.1,1.6,3.2,51.0,0.8,1.0,81.3,4.2,68.9,1.9,31.4,0.4,7.1,0.3,4.3,0.5,8.1,0,0
2021-22,Regular+Season,LAL,,55,15,40,16.1,3.4,0.2,0.6,37.1,0.2,0.2,90.0,0.7,20.5,2.1,61.1,0.3,9.2,0.5,14.1,0.1,2.7,0,0
2021-22,Regular+Season,TOR,,4,2,2,13.5,1.0,0.0,0.3,0.0,0.8,1.0,75.0,0.8,75.0,0.3,25.0,0.0,0.0,0.0,0.0,0.5,50.0,0,0
2021-22,Regular+Season,MEM,,2,2,0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021-22,Regular+Season,HOU,,24,3,21,10.9,3.6,0.5,1.0,45.8,0.3,0.7,43.8,1.3,34.9,1.9,53.5,0.4,11.6,0.2,5.8,0.3,9.3,0,0
2021-22,Regular+Season,MEM,,5,4,1,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021-22,Regular+Season,TOR,,64,37,27,10.9,2.5,0.4,0.9,39.0,0.1,0.1,87.5,0.8,33.3,1.3,50.6,0.3,13.0,0.2,6.8,0.1,2.5,0,0
2021-22,Regular+Season,SAC,,55,18,37,18.4,0.7,0.2,0.4,65.0,0.1,0.1,50.0,0.6,86.8,0.1,21.1,0.0,2.6,0.1,7.9,0.1,7.9,0,0
2021-22,Regular+Season,POR,,29,12,17,36.4,14.9,2.8,5.7,49.7,2.4,2.7,89.7,8.2,55.2,6.5,43.6,1.9,12.5,0.6,4.2,1.3,9.0,0,0
2021-22,Regular+Season,GSW,,62,41,21,19.8,3.0,0.7,1.3,50.6,0.2,0.3,81.3,1.6,53.0,1.3,42.7,0.2,6.5,0.2,5.9,0.1,4.3,0,0
2021-22,Regular+Season,NYK,,2,1,1,10.3,1.5,1.0,1.5,66.7,0.0,0.0,0.0,2.0,133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021-22,Regular+Season,WAS,,72,30,42,20.1,0.3,0.1,0.2,50.0,0.0,0.1,50.0,0.3,81.8,0.1,18.2,0.0,0.0,0.0,0.0,0.0,9.1,0,0
2021-22,Regular+Season,TOR,,3,1,2,9.1,1.0,0.3,0.7,50.0,0.7,0.7,100,1.3,133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,33.3,0,0
2021-22,Regular+Season,BOS,,47,20,27,20.8,0.6,0.1,0.3,41.7,0.0,0.0,50.0,0.2,42.3,0.2,34.6,0.0,7.7,0.1,15.4,0.0,3.8,0,0
2021-22,Regular+Season,ATL,,66,35,31,25.3,2.5,0.5,1.1,49.3,0.4,0.5,90.6,1.6,63.0,0.8,33.3,0.2,8.5,0.2,6.1,0.2,9.7,0,0
2021-22,Regular+Season,PHI,,62,37,25,21.8,0.9,0.1,0.4,34.8,0.0,0.0,100,0.3,31.6,0.5,52.6,0.1,10.5,0.0,5.3,0.0,1.8,0,0
2021-22,Regular+Season,UTA,,42,18,24,17.3,2.2,0.2,0.7,29.0,0.3,0.4,87.5,0.8,34.4,1.0,44.1,0.2,10.8,0.2,7.5,0.2,8.6,0,0
2021-22,Regular+Season,OKC,,69,19,50,27.9,5.4,1.1,2.7,40.2,0.7,1.0,71.0,2.9,54.9,1.6,30.0,0.3,5.4,0.4,7.8,0.5,9.7,0,0
2021-22,Regular+Season,CLE,,68,37,31,35.7,17.5,3.2,6.4,50.3,1.1,1.3,89.5,7.8,44.5,8.5,48.5,2.4,13.5,1.4,7.9,0.6,3.6,0,0
2021-22,Regular+Season,LAL,,3,1,2,12.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021-22,Regular+Season,BKN,,22,10,12,15.5,2.3,0.2,1.0,23.8,0.1,0.2,75.0,0.6,25.5,1.0,41.2,0.1,5.9,0.2,9.8,0.1,3.9,0,0
2021-22,Regular+Season,TOR,,2,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021-22,Regular+Season,HOU,,46,6,40,13.2,1.7,0.4,0.8,45.9,0.4,0.6,64.3,1.2,68.8,0.3,20.8,0.1,5.2,0.1,7.8,0.3,18.2,0,0
2021-22,Regular+Season,SAC,,74,27,47,27.7,9.7,1.9,3.8,50.2,0.2,0.4,60.7,4.0,41.7,5.0,51.2,1.4,14.9,0.6,5.7,0.2,2.0,0,0
2021-22,Regular+Season,DAL,,56,32,24,14.4,0.9,0.1,0.2,23.1,0.0,0.0,100,0.1,16.3,0.5,57.1,0.1,6.1,0.1,12.2,0.0,2.0,0,0
2021-22,Regular+Season,DEN,,48,29,19,13.9,1.1,0.3,0.5,46.2,0.0,0.0,50.0,0.5,45.5,0.5,45.5,0.1,10.9,0.0,3.6,0.0,1.8,0,0
2021-22,Regular+Season,BKN,,32,12,20,12.2,0.4,0.1,0.3,37.5,0.0,0.0,0.0,0.2,50.0,0.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021-22,Regular+Season,SAC,,58,21,37,35.4,16.7,4.7,9.1,51.8,2.4,3.3,73.0,12.2,73.2,4.4,26.7,1.0,6.1,1.1,6.6,1.6,9.8,0,0
2021-22,Regular+Season,ATL,,53,28,25,29.8,5.6,1.3,3.1,43.3,1.1,1.5,75.3,3.8,67.6,1.2,21.7,0.5,8.0,0.3,5.7,0.7,12.7,0,0
2021-22,Regular+Season,MEM,,72,48,24,22.7,4.6,0.7,1.8,38.5,0.4,0.5,82.4,1.8,39.7,2.1,45.5,0.5,10.3,0.4,7.9,0.2,5.2,0,0
2021-22,Regular+Season,PHI,,48,26,22,13.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021-22,Regular+Season,MIL,,56,31,25,18.3,1.8,0.5,1.0,50.0,0.1,0.1,87.5,1.1,62.1,0.6,32.0,0.1,4.9,0.1,7.8,0.1,3.9,0,0
2021-22,Regular+Season,IND,,1,0,1,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021-22,Regular+Season,CHI,,76,43,33,36.1,15.0,4.0,7.1,55.9,2.3,2.6,89.2,10.7,71.3,5.3,35.7,1.3,8.5,0.8,5.5,1.3,8.8,0,0
2021-22,Regular+Season,DEN,,48,33,15,14.9,2.0,0.5,0.9,54.5,0.3,0.4,65.0,1.3,68.1,0.5,23.4,0.1,7.4,0.3,12.8,0.2,10.6,0,0
2021-22,Regular+Season,CLE,,51,27,24,19.2,1.2,0.3,0.5,56.0,0.1,0.1,66.7,0.7,54.8,0.6,50.0,0.2,12.9,0.1,4.8,0.1,4.8,0,0
2021-22,Regular+Season,PHX,,58,46,12,29.5,0.5,0.2,0.3,57.9,0.0,0.1,50.0,0.4,88.9,0.1,11.1,0.0,3.7,0.0,3.7,0.0,7.4,0,0
2021-22,Regular+Season,DET,,3,1,2,8.9,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021-22,Regular+Season,SAS,,68,30,38,34.8,17.9,3.7,7.4,50.5,1.5,1.8,81.1,9.2,51.3,8.1,45.1,2.5,14.0,1.1,5.9,0.9,4.9,0,0
2021-22,Regular+Season,ATL,,77,42,35,18.9,3.6,0.5,1.2,41.1,0.3,0.4,83.3,1.3,35.8,2.0,54.8,0.6,15.4,0.2,5.4,0.2,5.4,0,0
2021-22,Regular+Season,WAS,,82,35,47,24.2,3.9,0.9,1.9,49.3,0.3,0.4,84.8,2.2,56.6,1.2,32.1,0.4,9.1,0.4,10.1,0.2,5.0,0,0
2021-22,Regular+Season,HOU,,63,32,31,28.7,10.7,2.2,4.5,49.3,1.3,1.5,85.4,5.9,55.5,4.3,39.9,1.2,11.2,0.9,8.0,0.8,7.1,0,0
2021-22,Regular+Season,POR,,37,15,22,17.3,7.6,1.2,2.8,43.3,0.4,0.6,62.5,2.9,38.7,3.8,50.4,1.1,13.8,0.5,6.7,0.3,4.3,0,0
2021-22,Regular+Season,UTA,,24,14,10,9.3,1.0,0.1,0.4,22.2,0.0,0.1,50.0,0.2,20.0,0.6,56.0,0.1,12.0,0.0,4.0,0.0,4.0,0,0
2021-22,Regular+Season,OKC,,39,15,24,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021-22,Regular+Season,CHI,,51,28,23,17.6,0.6,0.1,0.3,31.3,0.1,0.1,66.7,0.3,45.5,0.1,18.2,0.0,0.0,0.1,18.2,0.1,9.1,0,0
2021-22,Regular+Season,NYK,,26,11,15,24.5,9.6,2.4,4.6,52.9,0.8,0.8,100,5.7,59.2,4.0,41.2,0.9,9.6,0.6,6.0,0.4,4.4,0,0
2021-22,Regular+Season,DET,,3,1,2,36.1,14.7,0.3,3.0,11.1,0.7,0.7,100,1.3,9.1,9.0,61.4,3.0,20.5,2.3,15.9,0.3,2.3,0,0
2021-22,Regular+Season,BOS,,75,40,35,29.3,10.3,1.8,3.7,48.6,1.3,1.6,82.1,5.1,49.5,4.7,46.0,1.3,12.5,0.5,4.5,0.8,7.9,0,0
2021-22,Regular+Season,MEM,,76,53,23,29.8,5.3,1.4,3.1,44.9,0.4,0.4,96.4,3.2,59.8,1.7,31.4,0.4,6.9,0.3,5.9,0.2,3.5,0,0
2021-22,Regular+Season,PHX,,67,55,12,34.5,9.7,2.3,5.0,46.0,1.2,1.4,88.2,6.0,61.9,3.1,32.4,0.7,7.4,0.6,5.7,0.7,7.1,0,0
2021-22,Regular+Season,ORL,,5,2,3,28.9,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,66.7,0.2,33.3,0.0,0.0,0.0,0.0,0,0
2021-22,Regular+Season,SAS,,71,29,42,27.3,4.4,1.1,2.2,50.3,0.4,0.5,81.3,2.7,60.6,1.6,37.1,0.4,7.9,0.2,5.4,0.2,5.1,0,0
2021-22,Regular+Season,CHI,,11,5,6,7.7,2.5,0.6,0.8,77.8,0.2,0.4,50.0,1.5,57.1,1.5,57.1,0.2,7.1,0.1,3.6,0.2,7.1,0,0
2021-22,Regular+Season,SAS,,15,5,10,8.1,0.6,0.3,0.5,62.5,0.0,0.0,0.0,0.7,122.2,0.1,11.1,0.1,11.1,0.0,0.0,0.0,0.0,0,0
2021-22,Regular+Season,NOP,,75,33,42,28.4,5.1,0.6,1.4,41.2,0.5,0.6,86.0,1.7,34.0,2.8,55.7,0.7,13.7,0.4,7.7,0.3,5.5,0,0
2021-22,Regular+Season,MIA,,67,43,24,15.9,0.2,0.1,0.1,62.5,0.1,0.1,100,0.2,100,0.0,14.3,0.0,0.0,0.0,14.3,0.0,14.3,0,0
2021-22,Regular+Season,POR,,9,0,9,14.4,2.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.4,68.4,0.1,5.3,0.2,10.5,0.0,0.0,0,0
2021-22,Regular+Season,MEM,,31,21,10,27.8,8.8,2.6,6.1,43.1,1.1,1.2,86.8,6.5,73.0,1.6,17.9,0.5,5.1,0.4,4.4,0.6,6.9,0,0
2021-22,Regular+Season,SAC,,62,21,41,34.4,3.5,0.7,1.1,57.7,0.3,0.5,64.3,1.7,49.1,1.5,42.6,0.2,6.5,0.4,11.1,0.2,6.9,0,0
2021-22,Regular+Season,UTA,,67,41,26,33.8,15.2,4.1,7.6,53.9,1.7,2.0,86.0,10.3,67.5,4.9,32.3,1.2,7.6,1.0,6.4,1.1,7.0,0,0
2021-22,Regular+Season,SAC,,42,21,21,23.9,4.6,0.4,1.2,30.0,0.4,0.4,83.3,1.1,23.7,2.6,56.7,0.7,15.5,0.4,8.2,0.2,4.6,0,0
2021-22,Regular+Season,DAL,,80,51,29,33.0,3.2,0.5,1.1,48.8,0.2,0.3,68.0,1.3,38.8,1.7,52.3,0.5,15.1,0.3,8.1,0.2,4.7,0,0
2021-22,Regular+Season,SAS,,51,21,30,24.0,3.4,0.9,2.1,43.1,0.2,0.3,85.7,2.1,61.7,1.0,28.0,0.2,6.9,0.2,5.1,0.1,4.0,0,0
2021-22,Regular+Season,GSW,,46,34,12,28.9,2.8,0.7,1.2,62.3,0.4,0.5,75.0,1.9,67.7,1.2,41.7,0.4,15.0,0.2,5.5,0.3,9.4,0,0
2021-22,Regular+Season,POR,,71,19,52,17.5,0.5,0.1,0.2,38.5,0.1,0.1,87.5,0.2,47.2,0.2,41.7,0.0,2.8,0.1,11.1,0.1,11.1,0,0
2021-22,Regular+Season,IND,,48,12,36,20.2,4.8,1.1,2.7,43.0,0.4,0.5,80.8,2.8,58.1,1.4,29.3,0.4,8.7,0.3,6.6,0.3,5.7,0,0
2021-22,Regular+Season,MIA,,79,52,27,25.9,1.8,0.3,0.5,51.2,0.1,0.1,100,0.7,35.9,1.1,59.3,0.3,14.5,0.1,6.2,0.1,2.8,0,0
2021-22,Regular+Season,LAL,,60,21,39,16.2,0.1,0.0,0.1,66.7,0.0,0.0,100,0.1,120.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0,0
2021-22,Regular+Season,DAL,,82,52,30,21.9,0.5,0.1,0.3,45.8,0.0,0.0,100,0.4,67.4,0.2,34.9,0.0,9.3,0.0,0.0,0.0,4.7,0,0
2021-22,Regular+Season,CLE,,50,28,22,9.2,0.9,0.1,0.2,50.0,0.1,0.1,100,0.3,33.3,0.5,60.0,0.2,20.0,0.1,11.1,0.0,4.4,0,0
2021-22,Regular+Season,CLE,,31,15,16,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021-22,Regular+Season,PHX,,49,38,11,10.9,4.6,0.8,2.2,37.7,0.1,0.4,33.3,1.8,38.8,1.8,38.8,0.4,8.8,0.4,7.9,0.2,4.0,0,0
2021-22,Regular+Season,POR,,36,15,21,12.1,1.8,0.4,0.8,48.1,0.1,0.1,100,0.8,44.6,0.8,44.6,0.2,9.2,0.2,10.8,0.0,1.5,0,0
2021-22,Regular+Season,PHX,,3,2,1,6.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,100,0.3,100,0.0,0.0,0.0,0.0,0,0
2021-22,Regular+Season,SAC,,2,0,2,5.5,2.5,0.0,0.5,0.0,0.5,1.0,50.0,0.5,20.0,1.5,60.0,1.0,40.0,0.0,0.0,0.5,20.0,0,0
2021-22,Regular+Season,BOS,,34,20,14,11.8,0.1,0.0,0.1,50.0,0.0,0.0,0.0,0.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021-22,Regular+Season,POR,,53,27,26,25.0,9.4,1.7,3.2,51.5,0.7,0.9,75.5,4.2,44.7,4.4,46.9,1.0,10.6,0.7,7.4,0.5,4.8,0,0
2021-22,Regular+Season,HOU,,57,19,38,29.3,7.7,2.3,4.0,57.8,0.9,1.3,73.0,5.8,75.7,2.2,28.6,0.5,6.1,0.6,8.0,0.6,8.4,0,0
2021-22,Regular+Season,UTA,,58,36,22,12.7,2.4,0.7,1.1,61.5,0.5,0.6,85.7,2.0,83.6,0.7,30.0,0.1,4.3,0.2,10.0,0.3,12.1,0,0
2021-22,Regular+Season,DAL,,4,1,3,4.5,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021-22,Regular+Season,NYK,,79,35,44,29.3,5.0,1.1,2.2,46.9,0.4,0.5,80.6,2.6,51.5,2.0,40.1,0.5,9.9,0.4,7.1,0.2,4.6,0,0
2021-22,Regular+Season,CLE,,69,40,29,33.8,3.5,0.7,1.9,38.9,0.4,0.6,72.5,1.9,55.8,0.9,25.4,0.2,5.0,0.3,7.5,0.3,8.3,0,0
2021-22,Regular+Season,DEN,,65,38,27,18.2,3.8,0.3,0.8,34.0,0.3,0.3,85.0,0.8,21.6,2.5,64.8,0.6,16.8,0.3,6.8,0.2,4.0,0,0
2021-22,Regular+Season,NYK,,2,2,0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021-22,Regular+Season,DET,,53,9,44,22.0,3.5,0.9,2.1,44.5,0.4,0.5,76.0,2.2,64.3,0.8,24.3,0.2,4.3,0.2,6.5,0.2,6.5,0,0
2021-22,Regular+Season,PHX,,9,8,1,20.1,1.3,0.6,1.0,55.6,0.0,0.0,0.0,1.1,83.3,0.2,16.7,0.1,8.3,0.1,8.3,0.0,0.0,0,0
2021-22,Regular+Season,DAL,,58,34,24,11.8,2.1,0.4,0.9,44.2,0.1,0.1,100,0.9,43.9,1.0,48.0,0.3,13.8,0.1,4.1,0.1,3.3,0,0
2021-22,Regular+Season,ORL,,79,21,58,30.7,9.1,2.5,5.5,46.0,1.2,1.4,90.7,6.4,70.6,2.2,24.1,0.6,6.7,0.4,4.6,0.7,7.5,0,0
2021-22,Regular+Season,TOR,,65,39,26,37.9,13.0,1.4,3.6,40.2,0.9,1.0,95.2,3.9,29.7,7.5,57.7,1.8,14.0,1.0,7.9,0.5,3.8,0,0
2021-22,Regular+Season,ORL,,9,1,8,13.2,0.3,0.1,0.1,100,0.0,0.0,0.0,0.2,66.7,0.2,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021-22,Regular+Season,PHI,,67,44,23,21.1,3.7,0.8,1.7,47.8,0.4,0.5,76.5,2.0,55.1,1.5,40.1,0.4,9.7,0.1,4.0,0.3,6.9,0,0
2021-22,Regular+Season,MIA,,68,47,21,23.4,5.0,0.7,1.5,49.5,0.3,0.3,81.0,1.7,34.1,2.9,56.6,0.6,12.8,0.3,6.7,0.1,2.9,0,0
2021-22,Regular+Season,IND,,2,0,2,10.7,1.0,0.5,0.5,100,0.0,0.0,0.0,1.5,150.0,0.5,50.0,0.5,50.0,0.0,0.0,0.0,0.0,0,0
