SEASON,SEASON_TYPE,TEAM_ABB,GP,POSS,POSS_PCT,PPP,PTS,FGM,FGA,FG_PCT,EFG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,PERCENTILE
2015-16,regular-season,-,15.8,14.6,0.93,14.7,5.3,14.6,36.3,46.6,4.4,3.6,4.2,0.8,37.1,17.2,0
2015-16,playoffs,-,18.9,17.3,1.05,20.0,6.8,17.1,39.8,53.3,5.7,4.8,6.4,1.5,39.9,66.7,0
2015-16,playoffs,-,20.0,19.5,1.09,21.9,7.5,18.3,41.1,56.5,5.0,5.2,4.5,1.7,40.2,100,0
2015-16,playoffs,-,23.8,23.3,1.00,23.8,8.8,21.5,40.9,50.7,5.1,5.4,5.1,0.9,40.8,53.3,0
2015-16,playoffs,-,18.1,16.4,1.02,18.4,6.6,16.8,38.9,52.8,2.2,5.2,2.2,0.6,37.8,60.0,0
2015-16,playoffs,-,19.6,18.8,0.78,15.4,5.3,17.5,30.3,39.6,5.4,5.6,5.1,0.3,31.4,13.3,0
2015-16,playoffs,-,21.5,18.9,1.07,23.0,8.2,19.7,41.5,56.0,2.5,5.5,3.0,0.4,40.3,80.0,0
2015-16,playoffs,-,19.8,19.5,0.98,19.4,6.6,17.1,38.6,50.0,6.6,7.6,5.1,0.5,39.4,46.7,0
2015-16,playoffs,-,20.7,19.3,0.88,18.2,6.6,18.6,35.5,46.5,3.9,7.7,3.4,1.4,34.3,20.0,0
2015-16,playoffs,-,31.3,27.9,0.90,28.3,9.7,27.3,35.4,46.3,7.4,6.4,6.9,1.1,36.2,26.7,0
2015-16,playoffs,-,17.4,17.5,1.07,18.6,6.1,15.3,40.2,54.7,5.7,6.6,5.7,0.0,41.0,73.3,0
2015-16,playoffs,-,22.5,24.1,1.09,24.5,8.5,20.0,42.5,55.0,6.7,5.6,6.7,1.1,43.3,86.7,0
2015-16,playoffs,-,19.2,18.5,0.92,17.6,6.4,17.6,36.4,47.2,4.2,5.2,4.2,1.0,36.5,33.3,0
2015-16,playoffs,-,12.3,11.5,1.09,13.5,4.8,10.8,44.6,55.4,8.1,5.4,6.8,1.4,45.9,93.3,0
2015-16,playoffs,-,11.6,11.6,0.93,10.7,3.9,10.6,36.5,44.6,6.2,2.5,6.2,0.0,39.5,40.0,0
2015-16,playoffs,-,19.4,16.7,0.72,14.0,5.2,17.6,29.5,38.6,3.1,6.2,3.1,1.0,27.8,0.0,0
2015-16,playoffs,-,17.3,16.5,0.74,12.8,5.0,16.3,30.8,37.7,2.9,4.3,2.9,1.4,30.4,6.7,0
2016-17,pre-season,-,33.2,26.3,1.03,34.2,12.0,30.8,38.9,51.6,4.5,3.5,4.0,1.0,39.7,82.4,0
2016-17,pre-season,-,25.9,22.9,1.01,26.0,9.0,23.4,39.0,51.5,5.0,5.5,4.4,1.1,39.2,70.6,0
2016-17,pre-season,-,26.1,22.9,0.99,25.9,9.0,22.4,38.9,49.7,8.2,6.6,7.7,0.5,40.4,61.8,0
2016-17,pre-season,-,19.3,17.6,1.19,23.0,8.0,17.9,47.2,62.8,3.0,4.4,2.2,0.0,46.7,94.1,0
2016-17,pre-season,-,26.8,23.9,0.95,25.5,9.0,24.5,35.4,50.3,1.9,6.8,1.9,0.0,34.2,55.9,0
2016-17,pre-season,-,23.6,20.0,0.92,21.6,7.0,20.7,35.9,49.0,3.6,8.5,3.0,0.0,35.2,47.1,0
2016-17,pre-season,-,25.3,21.6,0.91,23.2,8.0,21.8,35.1,47.7,7.2,7.2,5.9,0.7,36.2,44.1,0
2016-17,pre-season,-,22.3,18.9,0.87,19.4,7.0,20.1,35.5,45.4,3.8,6.4,2.6,0.6,35.3,29.4,0
2016-17,pre-season,-,20.0,17.7,0.95,19.0,6.0,17.7,36.3,48.8,5.7,7.1,5.0,1.4,35.7,52.9,0
2016-17,pre-season,-,21.5,20.0,1.02,22.0,8.0,18.0,41.7,55.6,7.0,10.9,6.2,1.6,39.5,76.5,0
2016-17,pre-season,-,24.0,21.2,0.79,18.9,7.0,20.6,32.6,41.0,4.8,10.1,3.6,0.6,32.1,14.7,0
2016-17,pre-season,-,21.2,19.6,0.99,21.0,8.0,18.5,40.5,53.2,3.9,9.4,3.9,0.8,38.6,64.7,0
2016-17,pre-season,-,19.0,16.7,1.06,20.2,7.0,16.3,40.8,57.1,6.1,7.9,6.1,0.0,40.4,85.3,0
2016-17,pre-season,-,17.1,14.8,0.88,15.1,6.0,15.6,36.0,45.6,6.6,3.6,6.6,1.5,35.0,32.4,0
2016-17,pre-season,-,20.1,18.7,0.86,17.3,6.0,17.6,35.0,45.9,3.5,9.9,3.5,0.7,33.3,23.5,0
2016-17,pre-season,-,22.2,19.0,0.90,20.0,7.0,20.0,34.2,45.4,5.3,5.3,5.3,0.8,35.3,38.2,0
2016-17,pre-season,-,16.6,15.1,1.03,17.0,6.0,14.9,39.4,51.9,6.0,5.2,6.0,0.9,39.7,79.4,0
2016-17,pre-season,-,21.8,20.8,0.90,19.7,7.0,19.5,36.8,48.7,3.1,7.6,1.5,0.0,34.4,35.3,0
2016-17,pre-season,-,25.7,24.4,0.76,19.5,6.0,23.2,27.3,36.7,5.8,4.5,5.8,0.6,29.2,11.8,0
2016-17,pre-season,-,20.2,17.9,0.95,19.2,7.0,18.3,37.3,50.0,3.3,7.4,3.3,1.7,35.5,58.8,0
2016-17,pre-season,-,22.6,17.8,0.71,16.0,6.0,20.4,27.3,35.7,4.4,5.1,3.8,0.0,28.5,2.9,0
2016-17,pre-season,-,21.3,20.4,0.87,18.5,6.0,18.7,34.8,43.3,6.3,7.8,6.3,1.6,35.2,26.5,0
2016-17,pre-season,-,18.0,16.7,1.02,18.3,6.0,16.8,37.6,52.0,3.7,3.7,3.7,0.9,38.0,73.5,0
2016-17,pre-season,-,23.0,20.6,0.90,20.8,7.0,21.2,33.0,43.9,7.0,2.6,6.1,1.7,34.8,41.2,0
2016-17,pre-season,-,16.6,15.2,0.85,14.1,5.0,15.0,32.4,43.3,6.9,3.4,6.9,0.9,35.3,20.6,0
2016-17,pre-season,-,16.3,15.2,1.00,16.3,6.0,13.2,43.0,55.1,8.2,13.3,7.1,2.0,40.8,67.6,0
2016-17,pre-season,-,22.5,20.9,0.71,16.0,5.0,20.5,25.2,32.5,6.7,2.2,5.9,0.0,29.6,5.9,0
2016-17,pre-season,-,18.2,15.0,0.81,14.7,5.0,15.3,31.5,40.8,8.3,9.2,7.3,1.8,33.0,17.6,0
2016-17,pre-season,-,22.6,21.0,0.74,16.8,6.0,20.2,29.7,37.6,4.4,7.1,4.4,0.9,30.1,8.8,0
2016-17,pre-season,-,20.0,18.0,0.93,18.5,6.0,18.0,34.7,47.2,5.0,5.0,5.0,0.0,36.3,50.0,0
2016-17,pre-season,-,42.0,41.6,1.12,47.0,16.0,34.0,47.1,64.7,9.5,11.9,4.8,2.4,42.9,91.2,0
2016-17,pre-season,-,31.0,25.6,1.45,45.0,17.0,29.0,58.6,77.6,3.2,3.2,0.0,0.0,54.8,97.1,0
2016-17,pre-season,-,28.0,27.7,1.54,43.0,15.0,24.0,62.5,89.6,0.0,14.3,0.0,0.0,53.6,100,0
2016-17,pre-season,-,35.0,31.0,1.09,38.0,14.0,29.0,48.3,63.8,2.9,14.3,2.9,0.0,42.9,88.2,0
2016-17,pre-season,-,13.0,11.3,0.69,9.0,4.0,12.0,33.3,33.3,7.7,0.0,7.7,0.0,38.5,0.0,0
2016-17,regular-season,-,24.1,22.7,1.07,25.7,9.1,21.5,42.5,54.6,5.8,6.0,5.3,1.1,42.6,93.1,0
2016-17,regular-season,-,24.0,22.3,1.05,25.3,8.7,21.6,40.3,53.7,6.0,5.0,5.8,1.3,40.7,86.2,0
2016-17,regular-season,-,26.4,23.7,0.93,24.7,8.5,23.1,37.0,48.7,6.1,7.7,5.9,1.2,36.9,10.3,0
2016-17,regular-season,-,25.5,23.0,0.95,24.1,8.4,22.1,38.1,49.7,6.0,8.7,5.4,1.2,37.5,20.7,0
2016-17,regular-season,-,22.4,21.2,1.05,23.5,8.2,20.1,40.8,53.2,6.4,5.3,6.0,1.6,41.3,75.9,0
2016-17,regular-season,-,22.7,20.2,1.03,23.4,8.0,20.9,38.0,52.9,3.9,4.9,3.6,0.8,37.9,69.0,0
2016-17,regular-season,-,22.6,22.3,1.04,23.4,8.1,20.6,39.2,51.9,5.4,4.2,5.1,0.9,40.2,72.4,0
2016-17,regular-season,-,21.2,19.7,1.09,23.1,7.8,19.1,40.7,56.3,4.3,6.1,4.1,0.6,40.2,96.6,0
2016-17,regular-season,-,23.3,21.4,0.99,23.0,8.2,20.9,39.2,51.0,5.1,5.7,4.6,0.8,39.3,44.8,0
2016-17,regular-season,-,23.3,21.7,0.97,22.7,7.9,21.2,37.3,50.2,4.2,5.6,3.7,0.9,37.2,34.5,0
2016-17,regular-season,-,22.3,21.3,1.02,22.6,8.1,20.2,39.9,52.3,4.6,5.5,4.4,0.9,39.7,62.1,0
2016-17,regular-season,-,22.3,19.8,1.01,22.5,7.7,19.8,38.6,52.1,5.5,5.9,4.9,0.5,39.2,58.6,0
2016-17,regular-season,-,22.3,20.2,0.99,22.2,8.0,20.5,39.2,50.5,4.1,4.7,4.0,0.7,39.4,48.3,0
2016-17,regular-season,-,22.7,21.4,0.97,22.0,8.0,20.8,38.3,48.7,5.1,4.3,4.9,1.1,38.8,31.0,0
2016-17,regular-season,-,22.5,22.1,0.98,22.0,7.9,19.9,39.4,52.0,4.1,8.1,3.6,0.6,38.1,37.9,0
2016-17,regular-season,-,22.3,20.3,0.99,22.0,8.0,20.2,39.7,50.6,4.3,5.5,4.4,0.7,39.5,41.4,0
2016-17,regular-season,-,21.7,19.6,0.99,21.5,7.5,19.1,39.1,51.5,5.7,7.0,5.2,0.9,38.9,51.7,0
2016-17,regular-season,-,19.9,18.6,1.06,21.1,7.4,17.7,41.6,54.5,5.7,6.3,5.3,1.3,41.5,89.7,0
2016-17,regular-season,-,20.9,19.5,1.00,20.9,7.3,19.1,38.3,50.8,5.0,4.7,4.8,0.9,38.6,55.2,0
2016-17,regular-season,-,21.7,20.1,0.96,20.8,7.6,19.6,38.7,49.2,5.4,5.6,5.1,1.2,38.8,24.1,0
2016-17,regular-season,-,20.1,18.4,1.02,20.5,7.2,18.1,39.7,52.9,4.4,6.1,4.1,0.7,39.3,65.5,0
2016-17,regular-season,-,20.9,19.7,0.96,20.1,7.1,19.0,37.3,48.7,5.1,4.9,4.7,1.2,37.9,27.6,0
2016-17,regular-season,-,18.2,16.4,1.10,20.0,6.9,16.5,41.9,56.0,4.6,5.0,4.3,0.5,41.9,100,0
2016-17,regular-season,-,18.9,17.3,1.05,19.9,7.0,17.3,40.7,53.9,4.8,5.3,4.7,1.4,40.4,79.3,0
2016-17,regular-season,-,20.4,18.7,0.92,18.6,6.8,18.9,35.8,46.3,4.0,3.9,3.6,0.8,36.1,0.0,0
2016-17,regular-season,-,17.1,16.0,1.05,18.0,6.5,15.9,40.9,53.7,3.6,4.1,3.3,0.8,40.7,82.8,0
2016-17,regular-season,-,18.6,16.4,0.94,17.5,6.2,17.2,35.9,48.4,3.6,4.7,3.4,0.7,35.7,17.2,0
2016-17,regular-season,-,19.0,17.5,0.92,17.4,6.4,17.3,36.8,47.6,3.7,6.1,3.6,1.0,36.1,3.4,0
2016-17,regular-season,-,17.9,15.5,0.92,16.5,5.9,16.0,36.7,47.3,4.8,6.2,4.1,0.9,36.7,6.9,0
2016-17,regular-season,-,16.5,14.8,0.94,15.4,5.5,14.8,36.9,47.6,5.3,5.7,5.2,1.1,37.1,13.8,0
2016-17,playoffs,-,26.1,24.7,1.09,28.4,9.7,23.4,41.5,56.2,4.9,6.0,4.3,0.9,41.4,73.3,0
2016-17,playoffs,-,26.0,23.9,0.96,24.9,9.1,23.3,39.0,49.6,5.5,6.7,5.8,1.9,38.2,26.7,0
2016-17,playoffs,-,18.2,16.5,1.23,22.3,7.8,16.8,46.3,61.4,5.2,3.6,4.9,1.0,46.9,100,0
2016-17,playoffs,-,17.1,16.0,1.20,20.5,6.8,15.4,44.4,61.9,5.2,4.9,4.6,0.3,44.6,93.3,0
2016-17,playoffs,-,20.0,20.4,1.20,23.9,8.3,17.5,47.4,63.3,6.4,7.3,5.9,1.4,45.9,86.7,0
2016-17,playoffs,-,17.2,15.5,1.04,17.9,6.4,15.9,40.1,52.4,4.9,4.0,4.5,1.3,40.6,46.7,0
2016-17,playoffs,-,20.5,18.8,1.00,20.6,7.1,18.9,37.5,50.5,5.3,4.0,4.9,1.3,37.6,40.0,0
2016-17,playoffs,-,24.4,24.0,0.93,22.6,8.3,21.4,38.8,49.3,4.1,8.6,4.1,0.4,37.7,6.7,0
2016-17,playoffs,-,25.5,25.4,0.94,24.0,8.8,23.2,38.1,50.7,2.0,7.8,2.0,0.7,35.9,20.0,0
2016-17,playoffs,-,22.0,23.0,1.06,23.3,8.3,20.7,40.3,52.8,3.8,3.0,3.8,0.8,40.9,60.0,0
2016-17,playoffs,-,17.6,17.7,1.11,19.6,6.9,16.0,42.9,56.3,4.1,4.9,4.1,0.0,43.1,80.0,0
2016-17,playoffs,-,21.5,20.4,0.94,20.2,6.8,19.2,35.7,45.7,7.8,4.7,7.0,1.6,37.2,13.3,0
2016-17,playoffs,-,19.8,17.7,1.08,21.4,7.6,18.4,41.3,56.0,3.0,5.1,3.0,1.0,40.4,66.7,0
2016-17,playoffs,-,23.3,20.2,0.99,23.0,7.8,20.5,37.8,50.6,6.5,7.5,6.5,2.2,37.6,33.3,0
2016-17,playoffs,-,18.3,16.2,0.73,13.3,5.0,16.3,30.6,37.8,5.5,8.2,4.5,2.7,29.1,0.0,0
2016-17,playoffs,-,16.8,15.4,1.04,17.5,6.5,15.3,42.6,54.9,3.0,6.0,3.0,0.0,41.8,53.3,0
2017-18,pre-season,-,31.8,28.6,1.05,33.5,11.3,28.0,40.5,54.8,6.8,6.8,5.8,1.6,39.8,77.1,0
2017-18,pre-season,-,32.4,29.0,1.04,33.8,11.6,28.0,40.8,56.3,4.9,8.0,4.9,0.6,38.9,74.3,0
2017-18,pre-season,-,26.0,24.6,1.15,29.8,9.6,23.0,41.4,56.5,7.7,3.1,7.7,0.0,44.6,97.1,0
2017-18,pre-season,-,23.8,20.8,1.03,24.7,8.3,20.0,40.7,54.5,5.6,8.4,5.6,0.0,40.6,62.9,0
2017-18,pre-season,-,27.2,25.2,1.07,29.0,9.6,23.0,41.0,59.0,3.7,11.0,3.7,0.7,37.5,82.9,0
2017-18,pre-season,-,24.6,22.0,1.15,28.4,10.4,22.0,48.1,61.1,7.3,7.3,7.3,2.4,47.2,100,0
2017-18,pre-season,-,24.4,21.6,1.14,27.8,10.4,21.0,49.1,62.7,4.9,10.7,4.9,2.5,45.1,94.3,0
2017-18,pre-season,-,28.0,24.9,0.98,27.4,9.8,23.0,42.2,56.5,2.9,15.0,2.1,0.7,37.1,42.9,0
2017-18,pre-season,-,25.6,23.9,1.03,26.4,9.2,24.0,39.0,52.5,3.1,5.5,3.1,0.8,38.3,57.1,0
2017-18,pre-season,-,28.0,24.3,0.94,26.4,9.4,24.0,38.5,52.5,2.1,10.7,1.4,0.0,35.7,34.3,0
2017-18,pre-season,-,20.5,19.5,1.06,21.8,8.2,18.0,45.0,56.9,5.7,8.1,5.7,2.4,42.3,80.0,0
2017-18,pre-season,-,22.2,19.8,0.97,21.5,7.8,20.0,39.2,50.4,4.5,6.0,3.8,0.8,39.1,40.0,0
2017-18,pre-season,-,21.8,18.8,1.11,24.2,8.2,19.0,42.7,57.8,5.5,8.3,5.5,1.8,41.3,88.6,0
2017-18,pre-season,-,21.0,19.3,1.11,23.4,8.2,19.0,43.2,57.4,5.7,5.7,4.8,1.9,42.9,91.4,0
2017-18,pre-season,-,24.7,22.2,0.76,18.8,6.7,22.0,29.6,39.6,3.4,6.1,2.7,0.7,29.1,8.6,0
2017-18,pre-season,-,25.5,23.7,1.04,26.5,9.3,22.0,41.6,56.2,4.9,9.8,4.9,2.0,39.2,68.6,0
2017-18,pre-season,-,21.0,18.2,1.00,21.0,8.0,19.0,41.2,50.5,5.7,2.9,3.8,1.0,41.0,50.0,0
2017-18,pre-season,-,26.5,22.5,0.98,26.0,9.5,22.0,43.2,56.8,5.7,12.3,5.7,0.9,38.7,45.7,0
2017-18,pre-season,-,19.4,17.5,1.04,20.2,7.0,17.0,41.7,55.4,7.2,7.2,6.2,1.0,42.3,71.4,0
2017-18,pre-season,-,23.8,21.1,1.03,24.5,8.3,20.0,40.7,54.3,5.3,9.5,5.3,0.0,40.0,60.0,0
2017-18,pre-season,-,22.6,19.9,0.79,17.8,5.6,19.0,30.1,42.5,7.1,11.5,7.1,0.9,31.0,11.4,0
2017-18,pre-season,-,26.3,23.5,0.82,21.5,7.0,22.0,31.1,41.7,7.6,7.6,6.7,1.0,33.3,14.3,0
2017-18,pre-season,-,17.0,15.0,1.00,17.0,6.0,14.0,41.7,53.5,5.9,10.6,3.5,1.2,40.0,50.0,0
2017-18,pre-season,-,19.5,16.8,1.03,20.0,8.0,18.0,43.2,53.4,3.8,3.8,3.8,2.6,41.0,54.3,0
2017-18,pre-season,-,24.0,20.6,1.08,26.0,8.3,20.0,42.4,55.9,9.7,8.3,9.7,0.0,44.4,85.7,0
2017-18,pre-season,-,21.3,18.8,0.91,19.3,6.8,18.0,36.5,46.6,4.7,9.4,4.7,1.2,35.3,28.6,0
2017-18,pre-season,-,21.3,19.7,0.83,17.8,6.3,19.0,33.3,44.7,3.5,9.4,2.4,1.2,31.8,17.1,0
2017-18,pre-season,-,19.5,18.0,0.89,17.3,6.0,18.0,33.8,45.8,2.6,6.4,2.6,0.0,33.3,25.7,0
2017-18,pre-season,-,16.3,14.9,0.94,15.3,5.5,13.0,41.5,52.8,6.2,16.9,6.2,4.6,35.4,31.4,0
2017-18,pre-season,-,16.8,15.4,0.85,14.3,5.3,16.0,32.8,43.0,1.5,3.0,0.0,0.0,32.8,20.0,0
2017-18,pre-season,-,25.5,22.1,0.63,16.0,5.5,22.0,24.4,31.1,5.9,7.8,5.9,2.0,25.5,2.9,0
2017-18,pre-season,-,27.0,24.3,1.04,28.0,11.0,23.0,47.8,56.5,3.7,11.1,0.0,0.0,44.4,65.7,0
2017-18,pre-season,-,27.0,25.0,0.96,26.0,10.0,24.0,41.7,54.2,0.0,11.1,0.0,0.0,37.0,37.1,0
2017-18,pre-season,-,32.0,29.9,0.69,22.0,8.0,31.0,25.8,35.5,0.0,3.1,0.0,0.0,25.0,5.7,0
2017-18,pre-season,-,14.0,11.6,0.86,12.0,5.0,14.0,35.7,42.9,0.0,0.0,0.0,0.0,35.7,22.9,0
2017-18,pre-season,-,16.0,14.7,0.44,7.0,3.0,13.0,23.1,23.1,6.3,12.5,6.3,0.0,25.0,0.0,0
2017-18,regular-season,-,25.8,23.4,1.06,27.5,9.5,22.9,41.5,55.2,5.8,6.8,5.2,1.5,40.9,93.1,0
2017-18,regular-season,-,25.9,24.2,0.97,25.1,9.0,22.8,39.3,50.0,5.9,7.1,5.5,1.1,39.2,10.3,0
2017-18,regular-season,-,24.5,22.5,1.02,24.9,8.7,22.0,39.6,53.0,4.4,7.0,4.1,1.2,38.6,58.6,0
2017-18,regular-season,-,23.1,21.0,1.05,24.3,8.5,20.9,40.7,54.5,4.6,6.3,4.5,1.3,39.9,82.8,0
2017-18,regular-season,-,23.5,22.2,1.03,24.3,8.5,20.8,41.0,53.9,5.4,7.0,4.8,0.8,40.8,72.4,0
2017-18,regular-season,-,23.5,21.1,1.02,24.1,8.6,21.3,40.4,52.9,4.5,5.9,4.3,1.3,39.9,62.1,0
2017-18,regular-season,-,24.6,22.4,0.96,23.7,8.3,22.1,37.8,49.9,5.3,6.5,4.9,1.4,37.2,3.4,0
2017-18,regular-season,-,23.4,21.6,1.01,23.6,8.4,21.0,39.9,52.4,4.8,6.6,4.6,1.0,39.2,51.7,0
2017-18,regular-season,-,22.2,21.0,1.05,23.3,8.3,20.6,40.3,54.0,3.1,4.6,2.5,0.5,39.9,86.2,0
2017-18,regular-season,-,21.9,20.4,1.06,23.1,8.1,19.7,41.2,54.6,5.0,5.8,4.6,0.8,41.0,89.7,0
2017-18,regular-season,-,22.8,21.5,1.00,22.9,8.2,20.4,40.0,51.2,5.4,5.9,5.0,1.3,40.0,48.3,0
2017-18,regular-season,-,22.6,20.2,1.00,22.7,7.9,20.1,39.2,52.6,4.7,7.4,4.2,0.9,38.4,37.9,0
2017-18,regular-season,-,22.7,20.6,0.97,22.1,8.1,20.5,39.4,50.2,5.1,6.0,4.8,1.2,39.1,20.7,0
2017-18,regular-season,-,22.6,20.8,0.97,22.0,7.6,20.0,38.1,51.3,4.5,7.9,4.0,1.0,37.1,13.8,0
2017-18,regular-season,-,21.9,20.5,1.00,21.9,7.8,20.0,38.9,52.1,3.8,5.9,3.3,1.1,38.0,34.5,0
2017-18,regular-season,-,20.4,18.9,1.07,21.9,7.6,18.7,40.6,54.8,4.8,5.3,4.6,1.4,40.3,96.6,0
2017-18,regular-season,-,21.4,19.9,1.02,21.7,7.2,19.1,37.7,52.6,4.7,6.7,4.3,0.9,37.4,55.2,0
2017-18,regular-season,-,21.8,19.2,0.99,21.7,7.5,19.5,38.5,51.4,5.3,6.2,5.0,1.0,38.7,27.6,0
2017-18,regular-season,-,22.2,20.9,0.97,21.5,7.6,19.7,38.5,50.5,4.8,7.1,4.2,0.5,38.0,6.9,0
2017-18,regular-season,-,20.8,19.1,1.03,21.5,7.6,19.1,40.0,52.6,4.2,4.7,3.9,0.8,39.9,69.0,0
2017-18,regular-season,-,20.6,19.0,1.04,21.3,7.8,18.8,41.4,53.1,4.8,4.9,4.3,1.1,41.3,75.9,0
2017-18,regular-season,-,19.5,18.1,1.08,21.0,7.2,18.0,39.8,54.7,4.2,4.2,3.8,0.5,40.2,100,0
2017-18,regular-season,-,20.8,18.6,1.00,20.9,7.1,18.8,37.7,51.8,4.7,5.9,4.2,1.1,37.5,44.8,0
2017-18,regular-season,-,20.6,18.7,0.99,20.4,7.1,18.3,39.0,50.9,6.0,6.3,5.4,1.2,39.2,24.1,0
2017-18,regular-season,-,19.5,18.4,0.99,19.4,6.9,17.6,39.0,51.0,5.1,5.8,4.6,1.1,39.1,31.0,0
2017-18,regular-season,-,18.2,17.0,1.03,18.8,6.8,16.6,41.0,53.6,3.7,6.2,3.5,1.0,40.0,65.5,0
2017-18,regular-season,-,19.2,17.5,0.97,18.7,6.7,17.4,38.9,50.6,4.1,6.2,3.8,0.8,38.3,17.2,0
2017-18,regular-season,-,18.5,17.1,1.00,18.6,6.6,17.1,38.5,51.6,3.0,5.2,3.0,0.6,38.0,41.4,0
2017-18,regular-season,-,18.6,16.6,0.92,17.1,6.0,16.8,35.6,48.2,3.9,6.7,3.7,0.7,34.8,0.0,0
2017-18,regular-season,-,15.9,14.7,1.04,16.6,6.0,14.6,41.0,53.3,4.5,5.5,4.4,1.8,40.4,79.3,0
2017-18,playoffs,-,22.7,21.8,0.99,22.6,7.9,20.6,38.5,50.9,4.9,5.3,4.4,0.9,38.9,33.3,0
2017-18,playoffs,-,17.9,17.3,1.00,18.0,6.1,16.7,36.8,51.5,3.0,4.8,2.5,1.0,36.3,40.0,0
2017-18,playoffs,-,16.0,14.9,1.01,16.1,5.5,14.9,36.9,49.0,5.4,2.7,4.5,0.9,38.4,46.7,0
2017-18,playoffs,-,16.9,16.0,1.07,18.1,6.1,15.5,39.0,54.2,5.9,4.2,4.9,1.7,39.6,60.0,0
2017-18,playoffs,-,24.1,22.2,1.03,24.8,8.3,21.0,39.4,54.3,5.3,7.9,4.9,0.4,39.2,53.3,0
2017-18,playoffs,-,18.2,17.2,1.16,21.1,7.0,15.4,45.5,62.0,6.0,10.4,4.9,1.1,43.4,86.7,0
2017-18,playoffs,-,20.6,20.7,1.19,24.4,8.4,18.9,44.7,59.8,6.9,3.5,6.9,2.1,45.8,93.3,0
2017-18,playoffs,-,16.8,14.7,0.99,16.6,6.0,15.3,39.2,51.3,3.0,6.5,3.0,0.6,38.1,26.7,0
2017-18,playoffs,-,19.0,17.0,0.94,17.9,6.8,17.3,39.1,49.0,3.5,6.4,3.5,1.2,38.0,13.3,0
2017-18,playoffs,-,21.8,20.9,1.35,29.4,9.6,19.0,50.5,68.4,7.3,5.5,7.3,0.0,51.4,100,0
2017-18,playoffs,-,18.3,18.2,0.94,17.1,6.6,17.0,38.7,49.2,1.6,6.3,1.6,0.8,36.7,6.7,0
2017-18,playoffs,-,20.0,18.6,0.98,19.7,6.7,17.5,38.1,48.6,6.7,5.8,4.2,0.0,40.0,20.0,0
2017-18,playoffs,-,28.4,27.4,0.83,23.6,8.2,25.4,32.3,40.6,6.3,4.2,6.3,0.0,35.2,0.0,0
2017-18,playoffs,-,22.5,20.0,1.14,25.8,9.5,21.8,43.7,58.6,1.1,3.3,1.1,1.1,42.2,80.0,0
2017-18,playoffs,-,17.8,16.0,1.12,20.0,7.0,16.0,43.8,60.6,2.2,7.9,2.2,0.0,41.6,73.3,0
2017-18,playoffs,-,14.5,13.2,1.08,15.7,5.5,12.8,42.9,59.7,1.1,10.3,1.1,0.0,39.1,66.7,0
2018-19,pre-season,-,24.5,19.9,1.03,25.2,8.3,22.0,37.9,51.1,7.5,5.4,7.5,2.7,38.8,80.6,0
2018-19,pre-season,-,29.4,25.8,0.91,26.6,9.6,26.0,37.2,47.7,6.8,8.2,5.4,2.7,36.1,50.0,0
2018-19,pre-season,-,27.0,22.8,0.86,23.2,8.6,25.0,35.0,43.9,3.7,5.2,3.0,0.0,35.6,30.6,0
2018-19,pre-season,-,25.2,22.9,0.89,22.4,7.6,21.0,36.2,49.0,5.6,11.1,5.6,0.0,34.9,41.7,0
2018-19,pre-season,-,23.0,19.6,1.21,27.8,8.5,18.0,46.6,64.4,9.8,12.0,7.6,1.1,45.7,94.4,0
2018-19,pre-season,-,23.0,20.1,0.92,21.2,7.2,21.0,34.6,49.5,2.6,7.8,2.6,0.9,33.0,55.6,0
2018-19,pre-season,-,24.6,21.2,0.86,21.2,7.8,22.0,35.5,44.5,4.9,5.7,4.9,0.0,35.8,33.3,0
2018-19,pre-season,-,25.3,22.0,1.03,26.0,8.8,23.0,38.5,54.9,2.0,7.9,1.0,0.0,36.6,83.3,0
2018-19,pre-season,-,32.7,26.5,1.05,34.3,12.3,28.0,44.0,58.9,7.1,9.2,6.1,2.0,39.8,86.1,0
2018-19,pre-season,-,18.5,15.3,0.93,17.2,6.2,16.0,37.8,47.4,7.2,6.3,7.2,1.8,38.7,63.9,0
2018-19,pre-season,-,22.8,20.1,0.90,20.4,7.2,20.0,36.0,47.0,5.3,9.6,3.5,2.6,34.2,44.4,0
2018-19,pre-season,-,15.4,13.8,1.23,19.0,6.4,15.0,43.8,60.3,6.5,2.6,6.5,3.9,44.2,97.2,0
2018-19,pre-season,-,22.5,19.1,1.01,22.8,8.5,20.0,43.0,53.8,4.4,8.9,2.2,1.1,41.1,77.8,0
2018-19,pre-season,-,25.0,21.4,0.90,22.5,7.8,22.0,35.6,49.4,4.0,9.0,3.0,0.0,34.0,47.2,0
2018-19,pre-season,-,26.8,22.7,0.81,21.8,7.5,20.0,36.6,48.8,5.6,17.8,3.7,0.0,31.8,27.8,0
2018-19,pre-season,-,18.4,15.6,0.92,17.0,5.6,16.0,35.0,46.9,10.9,4.3,9.8,2.2,39.1,58.3,0
2018-19,pre-season,-,16.8,14.6,1.19,20.0,6.3,14.0,43.9,64.0,9.0,6.0,7.5,0.0,44.8,91.7,0
2018-19,pre-season,-,21.0,18.0,0.92,19.3,6.8,19.0,35.5,48.7,2.4,8.3,2.4,1.2,33.3,52.8,0
