SEASON,SEASON_TYPE,TEAM_ABB,GP,POSS,POSS_PCT,PPP,PTS,FGM,FGA,FG_PCT,EFG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,PERCENTILE
2017-18,regular-season,-,15.6,14.5,1.12,17.5,5.5,12.6,43.4,52.7,16.2,6.2,14.6,3.0,47.7,100,0
2017-18,regular-season,-,10.9,10.1,0.91,9.9,4.0,9.4,42.4,46.7,9.1,7.8,8.0,2.6,42.1,72.4,0
2017-18,regular-season,-,11.7,10.5,0.82,9.6,3.6,9.7,37.3,40.7,11.5,8.0,10.7,2.3,39.3,20.7,0
2017-18,regular-season,-,8.8,7.9,1.00,8.8,3.2,7.3,44.2,50.3,11.3,7.2,10.3,1.9,45.8,96.6,0
2017-18,regular-season,-,9.3,8.6,0.91,8.5,2.8,7.3,38.3,41.9,14.3,9.2,13.0,1.7,42.5,75.9,0
2017-18,regular-season,-,10.0,9.5,0.83,8.3,3.2,8.3,38.0,40.9,10.7,8.3,9.5,2.2,39.4,27.6,0
2017-18,regular-season,-,8.9,8.3,0.93,8.3,3.1,7.5,41.2,44.9,10.8,6.0,9.7,1.4,43.9,86.2,0
2017-18,regular-season,-,9.4,8.7,0.88,8.3,3.1,7.9,39.2,42.1,11.1,6.6,10.1,1.7,42.1,48.3,0
2017-18,regular-season,-,8.4,7.6,0.91,7.6,2.7,6.6,41.0,44.7,15.5,10.1,14.2,4.1,43.2,65.5,0
2017-18,regular-season,-,7.9,7.5,0.92,7.3,2.8,6.5,42.5,45.0,12.6,9.4,11.8,3.5,43.3,79.3,0
2017-18,regular-season,-,7.9,7.3,0.91,7.2,2.7,6.3,43.4,45.3,14.3,9.5,13.2,3.1,44.9,69.0,0
2017-18,regular-season,-,7.8,7.0,0.87,6.8,2.7,6.5,41.7,44.2,9.7,8.8,9.1,2.7,41.8,44.8,0
2017-18,regular-season,-,6.9,6.4,0.95,6.6,2.4,5.7,42.5,47.1,10.2,8.8,8.8,1.6,43.3,89.7,0
2017-18,regular-season,-,8.0,7.3,0.80,6.5,2.5,6.8,37.3,39.9,9.0,8.4,8.7,1.7,38.6,10.3,0
2017-18,regular-season,-,6.4,5.9,1.00,6.4,2.3,5.2,44.2,48.3,13.5,7.8,12.8,3.4,46.2,93.1,0
2017-18,regular-season,-,7.0,6.6,0.90,6.3,2.5,5.8,42.6,45.6,10.8,8.2,9.8,2.3,43.7,62.1,0
2017-18,regular-season,-,7.0,6.2,0.88,6.2,2.3,5.5,42.2,45.0,13.2,11.5,12.5,2.6,42.2,55.2,0
2017-18,regular-season,-,6.9,6.5,0.88,6.1,2.3,5.8,39.0,43.1,9.9,7.8,9.7,2.3,40.4,51.7,0
2017-18,regular-season,-,7.3,6.6,0.80,5.9,2.1,5.9,36.0,39.1,11.8,9.3,10.5,1.7,38.0,3.4,0
2017-18,regular-season,-,6.7,6.2,0.86,5.8,2.3,5.7,39.8,42.9,9.3,6.9,8.4,1.3,41.8,37.9,0
2017-18,regular-season,-,6.1,5.6,0.93,5.6,2.1,5.0,41.5,44.9,12.4,8.0,11.4,3.0,43.5,82.8,0
2017-18,regular-season,-,6.9,6.2,0.81,5.6,2.0,5.5,36.5,39.2,12.5,8.7,12.2,1.6,40.1,13.8,0
2017-18,regular-season,-,6.4,5.9,0.83,5.3,2.0,5.3,37.6,40.7,13.3,7.2,12.8,2.9,39.8,31.0,0
2017-18,regular-season,-,5.7,5.2,0.90,5.1,2.0,4.9,40.5,43.3,11.5,6.0,10.4,2.6,42.8,58.6,0
2017-18,regular-season,-,5.5,5.1,0.86,4.8,1.8,4.3,41.8,44.2,11.6,12.5,10.8,2.0,42.0,41.4,0
2017-18,regular-season,-,5.6,5.3,0.83,4.7,1.8,4.6,38.3,43.0,9.3,11.3,8.7,2.8,37.3,34.5,0
2017-18,regular-season,-,5.8,5.2,0.78,4.5,1.8,4.8,37.5,39.9,9.3,9.5,8.0,1.7,38.1,0.0,0
2017-18,regular-season,-,5.4,5.0,0.81,4.4,1.6,4.3,38.3,41.6,10.9,11.6,9.1,2.3,39.0,17.2,0
2017-18,regular-season,-,4.9,4.6,0.83,4.1,1.6,4.0,40.8,42.2,10.9,10.2,10.2,2.0,41.2,24.1,0
2017-18,regular-season,-,4.4,3.9,0.80,3.5,1.5,3.5,42.8,43.3,9.4,12.4,8.0,1.9,41.2,6.9,0
2017-18,playoffs,-,20.5,19.4,1.02,20.9,6.9,17.1,40.5,49.0,11.7,8.3,10.9,3.4,42.1,86.7,0
2017-18,playoffs,-,14.2,13.7,0.91,12.9,4.9,12.1,40.4,43.1,12.5,5.4,11.5,3.5,43.3,46.7,0
2017-18,playoffs,-,12.2,11.4,0.95,11.7,4.3,10.0,43.1,47.8,10.5,10.5,8.6,2.3,43.2,60.0,0
2017-18,playoffs,-,11.7,11.2,0.80,9.4,3.3,9.6,34.1,37.6,11.7,6.8,10.4,0.5,39.2,13.3,0
2017-18,playoffs,-,10.9,10.0,0.82,9.0,3.5,9.2,38.6,42.1,7.5,9.2,7.5,0.8,39.2,20.0,0
2017-18,playoffs,-,12.9,12.9,1.04,13.4,5.4,9.9,55.1,58.0,12.2,14.4,7.8,3.3,51.1,93.3,0
2017-18,playoffs,-,18.8,18.0,0.83,15.6,6.2,15.2,40.8,41.4,12.8,9.6,12.8,3.2,41.5,26.7,0
2017-18,playoffs,-,9.7,8.6,0.89,8.6,3.4,7.8,44.3,48.6,5.7,13.8,4.6,0.0,41.4,40.0,0
2017-18,playoffs,-,13.6,13.5,0.78,10.6,4.4,11.6,38.3,42.0,10.5,6.3,9.5,2.1,36.8,6.7,0
2017-18,playoffs,-,12.2,11.0,0.92,11.2,4.2,9.8,42.4,45.8,11.0,9.6,9.6,1.4,43.8,53.3,0
2017-18,playoffs,-,7.8,7.4,0.83,6.5,2.8,6.9,40.6,42.0,10.3,9.0,9.0,7.7,38.5,33.3,0
2017-18,playoffs,-,8.8,8.2,0.98,8.7,3.3,7.0,47.6,50.0,11.3,9.4,5.7,0.0,49.1,73.3,0
2017-18,playoffs,-,10.8,9.6,1.05,11.3,4.5,8.5,52.9,57.4,11.6,14.0,11.6,4.7,48.8,100,0
2017-18,playoffs,-,3.3,2.9,0.97,3.2,0.9,2.4,37.5,43.8,24.2,3.0,18.2,0.0,51.5,66.7,0
2017-18,playoffs,-,7.0,6.7,0.63,4.4,1.8,5.8,31.0,31.0,8.6,8.6,5.7,0.0,34.3,0.0,0
2017-18,playoffs,-,4.2,3.8,1.00,4.2,1.6,3.4,47.1,47.1,14.3,4.8,14.3,0.0,52.4,80.0,0
2018-19,pre-season,-,13.8,12.0,1.18,16.3,5.0,11.3,44.4,58.9,10.9,9.1,9.1,1.8,45.5,87.5,0
2018-19,pre-season,-,9.6,8.5,0.96,9.2,3.0,7.0,48.6,54.3,12.5,18.8,12.5,4.2,43.8,59.4,0
2018-19,pre-season,-,9.4,7.9,0.83,7.8,3.0,8.0,42.5,43.8,6.4,8.5,4.3,0.0,42.6,46.9,0
2018-19,pre-season,-,9.4,8.1,0.79,7.4,3.0,7.8,38.5,42.3,8.5,8.5,8.5,0.0,38.3,37.5,0
2018-19,pre-season,-,8.5,7.0,0.71,6.0,2.0,5.8,31.4,31.4,19.6,15.7,15.7,3.9,37.3,21.9,0
2018-19,pre-season,-,10.2,8.4,0.69,7.0,3.0,8.6,30.2,31.4,9.8,9.8,7.8,3.9,31.4,18.8,0
2018-19,pre-season,-,8.0,6.8,0.85,6.8,2.0,6.2,32.3,37.1,17.5,5.0,15.0,0.0,40.0,53.1,0
2018-19,pre-season,-,9.5,8.4,0.84,8.0,3.0,9.0,36.1,38.9,5.3,2.6,5.3,2.6,36.8,50.0,0
2018-19,pre-season,-,7.0,5.8,1.11,7.8,3.0,5.8,56.5,58.7,14.3,10.7,14.3,7.1,53.6,78.1,0
2018-19,pre-season,-,7.5,6.4,1.00,7.5,2.0,5.5,45.5,45.5,20.0,10.0,20.0,3.3,50.0,66.7,0
2018-19,pre-season,-,5.2,4.6,1.04,5.4,2.0,4.0,60.0,62.5,7.7,15.4,7.7,0.0,50.0,71.9,0
2018-19,pre-season,-,4.8,4.3,1.08,5.2,2.0,3.4,47.1,50.0,25.0,4.2,12.5,0.0,58.3,75.0,0
2018-19,pre-season,-,7.5,6.4,0.80,6.0,2.0,5.8,34.8,34.8,20.0,13.3,20.0,10.0,36.7,43.8,0
2018-19,pre-season,-,8.8,7.2,0.69,6.0,2.0,7.3,27.6,31.0,11.4,5.7,8.6,0.0,34.3,15.6,0
2018-19,pre-season,-,6.7,5.4,1.15,7.7,3.0,5.3,62.5,65.6,5.0,15.0,0.0,0.0,55.0,84.4,0
2018-19,pre-season,-,5.5,4.7,1.00,5.5,2.0,4.3,52.9,52.9,13.6,9.1,9.1,0.0,54.5,66.7,0
2018-19,pre-season,-,5.8,4.9,0.76,4.4,1.0,4.0,35.0,35.0,20.7,17.2,17.2,6.9,37.9,34.4,0
2018-19,pre-season,-,18.0,17.3,1.11,20.0,8.0,16.0,50.0,53.1,11.1,5.6,11.1,5.6,50.0,81.3,0
2018-19,pre-season,-,3.3,2.8,1.39,4.5,2.0,2.8,54.5,63.6,23.1,0.0,23.1,7.7,61.5,100,0
2018-19,pre-season,-,3.8,3.2,1.20,4.5,2.0,2.5,70.0,75.0,13.3,20.0,13.3,0.0,60.0,90.6,0
2018-19,pre-season,-,6.0,5.0,0.75,4.5,1.0,4.8,26.3,26.3,16.7,4.2,16.7,0.0,37.5,26.7,0
2018-19,pre-season,-,2.3,1.9,1.21,2.8,1.0,1.8,45.5,59.1,14.3,7.1,7.1,0.0,50.0,93.8,0
2018-19,pre-season,-,8.0,7.1,1.00,8.0,2.0,6.0,33.3,41.7,18.8,6.3,18.8,0.0,43.8,66.7,0
2018-19,pre-season,-,3.4,3.1,0.94,3.2,1.0,2.6,38.5,42.3,17.6,5.9,17.6,0.0,47.1,56.3,0
2018-19,pre-season,-,9.5,8.6,0.79,7.5,2.0,7.0,28.6,32.1,15.8,10.5,10.5,0.0,36.8,40.6,0
2018-19,pre-season,-,6.7,5.1,0.75,5.0,2.0,5.0,40.0,40.0,10.0,15.0,10.0,0.0,40.0,26.7,0
2018-19,pre-season,-,7.0,6.1,0.54,3.8,2.0,5.5,31.8,31.8,3.6,17.9,3.6,0.0,28.6,3.1,0
2018-19,pre-season,-,5.2,4.5,0.54,2.8,1.0,4.8,25.0,27.1,3.8,7.7,3.8,3.8,23.1,6.3,0
2018-19,pre-season,-,2.5,2.1,1.30,3.3,2.0,2.5,60.0,65.0,10.0,0.0,10.0,10.0,60.0,96.9,0
2018-19,pre-season,-,5.3,4.3,0.75,4.0,2.0,4.0,41.7,50.0,0.0,25.0,0.0,0.0,31.3,26.7,0
2018-19,pre-season,-,5.7,4.8,0.65,3.7,1.0,4.7,21.4,25.0,11.8,5.9,5.9,0.0,29.4,12.5,0
2018-19,pre-season,-,9.0,8.0,1.11,10.0,3.0,6.0,50.0,66.7,11.1,22.2,11.1,0.0,44.4,0.0,0
2018-19,pre-season,-,5.0,4.5,1.60,8.0,2.0,3.0,66.7,66.7,40.0,0.0,20.0,0.0,80.0,0.0,0
2018-19,pre-season,-,5.0,4.4,0.60,3.0,1.0,4.0,25.0,25.0,10.0,10.0,10.0,0.0,30.0,9.4,0
2018-19,pre-season,-,4.0,3.5,0.33,1.3,0.0,3.0,11.1,11.1,8.3,16.7,8.3,0.0,16.7,0.0,0
2018-19,pre-season,-,2.0,1.9,1.00,2.0,1.0,2.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0
2018-19,pre-season,-,5.0,4.4,0.40,2.0,1.0,5.0,20.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0
2018-19,regular-season,-,22.4,20.4,1.06,23.7,7.3,18.4,39.8,50.1,13.5,7.1,12.8,2.8,43.0,100,0
2018-19,regular-season,-,9.6,8.4,0.97,9.4,3.5,7.8,45.2,50.1,11.2,9.8,10.5,2.5,45.2,93.1,0
2018-19,regular-season,-,9.3,8.1,0.96,8.9,3.2,7.6,42.0,46.9,13.1,7.8,12.2,3.2,44.3,89.7,0
2018-19,regular-season,-,10.5,8.9,0.83,8.8,3.2,8.8,36.5,40.6,11.1,7.4,10.2,2.0,39.3,31.0,0
2018-19,regular-season,-,9.4,8.1,0.91,8.5,3.3,7.7,42.2,46.1,11.9,8.2,10.5,2.6,42.7,72.4,0
2018-19,regular-season,-,7.7,6.9,0.94,7.2,2.8,6.5,42.8,45.2,11.7,7.3,10.8,3.2,44.1,82.8,0
2018-19,regular-season,-,7.4,6.8,0.95,7.1,2.7,5.9,46.6,47.2,15.6,9.4,13.8,4.1,48.1,86.2,0
2018-19,regular-season,-,8.8,8.1,0.80,7.0,2.7,7.4,36.2,39.2,9.2,7.9,8.2,1.7,37.9,17.2,0
2018-19,regular-season,-,7.1,6.4,0.98,7.0,2.6,6.0,44.0,47.9,11.3,7.3,8.7,2.4,45.1,96.6,0
2018-19,regular-season,-,7.7,6.8,0.90,7.0,2.5,6.5,38.3,42.2,11.4,6.3,9.1,2.1,41.6,69.0,0
2018-19,regular-season,-,8.0,6.9,0.86,6.9,2.7,6.7,40.9,43.2,10.8,9.1,10.2,2.9,41.2,48.3,0
2018-19,regular-season,-,7.2,6.4,0.93,6.8,2.3,5.9,40.0,43.0,14.6,6.9,13.0,2.4,44.6,79.3,0
2018-19,regular-season,-,8.0,6.9,0.83,6.7,2.5,6.6,37.9,40.9,12.3,8.4,11.1,3.0,39.4,24.1,0
2018-19,regular-season,-,8.0,7.3,0.81,6.5,2.5,6.5,37.9,40.6,11.2,10.5,10.0,2.4,39.1,20.7,0
2018-19,regular-season,-,7.8,6.8,0.83,6.5,2.5,6.0,41.1,43.8,11.6,12.9,10.8,2.4,40.7,34.5,0
2018-19,regular-season,-,7.7,6.7,0.84,6.5,2.4,6.3,38.2,40.8,12.2,8.7,11.4,2.5,40.1,37.9,0
2018-19,regular-season,-,6.9,6.2,0.91,6.3,2.3,5.8,39.2,43.7,12.9,6.5,12.1,3.3,41.5,75.9,0
2018-19,regular-season,-,7.8,7.0,0.79,6.2,2.5,6.5,37.8,40.7,7.4,10.0,6.3,1.6,37.2,6.9,0
2018-19,regular-season,-,6.8,6.1,0.85,5.8,2.0,5.4,37.1,43.4,11.6,9.5,10.0,0.9,38.7,41.4,0
2018-19,regular-season,-,6.5,5.8,0.87,5.7,1.9,5.1,37.4,41.2,14.7,8.4,12.3,1.9,41.8,58.6,0
2018-19,regular-season,-,6.5,5.9,0.87,5.7,2.0,5.5,36.0,42.1,11.0,7.3,9.9,2.0,38.7,55.2,0
2018-19,regular-season,-,6.2,5.8,0.86,5.4,2.0,5.0,39.1,42.5,12.4,9.6,10.2,3.3,40.5,51.7,0
2018-19,regular-season,-,6.3,5.6,0.76,4.8,1.7,5.1,33.9,37.1,11.8,9.3,10.4,1.9,36.1,0.0,0
2018-19,regular-season,-,5.7,5.2,0.79,4.5,1.6,4.7,34.9,38.8,10.6,7.9,9.4,1.1,37.9,10.3,0
2018-19,regular-season,-,5.0,4.3,0.88,4.4,1.6,3.9,41.1,43.9,14.8,8.9,13.8,2.7,43.8,62.1,0
2018-19,regular-season,-,5.3,4.8,0.80,4.3,1.6,4.5,35.1,39.4,10.5,7.8,9.2,2.5,37.1,13.8,0
2018-19,regular-season,-,4.6,4.2,0.90,4.2,1.6,3.8,41.8,45.5,11.0,10.2,8.7,2.9,42.0,65.5,0
2018-19,regular-season,-,5.1,4.6,0.78,3.9,1.5,4.3,34.3,39.0,8.4,7.9,7.2,1.0,35.7,3.4,0
2018-19,regular-season,-,4.4,3.7,0.85,3.8,1.2,3.4,37.1,41.5,14.0,11.8,10.4,2.0,39.5,44.8,0
2018-19,regular-season,-,3.6,3.2,0.83,3.0,1.0,2.9,34.9,40.6,10.8,10.5,9.1,0.7,37.5,27.6,0
2018-19,playoffs,-,22.4,20.6,0.97,21.7,6.8,17.9,38.1,47.7,10.6,9.8,9.3,0.4,40.7,64.3,0
2018-19,playoffs,-,9.9,9.3,0.88,8.8,3.5,8.5,40.5,43.7,9.2,7.1,8.8,2.9,40.8,50.0,0
2018-19,playoffs,-,7.8,7.0,1.05,8.2,2.9,6.0,47.4,53.0,14.0,11.0,11.0,2.3,48.3,85.7,0
2018-19,playoffs,-,11.9,10.4,0.89,10.6,3.8,9.6,39.9,43.1,12.6,7.4,9.5,0.5,44.2,57.1,0
2018-19,playoffs,-,10.0,8.9,0.84,8.4,2.8,7.9,35.6,39.0,16.7,10.7,15.3,6.0,38.0,35.7,0
2018-19,playoffs,-,11.7,10.7,0.76,8.9,3.6,9.9,36.0,38.8,7.6,9.5,6.7,1.9,36.2,21.4,0
2018-19,playoffs,-,12.0,10.2,1.00,12.0,3.6,8.8,40.9,48.9,20.0,10.0,20.0,3.3,45.0,71.4,0
2018-19,playoffs,-,4.1,3.7,1.02,4.1,1.6,3.8,43.4,48.1,8.8,1.8,8.8,3.5,45.6,78.6,0
2018-19,playoffs,-,7.1,6.9,1.06,7.6,2.7,5.7,47.5,48.8,16.0,4.0,16.0,0.0,54.0,92.9,0
2018-19,playoffs,-,11.2,10.0,0.88,9.8,3.4,8.0,42.5,43.8,17.9,14.3,17.9,3.6,44.6,42.9,0
2018-19,playoffs,-,4.8,4.2,0.81,3.8,1.5,3.9,38.3,38.3,8.8,8.8,7.0,0.0,40.4,28.6,0
2018-19,playoffs,-,8.5,7.4,0.57,4.8,1.7,6.8,24.4,28.0,9.8,11.8,9.8,2.0,25.5,7.1,0
2018-19,playoffs,-,5.6,5.0,0.71,4.0,1.0,3.4,29.4,38.2,14.3,25.0,14.3,0.0,32.1,14.3,0
2018-19,playoffs,-,3.2,3.0,1.13,3.6,1.0,2.4,41.7,50.0,25.0,6.3,25.0,6.3,50.0,100,0
2018-19,playoffs,-,5.8,5.6,0.52,3.0,1.0,4.5,22.2,25.0,13.0,8.7,13.0,0.0,26.1,0.0,0
2018-19,playoffs,-,2.3,2.0,1.22,2.8,1.0,1.8,57.1,64.3,11.1,11.1,11.1,0.0,55.6,0.0,0
2019-20,pre-season,-,20.5,16.4,1.13,23.2,6.5,14.3,45.3,57.0,19.5,13.0,17.9,2.4,48.0,87.5,0
2019-20,pre-season,-,8.0,6.9,1.31,10.5,3.3,5.5,59.1,70.5,18.8,12.5,15.6,0.0,59.4,93.8,0
2019-20,pre-season,-,7.4,6.3,0.97,7.2,2.2,5.2,42.3,50.0,16.2,18.9,16.2,5.4,40.5,75.0,0
2019-20,pre-season,-,6.0,5.2,1.07,6.4,2.2,3.8,57.9,63.2,13.3,23.3,13.3,0.0,50.0,81.3,0
2019-20,pre-season,-,8.3,7.1,0.94,7.8,2.8,6.8,40.7,46.3,12.1,9.1,12.1,3.0,42.4,68.8,0
2019-20,pre-season,-,7.0,5.7,1.38,9.7,3.3,5.0,66.7,70.0,23.8,9.5,23.8,4.8,66.7,100,0
2019-20,pre-season,-,4.4,3.6,1.32,5.8,1.4,2.8,50.0,57.1,40.9,0.0,27.3,4.5,63.6,96.9,0
2019-20,pre-season,-,6.8,5.7,1.07,7.3,2.8,5.5,50.0,54.5,14.8,11.1,7.4,7.4,48.1,84.4,0
2019-20,pre-season,-,5.8,4.9,0.97,5.6,2.4,4.4,54.5,56.8,10.3,20.7,10.3,6.9,44.8,71.9,0
2019-20,pre-season,-,6.0,5.3,0.93,5.6,1.8,4.8,37.5,47.9,10.0,10.0,6.7,0.0,40.0,65.6,0
2019-20,pre-season,-,8.0,7.0,0.88,7.0,2.5,5.8,43.5,47.8,12.5,21.9,12.5,6.3,37.5,62.5,0
2019-20,pre-season,-,7.5,6.2,0.80,6.0,2.0,5.5,36.4,38.6,13.3,16.7,13.3,3.3,36.7,41.9,0
2019-20,pre-season,-,6.6,5.7,0.73,4.8,1.4,4.6,30.4,30.4,21.2,15.2,15.2,6.1,36.4,28.1,0
2019-20,pre-season,-,5.6,4.9,0.82,4.6,2.0,5.2,38.5,44.2,0.0,7.1,0.0,0.0,35.7,53.1,0
2019-20,pre-season,-,13.0,12.4,0.81,10.5,3.0,8.5,35.3,38.2,19.2,19.2,19.2,3.8,38.5,46.9,0
2019-20,pre-season,-,4.8,3.9,0.83,4.0,1.0,3.6,27.8,36.1,16.7,8.3,12.5,0.0,37.5,56.3,0
2019-20,pre-season,-,10.3,9.3,0.65,6.7,2.3,8.3,28.0,30.0,9.7,9.7,9.7,0.0,32.3,25.0,0
2019-20,pre-season,-,5.5,4.9,0.86,4.8,1.3,3.8,33.3,40.0,18.2,13.6,13.6,0.0,40.9,59.4,0
2019-20,pre-season,-,8.0,7.1,0.79,6.3,2.0,6.3,31.6,31.6,16.7,4.2,16.7,0.0,41.7,37.5,0
2019-20,pre-season,-,5.0,4.0,1.13,5.7,1.7,3.7,45.5,50.0,20.0,6.7,20.0,0.0,53.3,90.6,0
2019-20,pre-season,-,6.7,5.4,0.80,5.3,1.7,5.7,29.4,35.3,15.0,5.0,15.0,5.0,35.0,41.9,0
2019-20,pre-season,-,7.0,5.7,0.57,4.0,1.0,4.8,21.1,23.7,14.3,17.9,10.7,0.0,28.6,16.1,0
2019-20,pre-season,-,5.5,4.7,0.46,2.5,1.0,4.2,24.0,24.0,12.1,18.2,12.1,6.1,24.2,3.1,0
2019-20,pre-season,-,8.5,7.4,0.77,6.5,1.5,6.0,25.0,29.2,17.6,11.8,11.8,0.0,35.3,34.4,0
2019-20,pre-season,-,4.8,4.0,0.54,2.6,0.4,3.0,13.3,16.7,20.8,16.7,12.5,0.0,29.2,12.5,0
2019-20,pre-season,-,12.0,10.9,1.00,12.0,6.0,12.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,78.1,0
2019-20,pre-season,-,4.0,3.4,0.75,3.0,1.0,2.8,36.4,36.4,12.5,18.8,6.3,0.0,37.5,31.3,0
2019-20,pre-season,-,4.0,3.4,0.60,2.4,0.8,3.4,23.5,26.5,10.0,5.0,5.0,0.0,30.0,21.9,0
2019-20,pre-season,-,4.6,3.9,0.48,2.2,0.8,3.2,25.0,25.0,13.0,17.4,8.7,0.0,26.1,6.3,0
2019-20,pre-season,-,5.5,4.7,0.82,4.5,2.0,4.0,50.0,50.0,9.1,27.3,9.1,9.1,36.4,50.0,0
2019-20,pre-season,-,3.4,2.9,0.53,1.8,0.8,2.6,30.8,30.8,5.9,17.6,5.9,0.0,29.4,9.4,0
2019-20,pre-season,-,3.5,3.1,0.57,2.0,0.5,2.3,22.2,27.8,21.4,14.3,7.1,0.0,28.6,16.1,0
2019-20,pre-season,-,4.5,3.9,0.44,2.0,1.0,3.8,26.7,26.7,0.0,11.1,5.6,0.0,22.2,0.0,0
2019-20,pre-season,-,2.0,1.9,1.25,2.5,1.0,2.0,50.0,62.5,0.0,0.0,0.0,0.0,50.0,0.0,0
2019-20,pre-season,-,2.5,2.2,0.80,2.0,1.0,2.5,40.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0
2019-20,pre-season,-,9.0,7.8,0.22,2.0,1.0,8.0,12.5,12.5,0.0,11.1,0.0,0.0,11.1,0.0,0
2019-20,pre-season,-,3.0,2.7,0.00,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-20,regular-season,-,22.6,19.6,1.04,23.5,7.6,18.4,41.3,49.6,14.6,7.6,13.4,3.6,44.2,100,0
2019-20,regular-season,-,11.2,9.9,0.96,10.8,3.9,9.3,41.9,46.5,12.1,7.4,10.3,2.5,44.0,93.1,0
2019-20,regular-season,-,9.6,8.8,0.96,9.2,3.2,7.8,41.3,47.0,12.8,8.7,11.0,2.2,43.4,89.7,0
2019-20,regular-season,-,8.4,7.2,0.93,7.8,2.7,6.5,41.7,46.9,14.4,11.1,12.8,3.3,42.1,75.9,0
2019-20,regular-season,-,8.7,7.6,0.87,7.6,2.5,7.1,35.6,40.2,15.3,5.7,13.7,2.9,40.9,24.1,0
2019-20,regular-season,-,8.4,7.3,0.89,7.5,2.7,6.7,40.0,43.9,14.0,8.9,12.7,3.3,42.3,55.2,0
2019-20,regular-season,-,8.6,7.6,0.88,7.6,2.7,7.0,39.2,43.5,13.2,9.3,11.3,3.8,40.6,27.6,0
2019-20,regular-season,-,7.7,6.9,0.95,7.4,2.6,6.4,40.3,47.1,11.7,7.4,10.8,1.8,42.7,86.2,0
2019-20,regular-season,-,7.1,6.3,0.93,6.6,2.2,5.7,39.1,45.4,13.5,9.0,12.4,2.8,41.4,72.4,0
2019-20,regular-season,-,6.8,6.1,0.90,6.1,2.1,5.3,40.3,44.9,13.3,10.5,11.7,2.3,42.6,58.6,0
2019-20,regular-season,-,6.3,5.7,0.97,6.1,2.2,5.1,42.9,50.5,9.7,11.5,8.8,2.2,42.3,96.6,0
2019-20,regular-season,-,7.6,6.8,0.88,6.7,2.6,6.3,40.5,44.0,10.9,9.1,10.1,3.0,40.8,31.0,0
2019-20,regular-season,-,6.5,5.5,0.92,6.0,2.1,5.0,42.8,46.9,13.1,12.0,11.8,2.4,43.3,65.5,0
2019-20,regular-season,-,6.2,5.6,0.94,5.9,2.2,4.9,45.2,46.4,14.9,10.4,14.9,3.8,45.8,79.3,0
2019-20,regular-season,-,6.7,6.0,0.86,5.8,2.1,5.2,39.9,43.7,12.6,13.0,11.8,2.5,40.6,20.7,0
2019-20,regular-season,-,6.9,5.9,0.92,6.4,2.3,5.6,41.8,48.3,9.8,10.0,9.3,1.1,41.7,69.0,0
2019-20,regular-season,-,7.6,6.7,0.78,5.9,2.3,6.2,37.6,39.8,10.5,11.3,9.7,2.6,37.7,6.9,0
2019-20,regular-season,-,6.2,5.4,0.88,5.4,2.0,4.9,40.9,43.5,13.3,10.6,12.6,3.2,42.6,41.4,0
2019-20,regular-season,-,7.0,6.3,0.84,5.9,2.1,5.6,37.4,40.8,12.3,10.3,11.4,2.4,39.5,17.2,0
2019-20,regular-season,-,5.8,5.2,0.88,5.1,1.9,4.7,41.3,43.7,13.1,8.1,11.9,2.1,43.5,37.9,0
2019-20,regular-season,-,5.4,4.9,0.89,4.8,1.8,4.5,40.0,44.8,10.9,7.9,10.4,1.3,42.6,48.3,0
2019-20,regular-season,-,5.4,4.9,0.89,4.7,1.9,4.5,43.6,46.5,7.2,10.5,6.9,1.0,42.2,44.8,0
2019-20,regular-season,-,5.1,4.6,0.88,4.5,1.6,3.9,40.4,44.0,14.1,10.5,13.2,1.9,42.4,34.5,0
2019-20,regular-season,-,5.3,4.8,0.89,4.7,1.7,4.2,40.6,44.0,12.4,10.1,10.7,2.0,42.4,51.7,0
2019-20,regular-season,-,4.8,4.1,0.95,4.5,1.6,3.7,41.8,45.6,15.9,9.0,13.7,3.1,44.2,82.8,0
2019-20,regular-season,-,4.5,4.0,0.91,4.1,1.4,3.5,40.9,44.1,14.8,10.8,13.3,2.1,43.4,62.1,0
2019-20,regular-season,-,5.4,4.7,0.76,4.1,1.5,4.3,35.1,38.3,11.7,9.9,11.5,2.0,36.9,0.0,0
2019-20,regular-season,-,5.6,5.0,0.82,4.6,1.7,4.7,35.4,39.8,10.2,8.0,9.7,2.8,37.1,10.3,0
2019-20,regular-season,-,5.1,4.7,0.78,4.0,1.4,4.2,32.8,38.6,10.9,9.7,9.7,2.4,34.4,3.4,0
2019-20,regular-season,-,3.3,3.0,0.83,2.7,1.0,2.6,38.3,41.8,12.4,13.2,10.7,3.3,38.4,13.8,0
2019-20,playoffs,-,10.7,9.8,0.98,10.5,3.9,8.5,46.1,50.8,13.3,10.2,12.4,2.7,45.8,53.3,0
2019-20,playoffs,-,17.7,16.4,1.00,17.8,6.1,13.6,44.8,52.8,13.2,11.8,12.7,1.9,45.3,66.7,0
