SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,POSS,POSS_PCT,PPP,PTS,FGM,FGA,FG_PCT,EFG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,PERCENTILE
2022-23,Pre+Season,IND,Indiana Pacers,4,5.5,4.6,1.32,7.3,2.0,4.5,55.6,66.7,13.6,9.1,13.6,4.5,54.5,86.7
2022-23,Pre+Season,MIL,Milwaukee Bucks,5,5.2,4.5,1.11,5.8,2.0,4.4,50.0,61.4,3.8,11.5,3.8,0.0,46.2,73.3
2022-23,Pre+Season,MIN,Minnesota Timberwolves,5,6.0,5.3,0.93,5.6,2.0,5.2,38.5,44.2,13.3,6.7,13.3,6.7,40.0,51.7
2022-23,Pre+Season,DEN,Denver Nuggets,5,6.8,5.9,0.79,5.4,2.0,5.8,34.5,39.7,8.8,5.9,8.8,0.0,38.2,30.0
2022-23,Pre+Season,MIA,Miami Heat,5,6.0,5.1,0.87,5.2,2.0,5.2,34.6,46.2,3.3,10.0,3.3,0.0,33.3,43.3
2022-23,Pre+Season,CHI,Chicago Bulls,4,4.3,3.6,1.47,6.3,2.0,3.5,71.4,78.6,11.8,11.8,11.8,5.9,64.7,93.3
2022-23,Pre+Season,UTA,Utah Jazz,4,4.8,4.0,1.21,5.8,2.0,4.3,52.9,67.6,0.0,10.5,0.0,0.0,47.4,83.3
2022-23,Pre+Season,MEM,Memphis Grizzlies,5,6.2,5.3,0.74,4.6,2.0,5.4,29.6,37.0,6.5,9.7,6.5,3.2,29.0,20.0
2022-23,Pre+Season,HOU,Houston Rockets,4,3.5,3.0,1.57,5.5,2.0,2.5,70.0,90.0,14.3,14.3,7.1,0.0,64.3,100
2022-23,Pre+Season,PHX,Phoenix Suns,4,4.8,3.9,1.16,5.5,2.0,3.5,57.1,64.3,15.8,10.5,15.8,5.3,52.6,80.0
2022-23,Pre+Season,POR,Portland Trail Blazers,5,4.2,3.8,1.05,4.4,2.0,4.0,40.0,47.5,9.5,0.0,9.5,4.8,42.9,60.0
2022-23,Pre+Season,CLE,Cleveland Cavaliers,4,5.0,4.5,1.05,5.3,2.0,4.5,38.9,52.8,5.0,5.0,5.0,0.0,40.0,63.3
2022-23,Pre+Season,CHA,Charlotte Hornets,5,3.6,3.0,1.11,4.0,1.0,2.6,38.5,50.0,22.2,5.6,22.2,0.0,50.0,70.0
2022-23,Pre+Season,NOP,New Orleans Pelicans,4,4.8,4.0,1.05,5.0,2.0,3.5,42.9,57.1,10.5,15.8,5.3,0.0,42.1,66.7
2022-23,Pre+Season,ORL,Orlando Magic,5,4.8,4.4,0.83,4.0,1.0,4.4,31.8,40.9,4.2,4.2,4.2,0.0,33.3,36.7
2022-23,Pre+Season,ATL,Atlanta Hawks,4,6.0,5.5,0.79,4.8,2.0,5.3,33.3,45.2,0.0,12.5,0.0,0.0,29.2,26.7
2022-23,Pre+Season,BKN,Brooklyn Nets,4,6.8,6.0,0.70,4.8,2.0,6.0,25.0,35.4,7.4,11.1,7.4,7.4,22.2,13.3
2022-23,Pre+Season,DET,Detroit Pistons,4,4.0,3.4,1.13,4.5,1.0,2.8,45.5,63.6,18.8,12.5,18.8,0.0,43.8,76.7
2022-23,Pre+Season,SAS,San Antonio Spurs,4,5.3,4.7,0.86,4.5,2.0,4.8,36.8,42.1,4.8,4.8,4.8,0.0,38.1,40.0
2022-23,Pre+Season,PHI,Philadelphia 76ers,4,5.5,4.7,0.82,4.5,2.0,4.3,35.3,44.1,9.1,18.2,9.1,4.5,31.8,33.3
2022-23,Pre+Season,WAS,Washington Wizards,4,5.5,5.0,0.77,4.3,2.0,5.0,30.0,32.5,9.1,0.0,4.5,0.0,36.4,23.3
2022-23,Pre+Season,DAL,Dallas Mavericks,3,5.0,4.6,0.93,4.7,2.0,3.7,45.5,63.6,6.7,20.0,6.7,0.0,33.3,51.7
2022-23,Pre+Season,LAL,Los Angeles Lakers,6,5.0,4.3,0.47,2.3,1.0,4.5,18.5,22.2,3.3,6.7,3.3,0.0,20.0,3.3
2022-23,Pre+Season,SAC,Sacramento Kings,4,4.8,3.9,0.68,3.3,1.0,4.0,31.3,37.5,5.3,10.5,5.3,0.0,31.6,10.0
2022-23,Pre+Season,NYK,New York Knicks,4,2.8,2.4,0.91,2.5,1.0,2.5,40.0,50.0,0.0,9.1,0.0,0.0,36.4,46.7
2022-23,Pre+Season,TOR,Toronto Raptors,5,3.4,2.7,0.53,1.8,1.0,3.2,25.0,28.1,0.0,5.9,0.0,0.0,23.5,6.7
2022-23,Pre+Season,Ra'anana Maccabi Ra'anana,Ra'anana Maccabi Ra'anana,2,5.5,5.3,0.73,4.0,2.0,4.5,33.3,33.3,9.1,9.1,9.1,0.0,36.4,16.7
2022-23,Pre+Season,LAC,LA Clippers,4,3.5,3.1,0.36,1.3,0.0,3.0,16.7,20.8,0.0,14.3,0.0,0.0,14.3,0.0
2022-23,Pre+Season,Adelaide 36ers,Adelaide 36ers,2,4.5,4.0,0.44,2.0,1.0,2.5,40.0,40.0,0.0,44.4,0.0,0.0,22.2,0.0
2022-23,Regular+Season,GSW,Golden State Warriors,82,11.7,10.2,1.03,12.0,4.1,10.1,40.3,53.9,6.3,9.1,5.9,1.9,39.2,75.9
2022-23,Regular+Season,UTA,Utah Jazz,82,8.8,7.7,1.01,8.9,3.1,7.7,39.9,50.2,8.8,6.4,8.4,2.2,40.9,72.4
2022-23,Regular+Season,BOS,Boston Celtics,82,6.5,5.9,1.03,6.7,2.4,5.7,42.1,53.3,6.2,7.5,6.0,1.5,41.5,79.3
2022-23,Regular+Season,ATL,Atlanta Hawks,82,5.4,4.7,0.95,5.1,2.0,4.8,42.4,49.0,5.0,6.1,4.3,0.5,42.2,48.3
2022-23,Regular+Season,POR,Portland Trail Blazers,82,4.7,4.3,1.04,4.8,1.7,4.1,41.6,52.4,8.1,6.0,7.8,2.6,42.0,82.8
2022-23,Regular+Season,PHX,Phoenix Suns,82,4.6,4.1,1.04,4.8,1.8,4.0,44.3,51.4,9.2,6.8,7.9,2.1,45.3,86.2
2022-23,Regular+Season,MIN,Minnesota Timberwolves,82,5.0,4.5,0.91,4.6,1.7,4.3,39.0,47.3,7.2,9.7,7.0,1.7,38.4,27.6
2022-23,Regular+Season,BKN,Brooklyn Nets,82,4.3,4.1,1.06,4.6,1.8,3.8,47.3,55.3,5.6,8.5,4.8,2.3,45.1,89.7
2022-23,Regular+Season,LAC,LA Clippers,82,4.8,4.4,0.94,4.5,1.7,4.1,41.7,49.1,6.8,9.6,6.3,1.3,40.9,41.4
2022-23,Regular+Season,DET,Detroit Pistons,82,4.3,3.8,1.06,4.5,1.5,3.6,42.3,52.2,9.1,7.4,8.0,1.1,43.8,93.1
2022-23,Regular+Season,DEN,Denver Nuggets,82,4.5,4.1,0.99,4.5,1.7,4.0,42.3,51.5,5.1,7.5,4.8,0.5,41.7,69.0
2022-23,Regular+Season,NOP,New Orleans Pelicans,82,4.6,4.1,0.96,4.4,1.5,4.1,37.9,46.7,8.7,4.8,7.1,2.1,40.2,55.2
2022-23,Regular+Season,WAS,Washington Wizards,82,4.6,4.2,0.94,4.4,1.6,3.8,41.2,48.1,9.0,10.3,7.7,1.3,41.4,44.8
2022-23,Regular+Season,CHA,Charlotte Hornets,82,5.3,4.6,0.81,4.3,1.6,4.5,34.9,40.6,7.7,7.7,7.4,1.9,36.0,3.4
2022-23,Regular+Season,MEM,Memphis Grizzlies,82,4.3,3.8,0.97,4.2,1.5,3.8,39.5,50.2,7.6,7.3,7.3,2.3,39.8,62.1
2022-23,Regular+Season,CLE,Cleveland Cavaliers,82,4.0,3.8,0.99,4.0,1.4,3.5,41.3,50.2,7.8,7.2,6.3,1.2,41.9,65.5
2022-23,Regular+Season,SAS,San Antonio Spurs,82,4.2,3.6,0.94,3.9,1.5,3.6,40.4,48.5,7.0,7.6,6.7,0.9,40.4,37.9
2022-23,Regular+Season,DAL,Dallas Mavericks,82,3.3,3.1,1.16,3.9,1.3,2.9,44.9,57.1,10.6,5.9,10.3,2.2,46.5,100
2022-23,Regular+Season,MIA,Miami Heat,82,4.3,4.0,0.89,3.8,1.4,3.9,34.7,43.0,6.8,4.2,6.5,1.4,36.7,13.8
2022-23,Regular+Season,IND,Indiana Pacers,82,3.7,3.3,0.87,3.2,1.1,3.1,35.3,44.6,6.6,9.9,6.6,1.7,35.0,10.3
2022-23,Regular+Season,SAC,Sacramento Kings,82,3.3,2.9,0.96,3.1,1.1,2.9,38.5,50.0,4.4,7.4,4.1,0.4,37.8,51.7
2022-23,Regular+Season,ORL,Orlando Magic,82,3.0,2.7,0.97,3.0,1.1,2.7,40.8,49.8,6.0,6.4,4.8,1.6,40.8,58.6
2022-23,Regular+Season,TOR,Toronto Raptors,82,3.1,2.8,0.91,2.8,1.0,2.8,37.6,47.3,4.3,7.5,4.3,0.8,36.6,20.7
2022-23,Regular+Season,OKC,Oklahoma City Thunder,82,2.5,2.1,1.09,2.7,1.0,2.2,44.4,56.7,5.0,6.4,5.0,0.5,44.1,96.6
2022-23,Regular+Season,LAL,Los Angeles Lakers,82,3.0,2.6,0.91,2.7,0.9,2.5,37.6,47.0,8.7,9.5,8.3,1.7,38.4,31.0
2022-23,Regular+Season,CHI,Chicago Bulls,82,2.8,2.6,0.90,2.5,0.9,2.4,38.9,45.7,8.3,7.8,7.8,2.2,39.6,17.2
2022-23,Regular+Season,MIL,Milwaukee Bucks,82,2.6,2.3,0.93,2.5,0.8,2.3,37.3,48.6,5.6,10.6,5.6,1.9,35.6,34.5
2022-23,Regular+Season,NYK,New York Knicks,82,2.3,2.1,0.91,2.1,0.8,2.0,38.4,47.6,6.8,9.9,5.8,2.6,36.6,24.1
2022-23,Regular+Season,PHI,Philadelphia 76ers,82,2.2,2.1,0.84,1.9,0.7,2.0,33.5,44.1,3.8,9.3,3.8,1.1,32.2,6.9
2022-23,Regular+Season,HOU,Houston Rockets,82,2.2,1.9,0.77,1.7,0.6,1.8,30.7,37.7,8.4,10.1,7.3,2.8,30.9,0.0
2022-23,Playoffs,GSW,Golden State Warriors,13,9.9,8.6,0.84,8.3,2.9,9.1,32.2,43.2,3.9,7.0,3.9,2.3,31.0,53.3
2022-23,Playoffs,DEN,Denver Nuggets,20,4.3,4.0,0.96,4.2,1.5,3.7,40.5,50.7,7.0,10.5,5.8,3.5,38.4,66.7
2022-23,Playoffs,BOS,Boston Celtics,20,4.5,4.2,0.83,3.7,1.4,3.9,35.1,43.5,6.7,7.9,6.7,1.1,34.8,35.7
2022-23,Playoffs,MIA,Miami Heat,23,3.9,3.6,0.83,3.2,1.2,3.8,32.2,41.4,2.2,2.2,2.2,2.2,31.5,35.7
2022-23,Playoffs,MEM,Memphis Grizzlies,6,5.7,4.9,1.06,6.0,1.7,4.0,41.7,52.1,14.7,14.7,14.7,0.0,44.1,80.0
2022-23,Playoffs,PHX,Phoenix Suns,11,2.7,2.5,1.10,3.0,1.2,2.3,52.0,56.0,10.0,6.7,10.0,0.0,53.3,86.7
2022-23,Playoffs,ATL,Atlanta Hawks,6,3.3,2.9,1.20,4.0,1.5,3.3,45.0,60.0,0.0,0.0,0.0,0.0,45.0,93.3
2022-23,Playoffs,LAC,LA Clippers,5,3.8,3.3,1.21,4.6,1.8,3.6,50.0,61.1,5.3,5.3,5.3,5.3,47.4,100
2022-23,Playoffs,LAL,Los Angeles Lakers,16,1.6,1.5,0.73,1.2,0.4,1.6,28.0,34.0,3.8,0.0,3.8,0.0,30.8,26.7
2022-23,Playoffs,MIN,Minnesota Timberwolves,5,4.0,3.8,0.90,3.6,1.2,3.2,37.5,50.0,10.0,15.0,10.0,5.0,35.0,60.0
2022-23,Playoffs,BKN,Brooklyn Nets,4,4.5,4.7,0.83,3.8,1.5,3.8,40.0,50.0,5.6,11.1,5.6,0.0,33.3,46.7
2022-23,Playoffs,SAC,Sacramento Kings,7,1.9,1.5,1.00,1.9,0.4,1.3,33.3,44.4,23.1,7.7,23.1,0.0,46.2,73.3
2022-23,Playoffs,NYK,New York Knicks,11,1.4,1.3,0.67,0.9,0.4,1.4,26.7,33.3,0.0,0.0,0.0,0.0,26.7,7.1
2022-23,Playoffs,PHI,Philadelphia 76ers,11,1.1,1.1,0.67,0.7,0.3,1.1,25.0,33.3,0.0,0.0,0.0,0.0,25.0,7.1
2022-23,Playoffs,MIL,Milwaukee Bucks,5,2.0,1.7,0.70,1.4,0.6,1.8,33.3,38.9,0.0,10.0,0.0,0.0,30.0,20.0
2022-23,Playoffs,CLE,Cleveland Cavaliers,5,2.8,2.7,0.50,1.4,0.4,2.4,16.7,20.8,7.1,7.1,7.1,0.0,21.4,0.0
2023-24,Pre+Season,GSW,Golden State Warriors,5,8.6,7.1,1.14,9.8,3.6,8.2,43.9,57.3,2.3,2.3,2.3,0.0,44.2,82.1
2023-24,Pre+Season,ATL,Atlanta Hawks,5,6.6,5.7,1.06,7.0,2.6,6.2,41.9,53.2,3.0,3.0,3.0,0.0,42.4,60.7
2023-24,Pre+Season,SAS,San Antonio Spurs,5,6.2,5.3,1.10,6.8,2.2,4.8,45.8,56.3,12.9,12.9,12.9,3.0,45.2,71.4
2023-24,Pre+Season,MIA,Miami Heat,5,7.2,6.2,0.92,6.6,2.0,5.6,35.7,46.4,11.1,11.1,8.3,0.0,38.9,42.9
2023-24,Pre+Season,UTA,Utah Jazz,5,8.2,7.1,0.78,6.4,2.4,7.4,32.4,37.8,4.9,4.9,4.9,0.0,34.1,17.9
2023-24,Pre+Season,MIN,Minnesota Timberwolves,5,6.0,5.3,1.03,6.2,2.2,4.8,45.8,60.4,3.3,16.7,0.0,0.0,40.0,57.1
2023-24,Pre+Season,TOR,Toronto Raptors,4,6.5,5.5,1.15,7.5,2.3,5.3,42.9,54.8,11.5,7.7,3.8,0.0,46.2,85.7
2023-24,Pre+Season,CLE,Cleveland Cavaliers,4,7.8,6.9,0.97,7.5,2.5,6.8,37.0,53.7,3.2,12.9,3.2,3.0,32.3,53.6
2023-24,Pre+Season,BOS,Boston Celtics,5,6.4,5.5,0.94,6.0,2.0,5.2,38.5,53.8,6.3,15.6,6.3,3.0,34.4,46.4
2023-24,Pre+Season,LAL,Los Angeles Lakers,6,4.3,3.7,1.08,4.7,1.7,4.0,41.7,50.0,11.5,0.0,11.5,4.0,46.2,64.3
2023-24,Pre+Season,DEN,Denver Nuggets,5,5.8,5.3,0.97,5.6,2.2,5.6,39.3,50.0,0.0,3.4,0.0,0.0,37.9,50.0
2023-24,Pre+Season,DET,Detroit Pistons,4,4.8,3.9,1.42,6.8,2.8,4.0,68.8,84.4,0.0,15.8,0.0,0.0,57.9,100
2023-24,Pre+Season,HOU,Houston Rockets,5,4.4,3.8,1.23,5.4,1.8,3.4,52.9,64.7,13.6,9.1,13.6,0.0,54.5,96.4
2023-24,Pre+Season,WAS,Washington Wizards,4,8.3,7.1,0.82,6.8,2.0,7.0,28.6,39.3,9.1,6.1,9.1,0.0,33.3,28.6
2023-24,Pre+Season,MIL,Milwaukee Bucks,5,4.6,3.9,1.09,5.0,1.8,4.4,40.9,56.8,0.0,4.3,0.0,0.0,39.1,67.9
2023-24,Pre+Season,MEM,Memphis Grizzlies,5,5.8,4.9,0.83,4.8,2.0,5.0,40.0,48.0,0.0,13.8,0.0,0.0,34.5,32.1
2023-24,Pre+Season,LAC,LA Clippers,4,4.8,4.2,1.16,5.5,1.8,4.0,43.8,53.1,10.5,5.3,10.5,0.0,47.4,89.3
2023-24,Pre+Season,CHI,Chicago Bulls,5,3.6,3.0,1.11,4.0,1.6,3.4,47.1,58.8,0.0,5.6,0.0,0.0,44.4,75.0
2023-24,Pre+Season,OKC,Oklahoma City Thunder,5,4.4,3.7,0.91,4.0,1.4,4.0,35.0,50.0,0.0,9.1,0.0,0.0,31.8,39.3
2023-24,Pre+Season,IND,Indiana Pacers,4,4.3,3.5,1.12,4.8,1.8,3.5,50.0,60.7,5.9,11.8,0.0,0.0,47.1,78.6
2023-24,Pre+Season,PHI,Philadelphia 76ers,4,3.8,3.3,1.20,4.5,1.8,3.8,46.7,60.0,6.7,0.0,6.7,7.0,46.7,92.9
2023-24,Pre+Season,ORL,Orlando Magic,4,5.3,4.7,0.81,4.3,1.3,4.3,29.4,35.3,19.0,4.8,14.3,5.0,38.1,25.0
2023-24,Pre+Season,PHX,Phoenix Suns,5,4.6,3.9,0.74,3.4,1.6,4.2,38.1,40.5,0.0,8.7,0.0,0.0,34.8,14.3
2023-24,Pre+Season,DAL,Dallas Mavericks,4,4.8,4.1,0.84,4.0,1.5,4.8,31.6,42.1,0.0,0.0,0.0,0.0,31.6,35.7
2023-24,Pre+Season,Ra'anana Maccabi Ra'anana,Ra'anana Maccabi Ra'anana,3,6.7,5.9,0.80,5.3,2.0,6.3,31.6,42.1,0.0,5.0,0.0,0.0,30.0,21.4
2023-24,Pre+Season,CHA,Charlotte Hornets,4,5.5,4.6,0.68,3.8,1.3,4.8,26.3,28.9,9.1,4.5,9.1,0.0,31.8,7.1
2023-24,Pre+Season,BKN,Brooklyn Nets,4,1.8,1.5,1.57,2.8,1.0,1.8,57.1,78.6,0.0,0.0,0.0,0.0,57.1,0.0
2023-24,Pre+Season,Madrid Baloncesto,Madrid Baloncesto,1,8.0,6.5,1.38,11.0,3.0,7.0,42.9,64.3,12.5,0.0,12.5,0.0,50.0,0.0
2023-24,Pre+Season,SAC,Sacramento Kings,5,1.6,1.4,1.13,1.8,0.6,1.6,37.5,56.3,0.0,0.0,0.0,0.0,37.5,0.0
2023-24,Pre+Season,NYK,New York Knicks,4,2.8,2.5,0.73,2.0,0.8,2.8,27.3,31.8,9.1,0.0,9.1,9.0,27.3,10.7
2023-24,Pre+Season,POR,Portland Trail Blazers,4,3.3,2.8,0.61,2.0,0.8,2.8,27.3,31.8,7.7,15.4,7.7,8.0,23.1,3.6
2023-24,Pre+Season,New Zealand Breakers,New Zealand Breakers,2,2.0,1.8,1.75,3.5,1.5,1.5,100,116.7,0.0,25.0,0.0,0.0,75.0,0.0
2023-24,Pre+Season,NOP,New Orleans Pelicans,4,3.3,2.8,0.54,1.8,0.8,2.3,33.3,38.9,0.0,30.8,0.0,0.0,23.1,0.0
2023-24,Pre+Season,Flamengo Flamengo,Flamengo Flamengo,1,5.0,4.8,1.00,5.0,2.0,5.0,40.0,50.0,0.0,0.0,0.0,0.0,40.0,0.0
2023-24,Pre+Season,Cairns Taipans,Cairns Taipans,2,1.0,0.8,0.00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,Regular+Season,GSW,Golden State Warriors,82,11.1,9.8,1.11,12.4,4.3,10.0,43.4,57.7,5.2,6.6,5.2,1.8,42.4,93.1
2023-24,Regular+Season,UTA,Utah Jazz,82,7.7,6.7,1.00,7.7,2.7,6.5,40.8,51.3,8.6,9.4,7.8,2.5,40.4,51.7
2023-24,Regular+Season,WAS,Washington Wizards,82,5.4,4.7,1.06,5.7,2.0,4.6,44.1,54.6,6.8,7.7,6.4,1.4,43.3,72.4
2023-24,Regular+Season,CHA,Charlotte Hornets,82,5.0,4.6,1.09,5.5,2.0,4.5,44.3,55.6,6.1,5.4,5.9,1.5,44.5,89.7
2023-24,Regular+Season,DEN,Denver Nuggets,82,4.9,4.5,1.09,5.3,2.0,4.4,46.2,56.3,5.5,6.0,5.0,2.2,44.9,86.2
2023-24,Regular+Season,MIN,Minnesota Timberwolves,82,5.2,4.8,1.02,5.2,1.9,4.3,42.9,53.7,7.1,10.6,7.1,1.4,41.4,58.6
2023-24,Regular+Season,ATL,Atlanta Hawks,82,4.7,4.1,1.01,4.8,1.7,4.2,40.7,49.7,10.3,4.4,9.5,3.4,42.8,55.2
2023-24,Regular+Season,LAC,LA Clippers,82,4.3,4.0,1.04,4.5,1.7,3.9,43.0,51.1,6.8,4.0,6.3,2.0,44.0,65.5
2023-24,Regular+Season,TOR,Toronto Raptors,82,4.5,4.0,0.98,4.4,1.7,4.0,42.0,50.5,6.3,7.1,5.4,1.4,41.6,44.8
2023-24,Regular+Season,BOS,Boston Celtics,81,3.6,3.3,1.19,4.3,1.5,3.3,45.0,59.6,6.1,3.1,6.1,1.4,46.3,100
2023-24,Regular+Season,NOP,New Orleans Pelicans,81,3.9,3.6,1.07,4.2,1.5,3.4,44.2,53.6,9.4,5.3,8.2,0.9,46.5,79.3
2023-24,Regular+Season,MIA,Miami Heat,82,3.4,3.2,1.12,3.8,1.4,3.0,47.1,57.4,7.5,7.9,7.2,2.9,45.5,96.6
2023-24,Regular+Season,MEM,Memphis Grizzlies,82,3.9,3.5,0.96,3.8,1.3,3.4,37.7,50.0,5.9,7.7,5.9,0.6,37.8,31.0
2023-24,Regular+Season,POR,Portland Trail Blazers,82,3.9,3.5,0.95,3.8,1.3,3.3,39.7,48.7,9.3,9.0,8.7,2.5,39.9,24.1
2023-24,Regular+Season,PHX,Phoenix Suns,81,3.8,3.5,0.97,3.7,1.6,3.3,47.0,50.7,6.1,8.4,4.8,1.0,45.8,37.9
2023-24,Regular+Season,CLE,Cleveland Cavaliers,82,4.1,3.8,0.86,3.6,1.3,3.8,33.5,45.0,2.1,6.5,1.5,0.6,32.4,0.0
2023-24,Regular+Season,DET,Detroit Pistons,82,3.6,3.3,0.95,3.5,1.2,3.1,39.4,49.2,8.4,8.7,6.7,1.0,40.5,20.7
2023-24,Regular+Season,DAL,Dallas Mavericks,82,3.6,3.2,0.88,3.2,1.2,3.3,36.7,45.2,3.4,6.1,2.7,0.7,36.1,3.4
2023-24,Regular+Season,NYK,New York Knicks,81,3.0,2.7,1.05,3.2,1.1,2.7,40.7,53.7,5.3,7.0,4.5,0.8,40.6,69.0
2023-24,Regular+Season,PHI,Philadelphia 76ers,82,3.2,2.9,0.95,3.0,1.1,2.9,38.3,48.7,5.7,5.7,4.2,1.1,38.2,27.6
2023-24,Regular+Season,OKC,Oklahoma City Thunder,82,2.8,2.6,1.07,3.0,1.0,2.5,42.3,53.0,9.5,5.6,9.5,1.7,44.4,75.9
2023-24,Regular+Season,BKN,Brooklyn Nets,82,3.0,2.7,0.97,2.9,1.1,2.7,39.4,48.9,4.9,6.5,4.0,0.8,39.3,34.5
2023-24,Regular+Season,SAS,San Antonio Spurs,82,2.7,2.3,1.08,2.9,1.0,2.3,44.3,55.2,6.9,5.5,6.9,0.5,45.4,82.8
2023-24,Regular+Season,IND,Indiana Pacers,81,2.9,2.6,0.99,2.9,1.0,2.5,40.5,50.5,7.2,8.1,6.8,2.6,40.0,48.3
2023-24,Regular+Season,HOU,Houston Rockets,82,3.0,2.7,0.93,2.8,1.0,2.7,37.1,46.2,6.8,4.0,6.0,0.8,39.0,17.2
2023-24,Regular+Season,ORL,Orlando Magic,82,2.8,2.5,0.91,2.5,0.9,2.3,38.0,44.9,9.7,8.8,8.8,0.9,40.1,6.9
2023-24,Regular+Season,LAL,Los Angeles Lakers,81,2.3,2.1,1.03,2.4,0.9,2.0,44.0,53.8,7.0,9.1,5.9,1.1,43.3,62.1
2023-24,Regular+Season,MIL,Milwaukee Bucks,81,2.5,2.3,0.93,2.3,0.8,2.2,36.3,47.0,4.9,6.4,4.9,0.5,36.8,13.8
2023-24,Regular+Season,SAC,Sacramento Kings,81,2.3,2.0,0.91,2.1,0.7,2.0,36.1,47.6,4.3,6.5,4.3,0.5,35.7,10.3
2023-24,Regular+Season,CHI,Chicago Bulls,82,1.7,1.5,0.98,1.6,0.6,1.4,40.5,47.8,10.3,5.9,8.8,1.5,42.6,41.4
2023-24,Playoffs,MIN,Minnesota Timberwolves,16,4.1,3.9,1.20,4.9,1.9,3.8,49.2,59.0,6.1,3.0,6.1,1.5,50.0,80.0
2023-24,Playoffs,BOS,Boston Celtics,19,2.8,2.8,1.17,3.3,1.1,2.4,46.7,61.1,11.1,5.6,11.1,0.0,48.1,60.0
2023-24,Playoffs,CLE,Cleveland Cavaliers,12,3.5,3.4,1.43,5.0,1.8,3.3,55.0,72.5,2.4,2.4,2.4,0.0,54.8,100
2023-24,Playoffs,IND,Indiana Pacers,17,1.9,1.8,1.19,2.2,0.9,1.8,50.0,63.3,0.0,6.3,0.0,0.0,46.9,66.7
2023-24,Playoffs,DEN,Denver Nuggets,12,3.6,3.5,0.86,3.1,1.2,3.3,35.0,43.8,4.7,4.7,4.7,2.3,34.9,26.7
2023-24,Playoffs,DAL,Dallas Mavericks,22,1.7,1.6,0.84,1.5,0.5,1.5,37.5,46.9,5.3,10.5,5.3,0.0,34.2,13.3
2023-24,Playoffs,MIL,Milwaukee Bucks,6,4.3,4.1,1.19,5.2,1.8,4.0,45.8,58.3,7.7,3.8,7.7,3.8,46.2,73.3
2023-24,Playoffs,OKC,Oklahoma City Thunder,10,2.5,2.4,1.12,2.8,1.1,2.2,50.0,63.6,0.0,12.0,0.0,0.0,44.0,46.7
2023-24,Playoffs,LAC,LA Clippers,6,5.7,5.5,0.79,4.5,1.7,4.7,35.7,39.3,8.8,8.8,5.9,0.0,38.2,6.7
2023-24,Playoffs,PHX,Phoenix Suns,4,4.0,3.9,1.38,5.5,1.8,3.0,58.3,66.7,18.8,6.3,18.8,0.0,62.5,93.3
2023-24,Playoffs,NYK,New York Knicks,13,2.0,1.8,0.85,1.7,0.8,1.9,40.0,44.0,3.8,3.8,3.8,3.8,38.5,20.0
2023-24,Playoffs,PHI,Philadelphia 76ers,6,3.3,3.2,0.90,3.0,1.0,3.0,33.3,41.7,10.0,0.0,5.0,0.0,40.0,33.3
2023-24,Playoffs,ORL,Orlando Magic,7,2.1,2.0,1.07,2.3,0.7,1.7,41.7,54.2,13.3,13.3,13.3,6.7,40.0,40.0
2023-24,Playoffs,NOP,New Orleans Pelicans,4,2.5,2.3,1.30,3.3,1.0,2.0,50.0,56.3,20.0,0.0,20.0,0.0,60.0,86.7
2023-24,Playoffs,LAL,Los Angeles Lakers,5,1.6,0.0,1.13,1.8,0.6,1.2,50.0,66.7,12.5,12.5,12.5,0.0,50.0,53.3
2023-24,Playoffs,MIA,Miami Heat,5,3.4,3.5,0.41,1.4,0.4,3.0,13.3,16.7,5.9,5.9,5.9,0.0,17.6,0.0
2024-25,Regular+Season,GSW,Golden State Warriors,82,8.7,7.7,1.05,9.1,3.0,7.7,38.7,53.5,5.8,6.1,5.2,1.3,39.0,79.3
2024-25,Regular+Season,UTA,Utah Jazz,82,7.4,6.5,0.98,7.3,2.5,6.6,38.5,49.9,6.1,6.7,5.4,1.5,38.6,55.2
2024-25,Regular+Season,PHX,Phoenix Suns,82,5.8,5.4,1.12,6.5,2.3,4.9,47.6,57.2,9.4,7.7,8.1,1.3,47.8,96.6
2024-25,Regular+Season,MIN,Minnesota Timberwolves,82,5.4,4.9,1.00,5.4,1.8,4.4,41.6,52.5,10.4,11.7,10.2,2.9,41.1,64.3
2024-25,Regular+Season,DET,Detroit Pistons,82,5.2,4.6,1.02,5.4,1.9,4.8,38.4,52.1,4.7,4.9,4.4,1.6,37.9,72.4
2024-25,Regular+Season,DEN,Denver Nuggets,82,5.3,4.7,0.95,5.1,1.9,4.7,39.8,49.6,5.0,7.3,3.9,1.1,38.8,27.6
2024-25,Regular+Season,BOS,Boston Celtics,82,4.4,4.0,1.11,4.8,1.7,4.0,43.4,57.1,4.5,5.8,4.2,0.8,42.6,89.7
2024-25,Regular+Season,TOR,Toronto Raptors,82,4.8,4.1,0.96,4.6,1.7,4.1,40.7,49.9,6.9,8.5,6.7,2.3,40.0,44.8
2024-25,Regular+Season,MIA,Miami Heat,82,4.4,4.1,1.01,4.5,1.5,3.8,39.9,49.0,8.3,6.1,7.4,0.6,42.1,69.0
