SEASON,SEASON_TYPE,TEAM_ABB,TEAM_ID,TEAM_NAME,PLAYER_NAME,PLAYER_ID,G,MIN,BOX_OUTS,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB
2022-23,Regular+Season,TOR,1610612761,Toronto Raptors,Gary Trent Jr.,1629018,66,32.1,0.2,0.0,0.2,0.2,0.1,6.7,93.3,93.3,33.3
2022-23,Regular+Season,IND,1610612754,Indiana Pacers,George Hill,201588,45,18.5,0.2,0.0,0.2,0.2,0.0,0.0,100,90.9,9.1
2022-23,Regular+Season,PHI,1610612755,Philadelphia 76ers,Georges Niang,1627777,77,19.4,0.6,0.0,0.5,0.5,0.2,4.8,95.2,95.1,41.5
2022-23,Regular+Season,MIL,1610612749,Milwaukee Bucks,Giannis Antetokounmpo,203507,63,32.1,0.8,0.2,0.6,0.8,0.5,24.0,76.0,97.9,64.6
2022-23,Regular+Season,ORL,1610612753,Orlando Magic,Goga Bitadze,1629048,37,12.2,0.8,0.3,0.5,0.8,0.5,38.7,61.3,96.6,58.6
2022-23,Regular+Season,MIL,1610612749,Milwaukee Bucks,Goran Dragic,201609,54,15.3,0.1,0.0,0.1,0.1,0.0,0.0,100,100,25.0
2022-23,Regular+Season,CHA,1610612766,Charlotte Hornets,Gordon Hayward,202330,50,31.5,0.2,0.0,0.2,0.2,0.1,16.7,83.3,100,50.0
2022-23,Regular+Season,SAS,1610612759,San Antonio Spurs,Gorgui Dieng,203476,29,12.3,0.6,0.0,0.6,0.6,0.4,5.9,94.1,100,64.7
2022-23,Regular+Season,BOS,1610612738,Boston Celtics,Grant Williams,1629684,79,25.9,1.6,0.3,1.3,1.4,0.6,17.1,82.9,96.6,38.5
2022-23,Regular+Season,MIL,1610612749,Milwaukee Bucks,Grayson Allen,1628960,72,27.4,0.1,0.0,0.0,0.1,0.0,25.0,75.0,100,25.0
2022-23,Regular+Season,POR,1610612757,Portland Trail Blazers,Greg Brown III,1630535,8,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,Regular+Season,DET,1610612765,Detroit Pistons,Hamidou Diallo,1628977,56,17.8,0.3,0.0,0.2,0.2,0.1,13.3,86.7,100,61.5
2022-23,Regular+Season,SAC,1610612758,Sacramento Kings,Harrison Barnes,203084,82,32.5,0.5,0.1,0.5,0.5,0.3,11.9,88.1,95.1,58.5
2022-23,Regular+Season,MIA,1610612748,Miami Heat,Haywood Highsmith,1629312,48,19.8,0.5,0.1,0.4,0.4,0.2,21.7,78.3,86.4,36.4
2022-23,Regular+Season,NOP,1610612740,New Orleans Pelicans,Herbert Jones,1630529,66,29.6,0.5,0.0,0.5,0.5,0.1,0.0,100,96.9,18.8
2022-23,Regular+Season,NYK,1610612752,New York Knicks,Immanuel Quickley,1630193,81,28.9,0.3,0.0,0.3,0.3,0.1,0.0,100,95.7,30.4
2022-23,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Isaac Okoro,1630171,74,22.0,0.5,0.0,0.5,0.4,0.1,2.7,97.3,91.2,17.6
2022-23,Regular+Season,NYK,1610612752,New York Knicks,Isaiah Hartenstein,1628392,82,19.9,2.0,0.3,1.7,1.7,0.8,17.4,82.6,93.2,46.6
2022-23,Regular+Season,IND,1610612754,Indiana Pacers,Isaiah Jackson,1630543,62,16.8,0.8,0.1,0.7,0.7,0.4,16.7,83.3,95.6,55.6
2022-23,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Isaiah Joe,1630198,69,20.0,0.1,0.0,0.1,0.1,0.0,10.0,90.0,90.0,10.0
2022-23,Regular+Season,DET,1610612765,Detroit Pistons,Isaiah Livers,1630587,52,23.1,0.7,0.0,0.7,0.6,0.2,2.8,97.2,94.1,35.3
2022-23,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Isaiah Mobley,1630600,10,8.3,0.2,0.0,0.2,0.2,0.0,0.0,100,100,0.0
2022-23,Regular+Season,NYK,1610612752,New York Knicks,Isaiah Roby,1629676,38,12.2,0.2,0.0,0.2,0.2,0.1,0.0,100,100,28.6
2022-23,Regular+Season,DET,1610612765,Detroit Pistons,Isaiah Stewart,1630191,50,28.3,1.5,0.5,0.9,1.2,0.9,36.5,63.5,98.4,69.8
2022-23,Regular+Season,WAS,1610612764,Washington Wizards,Isaiah Todd,1630225,4,14.2,0.3,0.0,0.3,0.3,0.3,0.0,100,100,100
2022-23,Regular+Season,DEN,1610612743,Denver Nuggets,Ish Smith,202397,26,13.3,0.1,0.0,0.1,0.1,0.0,0.0,100,100,50.0
2022-23,Regular+Season,PHX,1610612756,Phoenix Suns,Ish Wainright,1630688,53,16.8,0.5,0.0,0.5,0.4,0.1,7.7,92.3,100,21.7
2022-23,Regular+Season,LAC,1610612746,Los Angeles Clippers,Ivica Zubac,1627826,76,28.5,1.9,0.8,1.1,1.8,1.3,41.4,58.6,96.5,70.9
2022-23,Regular+Season,BOS,1610612738,Boston Celtics,JD Davison,1631120,5,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,Regular+Season,CHA,1610612766,Charlotte Hornets,JT Thor,1630550,65,14.6,0.3,0.0,0.3,0.3,0.1,9.1,90.9,90.9,45.5
2022-23,Regular+Season,MEM,1610612763,Memphis Grizzlies,Ja Morant,1629630,61,31.9,0.3,0.0,0.3,0.3,0.2,0.0,100,100,47.6
2022-23,Regular+Season,GSW,1610612744,Golden State Warriors,JaMychal Green,203210,57,14.0,0.9,0.3,0.5,0.8,0.5,39.2,60.8,93.8,58.3
2022-23,Regular+Season,DAL,1610612742,Dallas Mavericks,JaVale McGee,201580,42,8.4,0.7,0.1,0.6,0.6,0.3,17.9,82.1,96.2,53.8
2022-23,Regular+Season,HOU,1610612745,Houston Rockets,Jabari Smith Jr.,1631095,79,31.0,0.5,0.1,0.3,0.5,0.3,30.8,69.2,100,61.5
2022-23,Regular+Season,POR,1610612757,Portland Trail Blazers,Jabari Walker,1631133,50,12.0,0.4,0.1,0.3,0.4,0.2,22.2,77.8,100,55.6
2022-23,Regular+Season,DEN,1610612743,Denver Nuggets,Jack White,1631298,8,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,Regular+Season,MEM,1610612763,Memphis Grizzlies,Jacob Gilyard,1631367,1,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,Regular+Season,DAL,1610612742,Dallas Mavericks,Jaden Hardy,1630702,39,17.0,0.3,0.0,0.3,0.3,0.2,0.0,100,100,58.3
2022-23,Regular+Season,DET,1610612765,Detroit Pistons,Jaden Ivey,1631093,74,31.1,0.2,0.0,0.2,0.2,0.0,6.7,93.3,86.7,13.3
2022-23,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Jaden McDaniels,1630183,79,30.6,0.5,0.0,0.4,0.4,0.1,7.9,92.1,97.1,35.3
2022-23,Regular+Season,PHI,1610612755,Philadelphia 76ers,Jaden Springer,1630531,11,7.2,0.1,0.0,0.1,0.1,0.0,0.0,100,100,0.0
2022-23,Regular+Season,MIL,1610612749,Milwaukee Bucks,Jae Crowder,203109,18,18.9,0.5,0.2,0.3,0.5,0.3,33.3,66.7,100,66.7
2022-23,Regular+Season,HOU,1610612745,Houston Rockets,Jae'Sean Tate,1630256,31,21.9,0.7,0.2,0.6,0.7,0.3,22.7,77.3,95.2,47.6
2022-23,Regular+Season,MEM,1610612763,Memphis Grizzlies,Jake LaRavia,1631222,26,14.7,0.4,0.0,0.4,0.4,0.1,0.0,100,100,30.0
2022-23,Regular+Season,TOR,1610612761,Toronto Raptors,Jakob Poeltl,1627751,72,26.5,2.0,0.6,1.4,1.8,1.1,28.9,71.1,95.7,59.4
2022-23,Regular+Season,NYK,1610612752,New York Knicks,Jalen Brunson,1628973,68,35.0,0.2,0.0,0.2,0.2,0.1,0.0,100,86.7,26.7
2022-23,Regular+Season,DET,1610612765,Detroit Pistons,Jalen Duren,1631105,67,24.9,1.6,0.8,0.8,1.5,1.2,49.1,50.9,95.1,75.7
2022-23,Regular+Season,HOU,1610612745,Houston Rockets,Jalen Green,1630224,76,34.2,0.0,0.0,0.0,0.0,0.0,0.0,100,50.0,50.0
2022-23,Regular+Season,ATL,1610612737,Atlanta Hawks,Jalen Johnson,1630552,66,15.5,0.3,0.0,0.3,0.2,0.1,5.0,95.0,100,64.3
2022-23,Regular+Season,PHI,1610612755,Philadelphia 76ers,Jalen McDaniels,1629667,80,23.9,0.3,0.0,0.3,0.3,0.1,12.0,88.0,92.0,44.0
2022-23,Regular+Season,IND,1610612754,Indiana Pacers,Jalen Smith,1630188,67,19.0,1.0,0.4,0.6,0.9,0.6,38.2,61.8,98.4,67.2
2022-23,Regular+Season,ORL,1610612753,Orlando Magic,Jalen Suggs,1630591,53,23.5,0.3,0.1,0.2,0.3,0.2,31.3,68.8,100,56.3
2022-23,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Jalen Williams,1631114,75,30.3,0.5,0.1,0.5,0.5,0.2,12.8,87.2,92.1,47.4
2022-23,Regular+Season,MIA,1610612748,Miami Heat,Jamal Cain,1631288,16,14.9,0.3,0.2,0.1,0.3,0.2,60.0,40.0,100,60.0
2022-23,Regular+Season,DEN,1610612743,Denver Nuggets,Jamal Murray,1627750,65,32.8,0.3,0.0,0.3,0.3,0.1,0.0,100,100,19.0
2022-23,Regular+Season,MIA,1610612748,Miami Heat,Jamaree Bouyea,1631123,5,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,Regular+Season,CHA,1610612766,Charlotte Hornets,James Bouknight,1630547,30,16.7,0.1,0.0,0.1,0.1,0.1,0.0,100,100,75.0
2022-23,Regular+Season,PHI,1610612755,Philadelphia 76ers,James Harden,201935,58,36.8,0.5,0.1,0.5,0.5,0.2,9.7,90.3,90.3,29.0
2022-23,Regular+Season,IND,1610612754,Indiana Pacers,James Johnson,201949,15,10.2,0.4,0.1,0.3,0.3,0.2,16.7,83.3,100,60.0
2022-23,Regular+Season,DET,1610612765,Detroit Pistons,James Wiseman,1630164,44,19.7,0.9,0.2,0.8,0.9,0.5,19.0,81.0,97.6,54.8
2022-23,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Jared Butler,1630215,4,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,Regular+Season,DET,1610612765,Detroit Pistons,Jared Rhoden,1631197,11,17.2,0.4,0.1,0.3,0.4,0.1,25.0,75.0,100,25.0
2022-23,Regular+Season,MEM,1610612763,Memphis Grizzlies,Jaren Jackson Jr.,1628991,63,28.4,1.2,0.2,1.0,1.0,0.5,16.0,84.0,94.2,47.8
2022-23,Regular+Season,LAL,1610612747,Los Angeles Lakers,Jarred Vanderbilt,1629020,78,24.1,0.5,0.1,0.3,0.4,0.3,32.4,67.6,94.1,61.8
2022-23,Regular+Season,UTA,1610612762,Utah Jazz,Jarrell Brantley,1629714,3,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Jarrett Allen,1628386,68,32.6,1.6,0.3,1.2,1.4,0.8,21.5,77.6,95.8,59.4
2022-23,Regular+Season,ATL,1610612737,Atlanta Hawks,Jarrett Culver,1629633,7,18.5,0.3,0.1,0.1,0.3,0.1,50.0,50.0,100,50.0
2022-23,Regular+Season,LAC,1610612746,Los Angeles Clippers,Jason Preston,1630554,9,11.4,0.1,0.0,0.1,0.1,0.0,0.0,100,100,0.0
2022-23,Regular+Season,CHI,1610612741,Chicago Bulls,Javonte Green,1629750,32,15.0,0.5,0.1,0.4,0.5,0.1,12.5,87.5,100,26.7
2022-23,Regular+Season,NOP,1610612740,New Orleans Pelicans,Jaxson Hayes,1629637,41,14.2,0.4,0.1,0.4,0.4,0.3,11.8,88.2,100,64.7
2022-23,Regular+Season,WAS,1610612764,Washington Wizards,Jay Huff,1630643,7,13.6,1.1,0.1,1.0,0.6,0.3,12.5,87.5,100,50.0
2022-23,Regular+Season,ORL,1610612753,Orlando Magic,Jay Scrubb,1630206,1,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,Regular+Season,BOS,1610612738,Boston Celtics,Jaylen Brown,1627759,67,35.9,0.7,0.0,0.7,0.7,0.2,4.3,95.7,100,30.4
2022-23,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Jaylen Nowell,1629669,59,20.0,0.1,0.0,0.1,0.1,0.0,0.0,100,100,0.0
2022-23,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Jaylin Williams,1631119,49,18.7,1.5,0.0,1.5,1.3,0.5,2.7,97.3,92.6,36.8
2022-23,Regular+Season,BOS,1610612738,Boston Celtics,Jayson Tatum,1628369,74,36.9,0.3,0.0,0.3,0.3,0.2,0.0,100,95.0,60.0
2022-23,Regular+Season,TOR,1610612761,Toronto Raptors,Jeff Dowtin Jr.,1630288,16,13.9,0.1,0.0,0.1,0.1,0.0,0.0,100,100,0.0
2022-23,Regular+Season,DEN,1610612743,Denver Nuggets,Jeff Green,201145,56,19.5,0.4,0.0,0.4,0.3,0.1,4.8,95.2,82.4,35.3
2022-23,Regular+Season,POR,1610612757,Portland Trail Blazers,Jerami Grant,203924,63,35.6,0.8,0.1,0.7,0.6,0.2,6.4,93.6,87.8,24.4
2022-23,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Jeremiah Robinson-Earl,1630526,42,19.3,1.0,0.1,0.8,0.9,0.4,14.6,85.4,97.4,42.1
2022-23,Regular+Season,SAS,1610612759,San Antonio Spurs,Jeremy Sochan,1631110,56,26.0,0.3,0.1,0.2,0.3,0.1,40.0,60.0,100,57.1
2022-23,Regular+Season,NYK,1610612752,New York Knicks,Jericho Sims,1630579,51,15.9,1.6,0.5,1.1,1.3,0.9,29.6,70.4,90.3,61.1
2022-23,Regular+Season,MIL,1610612749,Milwaukee Bucks,Jevon Carter,1628975,80,22.3,0.1,0.0,0.1,0.1,0.0,0.0,100,100,16.7
2022-23,Regular+Season,MIA,1610612748,Miami Heat,Jimmy Butler III,202710,64,33.4,0.6,0.2,0.4,0.5,0.3,36.6,63.4,87.2,48.7
2022-23,Regular+Season,PHX,1610612756,Phoenix Suns,Jock Landale,1629111,68,14.3,1.2,0.4,0.9,1.2,0.7,29.8,70.2,97.5,54.3
2022-23,Regular+Season,BKN,1610612751,Brooklyn Nets,Joe Harris,203925,73,20.8,0.7,0.0,0.7,0.6,0.1,5.8,94.2,93.9,22.4
2022-23,Regular+Season,MIL,1610612749,Milwaukee Bucks,Joe Ingles,204060,45,22.8,0.4,0.0,0.3,0.4,0.2,12.5,87.5,100,56.3
2022-23,Regular+Season,TOR,1610612761,Toronto Raptors,Joe Wieskamp,1630580,7,6.7,0.1,0.0,0.1,0.1,0.0,0.0,100,100,0.0
2022-23,Regular+Season,PHI,1610612755,Philadelphia 76ers,Joel Embiid,203954,66,34.6,1.9,0.3,1.6,1.8,1.1,15.6,84.4,93.7,58.7
2022-23,Regular+Season,POR,1610612757,Portland Trail Blazers,John Butler Jr.,1631219,16,13.5,0.1,0.0,0.1,0.1,0.0,0.0,100,100,0.0
2022-23,Regular+Season,ATL,1610612737,Atlanta Hawks,John Collins,1628381,71,30.0,0.8,0.1,0.7,0.8,0.4,12.5,87.5,98.2,50.9
2022-23,Regular+Season,MEM,1610612763,Memphis Grizzlies,John Konchar,1629723,71,21.0,0.3,0.0,0.3,0.3,0.1,4.5,95.5,95.2,23.8
2022-23,Regular+Season,LAC,1610612746,Los Angeles Clippers,John Wall,202322,32,22.8,0.1,0.0,0.1,0.1,0.0,0.0,100,100,50.0
2022-23,Regular+Season,WAS,1610612764,Washington Wizards,Johnny Davis,1631098,21,18.3,0.1,0.0,0.1,0.1,0.1,0.0,100,100,33.3
2022-23,Regular+Season,UTA,1610612762,Utah Jazz,Johnny Juzang,1630548,17,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,Regular+Season,NOP,1610612740,New Orleans Pelicans,Jonas Valančiūnas,202685,79,24.9,2.2,0.8,1.4,2.1,1.6,36.9,63.1,95.9,71.5
2022-23,Regular+Season,ORL,1610612753,Orlando Magic,Jonathan Isaac,1628371,11,11.3,0.6,0.4,0.2,0.6,0.4,66.7,33.3,100,66.7
2022-23,Regular+Season,GSW,1610612744,Golden State Warriors,Jonathan Kuminga,1630228,67,20.8,0.3,0.0,0.3,0.3,0.2,4.5,95.5,100,61.9
2022-23,Regular+Season,UTA,1610612762,Utah Jazz,Jordan Clarkson,203903,59,32.6,0.1,0.0,0.1,0.1,0.0,0.0,100,100,16.7
2022-23,Regular+Season,WAS,1610612764,Washington Wizards,Jordan Goodwin,1630692,56,19.5,0.3,0.1,0.2,0.2,0.1,37.5,62.5,92.9,50.0
2022-23,Regular+Season,SAS,1610612759,San Antonio Spurs,Jordan Hall,1631160,7,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Jordan McLaughlin,1629162,43,15.8,0.1,0.0,0.1,0.1,0.0,0.0,100,100,0.0
2022-23,Regular+Season,IND,1610612754,Indiana Pacers,Jordan Nwora,1629670,57,20.5,0.2,0.0,0.2,0.1,0.0,0.0,100,88.9,22.2
2022-23,Regular+Season,GSW,1610612744,Golden State Warriors,Jordan Poole,1629673,81,30.0,0.1,0.0,0.1,0.1,0.0,9.1,90.9,100,30.0
2022-23,Regular+Season,WAS,1610612764,Washington Wizards,Jordan Schakel,1630648,1,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,Regular+Season,NOP,1610612740,New Orleans Pelicans,Jose Alvarado,1630631,59,21.6,0.5,0.0,0.5,0.5,0.1,3.2,96.8,87.1,22.6
2022-23,Regular+Season,HOU,1610612745,Houston Rockets,Josh Christopher,1630528,54,13.3,0.0,0.0,0.0,0.0,0.0,50.0,50.0,100,50.0
2022-23,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Josh Giddey,1630581,76,31.1,0.4,0.1,0.4,0.4,0.2,12.1,87.9,96.9,46.9
2022-23,Regular+Season,DAL,1610612742,Dallas Mavericks,Josh Green,1630182,59,25.8,0.3,0.0,0.3,0.3,0.1,0.0,100,88.9,33.3
2022-23,Regular+Season,NYK,1610612752,New York Knicks,Josh Hart,1628404,76,32.3,0.3,0.0,0.3,0.3,0.2,13.6,86.4,95.5,54.5
2022-23,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Josh Minott,1631169,9,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,Regular+Season,PHX,1610612756,Phoenix Suns,Josh Okogie,1629006,68,19.7,0.3,0.1,0.3,0.3,0.2,17.4,82.6,95.7,47.8
2022-23,Regular+Season,NOP,1610612740,New Orleans Pelicans,Josh Richardson,1626196,65,23.5,0.3,0.0,0.2,0.2,0.1,6.3,93.8,100,26.7
2022-23,Regular+Season,SAS,1610612759,San Antonio Spurs,Joshua Primo,1630563,4,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,Regular+Season,MIL,1610612749,Milwaukee Bucks,Jrue Holiday,201950,66,32.6,0.4,0.1,0.3,0.3,0.1,25.0,75.0,100,39.1
2022-23,Regular+Season,UTA,1610612762,Utah Jazz,Juan Toscano-Anderson,1629308,46,14.6,0.5,0.1,0.4,0.3,0.1,14.3,85.7,88.9,38.9
2022-23,Regular+Season,TOR,1610612761,Toronto Raptors,Juancho Hernangomez,1627823,39,15.4,0.1,0.0,0.1,0.1,0.1,16.7,83.3,100,50.0
2022-23,Regular+Season,SAS,1610612759,San Antonio Spurs,Julian Champagnie,1630577,16,19.9,0.3,0.1,0.3,0.3,0.2,20.0,80.0,100,60.0
2022-23,Regular+Season,NYK,1610612752,New York Knicks,Julius Randle,203944,77,35.5,1.2,0.3,0.8,1.1,0.8,29.2,70.8,96.4,73.8
2022-23,Regular+Season,BOS,1610612738,Boston Celtics,Justin Champagnie,1630551,2,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,Regular+Season,DAL,1610612742,Dallas Mavericks,Justin Holiday,203200,43,16.1,0.5,0.0,0.5,0.4,0.0,0.0,100,100,6.3
2022-23,Regular+Season,BOS,1610612738,Boston Celtics,Justin Jackson,1628382,14,6.2,0.2,0.0,0.2,0.2,0.0,0.0,100,100,0.0
2022-23,Regular+Season,POR,1610612757,Portland Trail Blazers,Justin Minaya,1631303,4,22.2,0.3,0.0,0.3,0.3,0.0,0.0,100,100,0.0
2022-23,Regular+Season,POR,1610612757,Portland Trail Blazers,Justise Winslow,1626159,29,26.8,0.6,0.1,0.5,0.5,0.2,22.2,77.8,88.2,35.3
2022-23,Regular+Season,POR,1610612757,Portland Trail Blazers,Jusuf Nurkić,203994,52,26.8,1.9,0.5,1.4,1.8,1.3,27.7,72.3,96.0,66.7
2022-23,Regular+Season,HOU,1610612745,Houston Rockets,KJ Martin,1630231,80,28.2,0.2,0.0,0.2,0.2,0.1,6.7,93.3,100,46.2
2022-23,Regular+Season,SAC,1610612758,Sacramento Kings,KZ Okpala,1629644,26,9.0,0.1,0.0,0.1,0.1,0.0,0.0,100,100,50.0
2022-23,Regular+Season,CHA,1610612766,Charlotte Hornets,Kai Jones,1630539,40,13.2,0.7,0.1,0.6,0.5,0.1,11.5,88.5,95.5,22.7
2022-23,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Karl-Anthony Towns,1626157,29,33.0,1.2,0.2,0.9,1.0,0.7,20.6,79.4,93.8,65.6
2022-23,Regular+Season,LAC,1610612746,Los Angeles Clippers,Kawhi Leonard,202695,52,33.6,0.7,0.0,0.7,0.5,0.1,0.0,100,90.0,23.3
2022-23,Regular+Season,SAC,1610612758,Sacramento Kings,Keegan Murray,1631099,80,29.8,0.4,0.0,0.4,0.4,0.1,5.7,94.3,97.0,33.3
2022-23,Regular+Season,SAS,1610612759,San Antonio Spurs,Keita Bates-Diop,1628966,64,22.5,0.2,0.0,0.2,0.2,0.1,0.0,100,100,50.0
2022-23,Regular+Season,SAS,1610612759,San Antonio Spurs,Keldon Johnson,1629640,62,33.1,0.3,0.1,0.3,0.2,0.2,13.6,86.4,88.2,58.8
2022-23,Regular+Season,UTA,1610612762,Utah Jazz,Kelly Olynyk,203482,68,28.6,0.7,0.2,0.5,0.6,0.2,26.1,73.9,95.5,36.4
2022-23,Regular+Season,CHA,1610612766,Charlotte Hornets,Kelly Oubre Jr.,1626162,47,32.5,0.1,0.0,0.1,0.1,0.0,0.0,100,100,66.7
2022-23,Regular+Season,DAL,1610612742,Dallas Mavericks,Kemba Walker,202689,7,18.4,0.1,0.0,0.1,0.1,0.0,0.0,100,100,0.0
2022-23,Regular+Season,IND,1610612754,Indiana Pacers,Kendall Brown,1631112,4,8.3,0.3,0.0,0.3,0.3,0.0,0.0,100,100,0.0
2022-23,Regular+Season,WAS,1610612764,Washington Wizards,Kendrick Nunn,1629134,60,15.2,0.1,0.0,0.1,0.1,0.0,0.0,100,100,66.7
2022-23,Regular+Season,MEM,1610612763,Memphis Grizzlies,Kennedy Chandler,1631113,20,11.0,0.1,0.0,0.1,0.1,0.0,0.0,100,100,0.0
2022-23,Regular+Season,MEM,1610612763,Memphis Grizzlies,Kenneth Lofton Jr.,1631254,17,9.6,0.5,0.2,0.3,0.5,0.3,44.4,55.6,88.9,66.7
2022-23,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Kenrich Williams,1629026,53,22.8,0.9,0.2,0.7,0.8,0.4,25.0,75.0,95.6,44.4
2022-23,Regular+Season,DEN,1610612743,Denver Nuggets,Kentavious Caldwell-Pope,203484,75,31.3,0.3,0.0,0.2,0.2,0.1,10.5,89.5,94.4,27.8
2022-23,Regular+Season,SAC,1610612758,Sacramento Kings,Keon Ellis,1631165,7,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,Regular+Season,POR,1610612757,Portland Trail Blazers,Keon Johnson,1630553,28,13.3,0.3,0.0,0.3,0.3,0.0,0.0,100,100,12.5
2022-23,Regular+Season,SAC,1610612758,Sacramento Kings,Kessler Edwards,1630556,30,12.4,0.5,0.2,0.3,0.5,0.2,35.7,64.3,100,42.9
2022-23,Regular+Season,PHX,1610612756,Phoenix Suns,Kevin Durant,201142,47,35.6,0.7,0.0,0.7,0.7,0.4,6.1,93.9,97.0,51.5
2022-23,Regular+Season,SAC,1610612758,Sacramento Kings,Kevin Huerter,1628989,75,29.4,0.2,0.0,0.2,0.2,0.1,0.0,100,100,53.8
2022-23,Regular+Season,POR,1610612757,Portland Trail Blazers,Kevin Knox II,1628995,57,15.5,0.3,0.1,0.3,0.3,0.3,15.0,85.0,90.0,70.0
2022-23,Regular+Season,MIA,1610612748,Miami Heat,Kevin Love,201567,60,20.3,1.1,0.3,0.8,1.1,0.8,23.4,76.6,98.4,73.4
2022-23,Regular+Season,HOU,1610612745,Houston Rockets,Kevin Porter Jr.,1629645,59,34.3,0.2,0.1,0.1,0.2,0.1,27.3,72.7,100,72.7
2022-23,Regular+Season,ORL,1610612753,Orlando Magic,Kevon Harris,1630284,31,14.4,0.3,0.1,0.2,0.3,0.2,36.4,63.6,100,66.7
2022-23,Regular+Season,GSW,1610612744,Golden State Warriors,Kevon Looney,1626172,82,23.9,2.0,0.8,1.1,1.8,1.3,42.0,58.0,96.8,70.3
2022-23,Regular+Season,SAS,1610612759,San Antonio Spurs,Khem Birch,203920,19,8.3,0.5,0.1,0.5,0.4,0.1,10.0,90.0,100,28.6
2022-23,Regular+Season,MIL,1610612749,Milwaukee Bucks,Khris Middleton,203114,32,24.5,0.2,0.0,0.2,0.2,0.1,14.3,85.7,100,57.1
2022-23,Regular+Season,DET,1610612765,Detroit Pistons,Killian Hayes,1630165,76,28.3,0.3,0.0,0.3,0.3,0.1,0.0,100,100,28.6
2022-23,Regular+Season,NOP,1610612740,New Orleans Pelicans,Kira Lewis Jr.,1630184,19,11.2,0.1,0.0,0.1,0.1,0.0,0.0,100,100,0.0
2022-23,Regular+Season,GSW,1610612744,Golden State Warriors,Klay Thompson,202691,69,33.0,0.2,0.1,0.1,0.2,0.1,41.7,58.3,91.7,50.0
2022-23,Regular+Season,CHA,1610612766,Charlotte Hornets,Kobi Simmons,1628424,5,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,Regular+Season,UTA,1610612762,Utah Jazz,Kris Dunn,1627739,22,25.8,0.2,0.0,0.2,0.1,0.1,0.0,100,75.0,50.0
2022-23,Regular+Season,WAS,1610612764,Washington Wizards,Kristaps Porziņģis,204001,65,32.6,1.1,0.1,0.9,1.0,0.6,14.3,85.7,95.7,55.1
2022-23,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Kyle Anderson,203937,69,28.4,0.5,0.1,0.4,0.4,0.2,21.2,78.8,93.5,51.6
2022-23,Regular+Season,WAS,1610612764,Washington Wizards,Kyle Kuzma,1628398,63,35.4,0.4,0.1,0.3,0.3,0.2,16.7,83.3,95.5,68.2
2022-23,Regular+Season,MIA,1610612748,Miami Heat,Kyle Lowry,200768,54,31.4,0.5,0.1,0.5,0.4,0.1,10.3,89.7,88.9,29.6
2022-23,Regular+Season,DAL,1610612742,Dallas Mavericks,Kyrie Irving,202681,60,37.3,0.3,0.1,0.2,0.2,0.1,20.0,80.0,100,50.0
