SEASON,SEASON_TYPE,TEAM_ABB,GP,WIN,LOSE,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
2025-26,pre-season,UTA,4,1,3,49.3,53.7,46.3,44.1,6.9,36.1,14.5,19.8,18.0,37.1,59.3,40.7,84.7,15.3,68.3,31.7
2025-26,pre-season,WAS,3,1,2,48.0,61.2,38.8,48.5,4.8,28.2,12.7,23.3,16.1,43.6,60.0,40.0,74.2,25.8,64.0,36.0
2025-26,pre-season,-,3,0,3,48.0,54.3,45.7,38.9,12.5,36.2,8.2,24.9,20.2,26.5,48.0,52.0,80.6,19.4,60.5,39.5
2025-26,pre-season,-,1,0,1,48.0,62.3,37.7,50.0,11.4,20.5,6.8,29.5,9.1,38.6,59.1,40.9,83.3,16.7,64.3,35.7
2025-26,pre-season,-,1,0,1,48.0,54.9,45.1,49.5,10.3,37.1,7.2,13.4,23.7,39.2,50.0,50.0,91.7,8.3,63.9,36.1
2025-26,pre-season,MIA,6,0,6,48.8,65.9,34.1,52.3,3.9,26.6,11.1,21.1,19.5,48.4,52.9,47.1,93.2,6.8,63.1,36.9
2025-26,pre-season,-,1,0,1,48.0,55.3,44.7,58.7,6.5,26.1,5.4,15.2,15.2,52.2,63.0,37.0,87.5,12.5,68.6,31.4
2025-26,regular-season,OKC,34,29,5,48.6,58.6,41.4,50.2,6.7,33.5,11.9,16.3,20.3,43.5,47.5,52.5,83.4,16.6,58.5,41.5
2025-26,regular-season,DET,34,25,9,48.3,65.2,34.8,54.6,5.5,27.6,15.3,17.8,17.9,49.1,53.4,46.6,85.5,14.5,61.5,38.5
2025-26,regular-season,SAS,33,24,9,48.2,58.3,41.7,49.3,6.9,33.2,13.5,17.5,15.3,42.4,48.4,51.6,88.4,11.6,60.7,39.3
2025-26,regular-season,DEN,33,23,10,48.5,60.8,39.2,49.8,7.9,33.3,12.8,16.9,11.8,41.9,58.2,41.8,80.6,19.4,65.1,34.9
2025-26,regular-season,NYK,33,23,10,48.0,56.0,44.0,46.3,6.3,38.3,12.6,15.3,15.0,40.0,49.7,50.3,86.3,13.7,62.7,37.3
2025-26,regular-season,BOS,33,21,12,48.0,52.7,47.3,46.8,9.4,39.9,11.7,13.3,16.1,37.3,43.5,56.5,77.0,23.0,55.7,44.3
2025-26,regular-season,HOU,31,21,10,49.0,66.7,33.3,54.0,8.6,29.9,12.0,16.2,15.2,45.4,46.9,53.1,87.1,12.9,57.8,42.2
2025-26,regular-season,MIN,34,21,13,48.4,57.1,42.9,47.4,5.4,35.4,12.0,17.2,15.5,42.1,51.9,48.1,85.1,14.9,62.9,37.1
2025-26,regular-season,LAL,31,20,11,48.0,59.3,40.7,51.1,7.2,30.1,11.1,18.7,16.0,43.9,54.0,46.0,73.6,26.4,59.5,40.5
2025-26,regular-season,TOR,35,20,15,48.3,62.3,37.7,53.7,8.1,31.2,16.9,15.2,16.3,45.6,59.9,40.1,93.2,6.8,69.2,30.8
2025-26,regular-season,CLE,35,19,16,48.3,53.5,46.5,46.8,5.1,37.8,12.8,15.4,16.8,41.7,55.8,44.2,80.3,19.7,64.4,35.6
2025-26,regular-season,MIA,34,19,15,48.1,62.2,37.8,51.4,5.4,32.3,15.1,16.3,17.2,46.0,53.8,46.2,92.3,7.7,65.2,34.8
2025-26,regular-season,ORL,34,19,15,48.3,63.3,36.7,52.3,5.6,28.3,14.9,19.4,15.5,46.6,53.9,46.1,87.2,12.8,62.7,37.3
2025-26,regular-season,PHX,33,19,14,48.2,57.0,43.0,48.2,8.4,37.1,12.7,14.7,19.0,39.8,49.3,50.7,82.7,17.3,60.6,39.4
2025-26,regular-season,GSW,34,18,16,48.3,50.3,49.7,42.1,5.4,41.3,10.5,16.6,16.8,36.7,58.2,41.8,87.2,12.8,69.7,30.3
2025-26,regular-season,PHI,32,18,14,48.8,58.9,41.1,47.4,6.1,34.6,13.5,18.0,15.1,41.3,49.1,50.9,83.8,16.2,60.5,39.5
2025-26,regular-season,ATL,35,16,19,48.3,57.3,42.7,49.3,5.0,36.3,14.5,14.4,17.2,44.2,60.6,39.4,93.3,6.7,71.4,28.6
2025-26,regular-season,CHI,33,16,17,48.3,57.4,42.6,48.9,2.7,35.5,15.0,15.5,13.8,46.2,56.3,43.7,92.9,7.1,68.2,31.8
2025-26,regular-season,MEM,33,15,18,48.3,58.3,41.7,48.7,5.9,34.4,12.6,16.9,14.6,42.9,60.5,39.5,90.0,10.0,69.9,30.1
2025-26,regular-season,MIL,34,14,20,48.3,56.3,43.7,47.2,7.7,39.4,11.8,13.4,15.9,39.5,49.7,50.3,86.7,13.3,62.9,37.1
2025-26,regular-season,POR,34,14,20,48.3,54.8,45.2,45.9,4.0,35.7,12.1,18.4,15.8,41.9,49.1,50.9,83.2,16.8,60.7,39.3
2025-26,regular-season,DAL,35,12,23,48.7,64.1,35.9,54.8,7.9,28.3,15.6,16.9,13.9,46.9,50.6,49.4,88.0,12.0,60.2,39.8
2025-26,regular-season,LAC,33,12,21,48.3,56.1,43.9,46.3,5.7,35.4,11.0,18.3,16.4,40.6,51.3,48.7,77.1,22.9,60.0,40.0
2025-26,regular-season,UTA,33,12,21,48.8,56.6,43.4,46.3,5.1,34.8,11.4,18.9,13.8,41.2,62.8,37.2,90.2,9.8,72.0,28.0
2025-26,regular-season,CHA,33,11,22,48.5,54.2,45.8,44.8,3.0,38.8,11.0,16.5,13.7,41.8,51.5,48.5,88.1,11.9,64.9,35.1
2025-26,regular-season,BKN,31,10,21,48.0,51.5,48.5,43.6,4.9,39.0,10.8,17.4,15.2,38.7,54.5,45.5,88.4,11.6,67.1,32.9
2025-26,regular-season,NOP,35,8,27,48.6,65.5,34.5,54.3,4.0,27.8,13.9,17.9,15.9,50.3,50.2,49.8,82.9,17.1,58.5,41.5
2025-26,regular-season,SAC,34,8,26,48.4,65.7,34.3,55.2,11.3,28.9,12.9,15.9,15.9,43.9,54.2,45.8,82.9,17.1,61.6,38.4
2025-26,regular-season,WAS,32,8,24,48.3,60.0,40.0,50.5,9.1,34.8,13.4,14.7,12.7,41.4,52.0,48.0,81.4,18.6,61.2,38.8
2025-26,regular-season,IND,34,6,28,48.3,59.0,41.0,48.9,8.3,33.1,12.7,18.0,14.8,40.6,49.5,50.5,86.2,13.8,60.9,39.1
2025-26,ist,NYK,7,6,1,48.0,60.4,39.6,49.5,8.8,35.3,11.1,15.3,13.6,40.7,42.9,57.1,86.5,13.5,57.0,43.0
2025-26,ist,OKC,6,5,1,48.0,60.3,39.7,47.7,8.2,35.2,13.6,17.1,23.1,39.5,48.6,51.4,82.0,18.0,59.6,40.4
2025-26,ist,ORL,6,5,1,48.0,60.7,39.3,50.5,3.6,32.5,14.0,17.1,16.9,46.9,49.5,50.5,88.5,11.5,61.2,38.8
2025-26,ist,SAS,7,5,2,48.0,56.9,43.1,43.6,7.4,37.2,13.1,19.2,20.0,36.2,50.3,49.7,84.6,15.4,62.7,37.3
2025-26,ist,LAL,5,4,1,48.0,57.8,42.2,48.9,4.9,34.0,13.4,17.2,13.1,44.0,53.0,47.0,78.6,21.4,61.1,38.9
2025-26,ist,TOR,5,4,1,48.0,63.3,36.7,51.5,8.9,29.5,14.0,19.0,16.6,42.6,54.9,45.1,96.4,3.6,66.3,33.7
2025-26,ist,MEM,4,3,1,49.3,56.7,43.3,47.2,4.6,38.5,9.5,14.3,14.9,42.5,56.3,43.8,88.5,11.5,67.6,32.4
2025-26,ist,MIA,5,3,2,48.0,62.1,37.9,52.0,7.2,30.7,13.5,17.2,14.1,44.9,60.0,40.0,90.5,9.5,68.6,31.4
2025-26,ist,PHX,5,3,2,48.0,55.4,44.6,46.7,5.1,38.0,14.1,15.2,21.6,41.7,51.9,48.1,81.4,18.6,62.3,37.7
2025-26,ist,ATL,4,2,2,48.0,59.0,41.0,53.4,3.0,32.1,19.9,14.5,17.5,50.4,62.4,37.6,90.0,10.0,70.3,29.7
2025-26,ist,BOS,4,2,2,48.0,57.4,42.6,49.4,15.4,39.5,11.1,11.1,18.4,34.0,48.6,51.4,81.0,19.0,59.9,40.1
2025-26,ist,CLE,4,2,2,48.0,57.0,43.0,45.1,5.7,39.0,13.8,15.9,15.0,39.4,62.2,37.8,71.9,28.1,65.7,34.3
2025-26,ist,DEN,4,2,2,48.0,61.6,38.4,50.8,13.6,30.4,15.1,18.8,12.4,37.2,56.1,43.9,79.6,20.4,62.8,37.2
2025-26,ist,DET,4,2,2,48.0,63.0,37.0,51.5,5.2,29.2,15.2,19.3,16.7,46.3,59.7,40.3,77.8,22.2,64.6,35.4
2025-26,ist,HOU,4,2,2,48.0,61.6,38.4,50.5,8.6,35.6,13.8,13.8,21.8,41.9,41.0,59.0,87.3,12.7,55.8,44.2
2025-26,ist,LAC,4,2,2,50.5,56.5,43.5,48.8,7.0,32.9,14.9,18.4,16.3,41.7,53.4,46.6,56.6,43.4,54.4,45.6
2025-26,ist,MIL,4,2,2,49.3,55.9,44.1,46.2,5.4,42.1,11.8,11.8,13.6,40.8,51.8,48.2,89.7,10.3,66.1,33.9
2025-26,ist,MIN,4,2,2,48.0,56.8,43.2,44.3,3.8,36.3,7.7,19.4,18.0,40.5,50.0,50.0,86.2,13.8,62.8,37.2
2025-26,ist,POR,4,2,2,48.0,56.1,43.9,48.5,5.3,32.4,9.0,19.2,12.3,43.2,50.9,49.1,81.6,18.4,60.4,39.6
2025-26,ist,BKN,4,1,3,48.0,52.1,47.9,45.6,7.1,37.8,10.9,16.6,14.7,38.5,55.2,44.8,90.6,9.4,67.8,32.2
2025-26,ist,CHA,4,1,3,49.3,54.4,45.6,46.4,1.7,35.4,11.2,18.2,14.8,44.6,47.2,52.8,81.8,18.2,58.9,41.1
2025-26,ist,CHI,4,1,3,48.0,58.7,41.3,53.4,2.1,30.1,13.9,16.5,14.5,51.3,61.6,38.4,95.7,4.3,70.9,29.1
2025-26,ist,DAL,4,1,3,50.5,58.3,41.7,51.3,9.8,32.1,15.2,16.7,16.9,41.5,47.5,52.5,88.0,12.0,59.4,40.6
2025-26,ist,GSW,4,1,3,48.0,50.9,49.1,43.6,7.3,39.9,7.1,16.5,17.9,36.2,57.9,42.1,77.6,22.4,65.4,34.6
2025-26,ist,IND,4,1,3,48.0,57.7,42.3,49.7,7.4,33.4,10.2,16.9,15.1,42.2,49.5,50.5,87.5,12.5,61.3,38.7
2025-26,ist,PHI,4,1,3,48.0,60.1,39.9,50.6,5.1,32.7,19.3,16.7,13.5,45.5,49.5,50.5,89.4,10.6,61.5,38.5
2025-26,ist,UTA,4,1,3,48.0,54.7,45.3,43.9,6.5,34.6,10.6,21.5,13.4,37.4,68.4,31.6,96.0,4.0,77.9,22.1
2025-26,ist,WAS,4,1,3,48.0,55.9,44.1,48.8,8.1,35.9,17.8,15.3,16.5,40.6,57.4,42.6,83.0,17.0,65.8,34.2
2025-26,ist,NOP,4,0,4,49.3,60.7,39.3,48.8,4.2,35.7,14.4,15.5,18.0,44.6,53.9,46.1,87.5,12.5,64.9,35.1
2025-26,ist,SAC,4,0,4,48.0,62.9,37.1,52.6,9.3,34.2,13.7,13.3,18.4,43.3,58.4,41.6,81.6,18.4,65.4,34.6
