SEASON,SEASON_TYPE,TEAM_ABB,MATCHUP,GDATE,WL,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
2019-20,playoffs,-,09/30/2020,W,48,54.2,0.321,12.2,30.4,48.9,0.157,8.2,13.2,0
2019-20,playoffs,-,09/30/2020,L,48,48.9,0.157,8.2,13.2,54.2,0.321,12.2,30.4,0
2019-20,playoffs,-,09/27/2020,L,48,51.0,0.152,9.9,27.6,64.4,0.325,11.9,13.9,0
2019-20,playoffs,-,09/27/2020,W,48,64.4,0.325,11.9,13.9,51.0,0.152,9.9,27.6,0
2019-20,playoffs,-,09/26/2020,L,48,46.7,0.289,11.0,25.9,60.4,0.377,14.1,15.8,0
2019-20,playoffs,-,09/26/2020,W,48,60.4,0.377,14.1,15.8,46.7,0.289,11.0,25.9,0
2019-20,playoffs,-,09/25/2020,W,48,51.6,0.312,10.8,34.0,49.4,0.337,13.0,20.0,0
2019-20,playoffs,-,09/25/2020,L,48,49.4,0.337,13.0,20.0,51.6,0.312,10.8,34.0,0
2019-20,playoffs,-,09/24/2020,W,48,53.8,0.438,12.1,40.4,57.1,0.299,12.2,25.0,0
2019-20,playoffs,-,09/24/2020,L,48,57.1,0.299,12.2,25.0,53.8,0.438,12.1,40.4,0
2019-20,playoffs,-,09/23/2020,L,48,56.1,0.256,19.8,32.6,48.4,0.297,8.3,31.5,0
2019-20,playoffs,-,09/23/2020,W,48,48.4,0.297,8.3,31.5,56.1,0.256,19.8,32.6,0
2019-20,playoffs,-,09/22/2020,W,48,62.3,0.397,20.4,34.3,55.4,0.265,16.5,21.3,0
2019-20,playoffs,-,09/22/2020,L,48,55.4,0.265,16.5,21.3,62.3,0.397,20.4,34.3,0
2019-20,playoffs,-,09/20/2020,W,48,52.4,0.229,24.7,38.3,52.7,0.446,21.6,28.9,0
2019-20,playoffs,-,09/20/2020,L,48,52.7,0.446,21.6,28.9,52.4,0.229,24.7,38.3,0
2019-20,playoffs,-,09/19/2020,W,48,53.5,0.353,14.0,31.1,45.9,0.400,13.0,25.0,0
2019-20,playoffs,-,09/19/2020,L,48,45.9,0.400,13.0,25.0,53.5,0.353,14.0,31.1,0
2019-20,playoffs,-,09/18/2020,L,48,54.8,0.337,16.2,34.1,59.6,0.446,12.2,31.8,0
2019-20,playoffs,-,09/18/2020,W,48,59.6,0.446,12.2,31.8,54.8,0.337,16.2,34.1,0
2019-20,playoffs,-,09/17/2020,W,48,52.2,0.156,11.7,26.9,56.9,0.333,21.3,26.3,0
2019-20,playoffs,-,09/17/2020,L,48,56.9,0.333,21.3,26.3,52.2,0.156,11.7,26.9,0
2019-20,playoffs,-,09/15/2020,W,53,56.5,0.329,13.1,27.7,52.8,0.261,11.1,24.5,0
2019-20,playoffs,-,09/15/2020,L,53,52.8,0.261,11.1,24.5,56.5,0.329,13.1,27.7,0
2019-20,playoffs,-,09/15/2020,W,48,57.8,0.208,21.5,35.9,42.8,0.178,10.9,27.1,0
2019-20,playoffs,-,09/15/2020,L,48,42.8,0.178,10.9,27.1,57.8,0.208,21.5,35.9,0
2019-20,playoffs,-,09/13/2020,L,48,47.4,0.346,16.7,23.4,62.2,0.365,15.6,19.4,0
2019-20,playoffs,-,09/13/2020,W,48,62.2,0.365,15.6,19.4,47.4,0.346,16.7,23.4,0
2019-20,playoffs,-,09/12/2020,W,48,65.5,0.392,20.0,27.0,44.4,0.270,12.0,22.4,0
2019-20,playoffs,-,09/12/2020,L,48,44.4,0.270,12.0,22.4,65.5,0.392,20.0,27.0,0
2019-20,playoffs,-,09/11/2020,W,48,45.9,0.267,13.0,29.8,46.7,0.253,19.4,24.4,0
2019-20,playoffs,-,09/11/2020,L,48,51.1,0.193,11.6,24.5,55.6,0.309,11.6,24.4,0
2019-20,playoffs,-,09/11/2020,W,48,55.6,0.309,11.6,24.4,51.1,0.193,11.6,24.5,0
2019-20,playoffs,-,09/11/2020,L,48,46.7,0.253,19.4,24.4,45.9,0.267,13.0,29.8,0
2019-20,playoffs,-,09/10/2020,W,48,54.0,0.182,17.8,35.6,53.8,0.600,17.2,4.5,0
2019-20,playoffs,-,09/10/2020,L,48,53.8,0.600,17.2,4.5,54.0,0.182,17.8,35.6,0
2019-20,playoffs,-,09/09/2020,L,58,53.5,0.180,14.4,26.3,53.0,0.248,11.4,21.0,0
2019-20,playoffs,-,09/09/2020,W,58,53.0,0.248,11.4,21.0,53.5,0.180,14.4,26.3,0
2019-20,playoffs,-,09/09/2020,W,48,46.8,0.380,11.8,30.0,46.3,0.382,18.7,19.0,0
2019-20,playoffs,-,09/09/2020,L,48,46.3,0.382,18.7,19.0,46.8,0.380,11.8,30.0,0
2019-20,all-star,-,02/16/2020,L,48,58.1,0.154,20.4,31.1,59.8,0.164,17.1,25.0,0
2019-20,all-star,-,02/16/2020,W,48,59.8,0.164,17.1,25.0,58.1,0.154,20.4,31.1,0
2019-20,all-star,-,02/14/2020,L,40,56.0,0.110,10.7,26.3,71.1,0.088,12.4,22.5,0
2019-20,all-star,-,02/14/2020,W,40,71.1,0.088,12.4,22.5,56.0,0.110,10.7,26.3,0
2019-20,play-in,-,08/15/2020,L,48,56.5,0.239,17.1,34.7,54.2,0.488,12.4,25.5,0
2019-20,play-in,-,08/15/2020,W,48,54.2,0.488,12.4,25.5,56.5,0.239,17.1,34.7,0
2019-20,ist,-,10/22/2019,W,53,47.6,0.369,14.8,40.0,51.5,0.196,17.0,27.1,0
2019-20,ist,-,10/22/2019,L,53,51.5,0.196,17.0,27.1,47.6,0.369,14.8,40.0,0
2020-21,pre-season,-,12/19/2020,L,48,48.9,0.195,19.4,18.5,50.0,0.180,16.7,15.4,0
2020-21,pre-season,-,12/19/2020,W,48,50.0,0.180,16.7,15.4,48.9,0.195,19.4,18.5,0
2020-21,pre-season,-,12/19/2020,W,48,48.8,0.518,16.8,30.0,51.2,0.459,19.6,25.5,0
2020-21,pre-season,-,12/19/2020,W,48,52.1,0.247,13.9,27.6,54.4,0.244,18.7,26.9,0
2020-21,pre-season,-,12/19/2020,L,48,54.4,0.244,18.7,26.9,52.1,0.247,13.9,27.6,0
2020-21,pre-season,-,12/19/2020,L,48,51.2,0.459,19.6,25.5,48.8,0.518,16.8,30.0,0
2020-21,pre-season,-,12/18/2020,L,48,58.0,0.148,22.9,31.9,60.5,0.333,16.3,13.3,0
2020-21,pre-season,-,12/18/2020,W,48,66.4,0.370,24.3,21.1,49.5,0.207,15.2,18.3,0
2020-21,pre-season,-,12/18/2020,W,48,48.0,0.172,13.5,28.3,49.4,0.211,13.5,19.6,0
2020-21,pre-season,-,12/18/2020,L,48,47.4,0.237,21.6,22.4,61.2,0.434,13.4,20.5,0
2020-21,pre-season,-,12/18/2020,L,48,49.5,0.207,15.2,18.3,66.4,0.370,24.3,21.1,0
2020-21,pre-season,-,12/18/2020,W,48,61.2,0.434,13.4,20.5,47.4,0.237,21.6,22.4,0
2020-21,pre-season,-,12/18/2020,W,48,52.3,0.307,18.0,26.9,39.1,0.228,20.2,24.2,0
2020-21,pre-season,-,12/18/2020,L,48,39.1,0.228,20.2,24.2,52.3,0.307,18.0,26.9,0
2020-21,pre-season,-,12/18/2020,W,48,56.8,0.284,11.9,34.0,42.7,0.258,16.0,28.1,0
2020-21,pre-season,-,12/18/2020,L,48,49.4,0.211,13.5,19.6,48.0,0.172,13.5,28.3,0
2020-21,pre-season,-,12/18/2020,W,48,58.1,0.512,13.6,36.5,47.8,0.333,16.7,30.9,0
2020-21,pre-season,-,12/18/2020,L,48,42.4,0.248,13.2,35.2,60.7,0.467,25.5,31.7,0
2020-21,pre-season,-,12/18/2020,W,48,60.5,0.333,16.3,13.3,58.0,0.148,22.9,31.9,0
2020-21,pre-season,-,12/18/2020,L,48,42.7,0.258,16.0,28.1,56.8,0.284,11.9,34.0,0
2020-21,pre-season,-,12/18/2020,W,48,60.7,0.467,25.5,31.7,42.4,0.248,13.2,35.2,0
2020-21,pre-season,-,12/18/2020,L,48,47.8,0.333,16.7,30.9,58.1,0.512,13.6,36.5,0
2020-21,pre-season,-,12/17/2020,W,53,54.1,0.296,13.2,26.4,52.5,0.253,13.0,22.8,0
2020-21,pre-season,-,12/17/2020,L,53,52.5,0.253,13.0,22.8,54.1,0.296,13.2,26.4,0
2020-21,pre-season,-,12/17/2020,L,48,45.5,0.282,23.3,20.0,57.0,0.152,23.1,14.3,0
2020-21,pre-season,-,12/17/2020,W,48,57.2,0.227,14.5,25.9,44.8,0.227,10.9,16.4,0
2020-21,pre-season,-,12/17/2020,L,48,44.9,0.364,12.6,25.9,61.8,0.151,10.7,17.8,0
2020-21,pre-season,-,12/17/2020,W,48,62.6,0.165,11.2,25.5,55.9,0.303,18.4,19.0,0
2020-21,pre-season,-,12/17/2020,W,48,57.0,0.152,23.1,14.3,45.5,0.282,23.3,20.0,0
2020-21,pre-season,-,12/17/2020,L,48,41.0,0.394,14.7,27.0,53.3,0.196,16.4,20.4,0
2020-21,pre-season,-,12/17/2020,L,48,53.6,0.124,18.3,34.6,56.4,0.099,10.5,22.2,0
2020-21,pre-season,-,12/17/2020,L,48,55.9,0.303,18.4,19.0,62.6,0.165,11.2,25.5,0
2020-21,pre-season,-,12/17/2020,L,48,44.8,0.227,10.9,16.4,57.2,0.227,14.5,25.9,0
2020-21,pre-season,-,12/17/2020,W,48,61.8,0.151,10.7,17.8,44.9,0.364,12.6,25.9,0
2020-21,pre-season,-,12/17/2020,W,48,53.3,0.196,16.4,20.4,41.0,0.394,14.7,27.0,0
2020-21,pre-season,-,12/17/2020,W,48,56.4,0.099,10.5,22.2,53.6,0.124,18.3,34.6,0
2020-21,pre-season,-,12/16/2020,W,48,59.9,0.146,18.4,23.9,44.3,0.258,15.0,18.8,0
2020-21,pre-season,-,12/16/2020,L,48,48.3,0.349,16.3,25.9,53.7,0.390,14.4,20.0,0
2020-21,pre-season,-,12/16/2020,W,48,63.4,0.267,21.3,30.2,42.3,0.163,15.1,22.2,0
2020-21,pre-season,-,12/16/2020,L,48,44.3,0.258,15.0,18.8,59.9,0.146,18.4,23.9,0
2020-21,pre-season,-,12/16/2020,W,48,53.7,0.390,14.4,20.0,48.3,0.349,16.3,25.9,0
2020-21,pre-season,-,12/16/2020,L,48,48.2,0.220,25.0,34.6,50.6,0.253,15.5,29.8,0
2020-21,pre-season,-,12/16/2020,L,48,42.3,0.163,15.1,22.2,63.4,0.267,21.3,30.2,0
2020-21,pre-season,-,12/16/2020,W,48,50.6,0.253,15.5,29.8,48.2,0.220,25.0,34.6,0
2020-21,pre-season,-,12/15/2020,L,48,49.5,0.302,14.4,23.3,55.0,0.289,20.7,21.8,0
2020-21,pre-season,-,12/15/2020,W,48,52.2,0.286,16.0,33.3,48.8,0.321,19.2,22.2,0
2020-21,pre-season,-,12/15/2020,W,48,55.0,0.289,20.7,21.8,49.5,0.302,14.4,23.3,0
2020-21,pre-season,-,12/15/2020,W,48,51.2,0.329,16.0,32.7,50.0,0.265,20.2,31.3,0
2020-21,pre-season,-,12/15/2020,L,48,50.0,0.265,20.2,31.3,51.2,0.329,16.0,32.7,0
2020-21,pre-season,-,12/15/2020,L,48,48.8,0.321,19.2,22.2,52.2,0.286,16.0,33.3,0
2020-21,regular-season,-,05/16/2021,L,48,51.8,0.365,16.2,32.1,66.3,0.205,12.2,12.8,0
2020-21,regular-season,-,05/16/2021,W,48,58.1,0.291,15.8,25.5,51.7,0.111,12.7,14.3,0
2020-21,regular-season,-,05/16/2021,L,48,47.1,0.174,12.9,26.4,51.3,0.241,11.8,15.2,0
2020-21,regular-season,-,05/16/2021,L,48,53.9,0.539,16.3,25.6,59.0,0.245,11.5,19.6,0
2020-21,regular-season,-,05/16/2021,W,48,52.6,0.156,10.0,27.8,53.2,0.269,21.2,20.9,0
2020-21,regular-season,-,05/16/2021,L,48,52.9,0.256,16.5,24.5,63.7,0.238,12.2,23.1,0
2020-21,regular-season,-,05/16/2021,W,48,63.7,0.238,12.2,23.1,52.9,0.256,16.5,24.5,0
2020-21,regular-season,-,05/16/2021,W,48,58.3,0.289,12.6,29.8,43.5,0.217,15.7,25.0,0
2020-21,regular-season,-,05/16/2021,L,48,48.9,0.356,11.5,25.9,59.8,0.218,15.4,25.0,0
2020-21,regular-season,-,05/16/2021,W,48,53.8,0.231,13.7,27.1,46.8,0.255,12.5,25.4,0
2020-21,regular-season,-,05/16/2021,W,48,63.2,0.299,14.4,34.1,52.0,0.153,6.1,25.5,0
2020-21,regular-season,-,05/16/2021,W,48,57.2,0.038,7.7,25.5,54.6,0.194,9.7,25.5,0
2020-21,regular-season,-,05/16/2021,L,48,54.6,0.194,9.7,25.5,57.2,0.038,7.7,25.5,0
2020-21,regular-season,-,05/16/2021,L,48,51.7,0.111,12.7,14.3,58.1,0.291,15.8,25.5,0
2020-21,regular-season,-,05/16/2021,W,48,59.0,0.245,11.5,19.6,53.9,0.539,16.3,25.6,0
2020-21,regular-season,-,05/16/2021,W,48,59.8,0.218,15.4,25.0,48.9,0.356,11.5,25.9,0
2020-21,regular-season,-,05/16/2021,W,48,51.3,0.241,11.8,15.2,47.1,0.174,12.9,26.4,0
2020-21,regular-season,-,05/16/2021,L,48,46.8,0.255,12.5,25.4,53.8,0.231,13.7,27.1,0
2020-21,regular-season,-,05/16/2021,L,48,46.4,0.299,11.4,32.2,58.4,0.189,12.3,27.1,0
2020-21,regular-season,-,05/16/2021,L,48,53.2,0.269,21.2,20.9,52.6,0.156,10.0,27.8,0
2020-21,regular-season,-,05/16/2021,L,48,43.5,0.217,15.7,25.0,58.3,0.289,12.6,29.8,0
2020-21,regular-season,-,05/16/2021,W,48,57.4,0.170,15.2,35.4,47.2,0.142,3.0,30.6,0
2020-21,regular-season,-,05/16/2021,W,48,66.3,0.205,12.2,12.8,51.8,0.365,16.2,32.1,0
2020-21,regular-season,-,05/16/2021,W,48,58.4,0.217,20.2,33.3,46.7,0.207,13.0,32.1,0
2020-21,regular-season,-,05/16/2021,W,48,58.4,0.189,12.3,27.1,46.4,0.299,11.4,32.2,0
2020-21,regular-season,-,05/16/2021,L,48,57.1,0.220,16.2,35.4,63.9,0.278,10.1,32.6,0
2020-21,regular-season,-,05/16/2021,L,48,46.7,0.207,13.0,32.1,58.4,0.217,20.2,33.3,0
2020-21,regular-season,-,05/16/2021,L,48,52.0,0.153,6.1,25.5,63.2,0.299,14.4,34.1,0
2020-21,regular-season,-,05/16/2021,W,48,63.9,0.278,10.1,32.6,57.1,0.220,16.2,35.4,0
2020-21,regular-season,-,05/16/2021,L,48,47.2,0.142,3.0,30.6,57.4,0.170,15.2,35.4,0
2020-21,regular-season,-,05/15/2021,L,53,44.6,0.235,8.1,34.3,60.2,0.170,10.1,17.8,0
2020-21,regular-season,-,05/15/2021,W,53,60.2,0.170,10.1,17.8,44.6,0.235,8.1,34.3,0
2020-21,regular-season,-,05/15/2021,L,48,53.1,0.083,10.9,19.6,61.0,0.279,10.9,15.9,0
2020-21,regular-season,-,05/15/2021,L,48,46.6,0.273,15.0,19.6,63.3,0.234,9.4,18.6,0
2020-21,regular-season,-,05/15/2021,W,48,63.3,0.234,9.4,18.6,46.6,0.273,15.0,19.6,0
2020-21,regular-season,-,05/15/2021,W,48,61.0,0.279,10.9,15.9,53.1,0.083,10.9,19.6,0
2020-21,regular-season,-,05/15/2021,L,48,40.3,0.173,9.5,30.9,55.2,0.172,10.5,22.4,0
2020-21,regular-season,-,05/15/2021,W,48,54.1,0.419,12.9,35.4,56.7,0.213,13.0,23.4,0
2020-21,regular-season,-,05/15/2021,W,48,55.2,0.172,10.5,22.4,40.3,0.173,9.5,30.9,0
2020-21,regular-season,-,05/15/2021,L,48,43.7,0.358,12.7,35.0,57.9,0.189,14.6,34.7,0
2020-21,regular-season,-,05/15/2021,W,48,57.9,0.189,14.6,34.7,43.7,0.358,12.7,35.0,0
2020-21,regular-season,-,05/15/2021,L,48,56.7,0.213,13.0,23.4,54.1,0.419,12.9,35.4,0
2020-21,regular-season,-,05/14/2021,W,48,52.8,0.233,10.2,23.1,57.1,0.200,12.1,17.8,0
2020-21,regular-season,-,05/14/2021,L,48,52.0,0.283,8.6,29.3,58.0,0.345,11.5,18.4,0
2020-21,regular-season,-,05/14/2021,L,48,43.8,0.281,9.5,30.0,50.6,0.417,12.6,18.5,0
2020-21,regular-season,-,05/14/2021,W,48,54.1,0.163,12.8,28.9,44.6,0.277,10.8,20.8,0
2020-21,regular-season,-,05/14/2021,W,48,50.0,0.226,11.0,31.5,46.4,0.190,17.2,20.8,0
2020-21,regular-season,-,05/14/2021,L,48,57.1,0.200,12.1,17.8,52.8,0.233,10.2,23.1,0
2020-21,regular-season,-,05/14/2021,W,48,50.0,0.416,11.0,26.4,52.4,0.250,16.7,23.9,0
2020-21,regular-season,-,05/14/2021,W,48,55.9,0.204,9.4,30.0,45.8,0.337,13.5,26.4,0
2020-21,playoffs,-,07/20/2021,W,48,48.8,0.354,18.4,31.9,47.7,0.221,14.7,14.3,0
2020-21,playoffs,-,07/20/2021,L,48,47.7,0.221,14.7,14.3,48.8,0.354,18.4,31.9,0
2020-21,playoffs,-,07/17/2021,W,48,65.5,0.195,13.2,35.7,62.6,0.126,9.8,30.0,0
2020-21,playoffs,-,07/17/2021,L,48,62.6,0.126,9.8,30.0,65.5,0.195,13.2,35.7,0
2020-21,playoffs,-,07/14/2021,W,48,43.8,0.299,5.2,34.4,55.8,0.244,17.5,20.5,0
2020-21,playoffs,-,07/14/2021,L,48,55.8,0.244,17.5,20.5,43.8,0.299,5.2,34.4,0
2020-21,playoffs,-,07/11/2021,W,48,55.6,0.289,9.3,29.4,53.6,0.193,15.5,20.5,0
2020-21,playoffs,-,07/11/2021,L,48,53.6,0.193,15.5,20.5,55.6,0.289,9.3,29.4,0
2020-21,playoffs,-,07/08/2021,L,48,50.0,0.247,9.6,37.0,60.2,0.159,13.7,32.6,0
2020-21,playoffs,-,07/08/2021,W,48,60.2,0.159,13.7,32.6,50.0,0.247,9.6,37.0,0
2020-21,playoffs,-,07/06/2021,L,48,54.5,0.182,13.9,20.4,52.8,0.295,8.8,18.8,0
2020-21,playoffs,-,07/06/2021,W,48,52.8,0.295,8.8,18.8,54.5,0.182,13.9,20.4,0
2020-21,playoffs,-,07/03/2021,L,48,47.8,0.250,15.8,34.5,55.6,0.236,15.0,30.6,0
2020-21,playoffs,-,07/03/2021,W,48,55.6,0.236,15.0,30.6,47.8,0.250,15.8,34.5,0
2020-21,playoffs,-,07/01/2021,W,48,55.3,0.263,9.4,41.2,53.9,0.211,14.7,35.3,0
2020-21,playoffs,-,07/01/2021,L,48,53.9,0.211,14.7,35.3,55.3,0.263,9.4,41.2,0
2020-21,playoffs,-,06/30/2021,W,48,65.4,0.117,10.6,38.1,49.4,0.405,10.8,22.0,0
2020-21,playoffs,-,06/30/2021,L,48,49.4,0.405,10.8,22.0,65.4,0.117,10.6,38.1,0
2020-21,playoffs,-,06/29/2021,W,48,58.2,0.153,12.8,27.3,44.0,0.226,16.1,27.3,0
2020-21,playoffs,-,06/29/2021,L,48,44.0,0.226,16.1,27.3,58.2,0.153,12.8,27.3,0
2020-21,playoffs,-,06/28/2021,L,48,50.6,0.238,14.4,16.7,60.7,0.179,10.3,10.5,0
2020-21,playoffs,-,06/28/2021,W,48,60.7,0.179,10.3,10.5,50.6,0.238,14.4,16.7,0
2020-21,playoffs,-,06/27/2021,W,48,57.4,0.239,12.9,39.6,55.4,0.190,12.9,25.0,0
2020-21,playoffs,-,06/27/2021,L,48,55.4,0.190,12.9,25.0,57.4,0.239,12.9,39.6,0
2020-21,playoffs,-,06/26/2021,W,48,38.4,0.244,15.2,31.6,35.5,0.386,12.9,29.7,0
2020-21,playoffs,-,06/26/2021,L,48,35.5,0.386,12.9,29.7,38.4,0.244,15.2,31.6,0
2020-21,playoffs,-,06/25/2021,W,48,59.9,0.167,16.0,38.8,47.0,0.207,19.8,25.0,0
2020-21,playoffs,-,06/25/2021,L,48,47.0,0.207,19.8,25.0,59.9,0.167,16.0,38.8,0
2020-21,playoffs,-,06/24/2021,W,48,52.4,0.293,12.8,26.7,44.4,0.144,11.6,25.0,0
2020-21,playoffs,-,06/24/2021,L,48,44.4,0.144,11.6,25.0,52.4,0.293,12.8,26.7,0
2020-21,playoffs,-,06/23/2021,W,48,53.7,0.168,12.9,29.2,50.0,0.137,7.8,27.6,0
2020-21,playoffs,-,06/23/2021,L,48,50.0,0.137,7.8,27.6,53.7,0.168,12.9,29.2,0
2020-21,playoffs,-,06/22/2021,L,48,53.1,0.300,10.8,27.7,53.7,0.220,9.9,19.0,0
2020-21,playoffs,-,06/22/2021,W,48,53.7,0.220,9.9,19.0,53.1,0.300,10.8,27.7,0
2020-21,playoffs,-,06/20/2021,L,48,48.1,0.313,17.3,20.4,48.8,0.395,10.0,16.3,0
2020-21,playoffs,-,06/20/2021,W,48,48.8,0.395,10.0,16.3,48.1,0.313,17.3,20.4,0
2020-21,playoffs,-,06/20/2021,L,48,56.8,0.193,9.6,24.5,62.4,0.101,7.4,22.5,0
2020-21,playoffs,-,06/20/2021,W,48,62.4,0.101,7.4,22.5,56.8,0.193,9.6,24.5,0
2020-21,playoffs,-,06/19/2021,W,53,51.5,0.214,8.3,37.9,53.6,0.298,13.7,30.4,0
2020-21,playoffs,-,06/19/2021,L,53,53.6,0.298,13.7,30.4,51.5,0.214,8.3,37.9,0
2020-21,playoffs,-,06/18/2021,L,48,61.0,0.221,17.2,44.4,68.2,0.200,8.7,26.3,0
2020-21,playoffs,-,06/18/2021,L,48,46.7,0.261,12.0,28.8,47.3,0.247,11.0,28.3,0
2020-21,playoffs,-,06/18/2021,W,48,47.3,0.247,11.0,28.3,46.7,0.261,12.0,28.8,0
2020-21,playoffs,-,06/18/2021,W,48,68.2,0.200,8.7,26.3,61.0,0.221,17.2,44.4,0
2020-21,playoffs,-,06/17/2021,W,48,49.4,0.341,16.1,33.3,50.0,0.173,17.2,22.9,0
2020-21,playoffs,-,06/17/2021,L,48,50.0,0.173,17.2,22.9,49.4,0.341,16.1,33.3,0
2020-21,playoffs,-,06/16/2021,L,48,55.3,0.507,16.2,27.7,51.2,0.329,11.2,22.0,0
2020-21,playoffs,-,06/16/2021,L,48,57.5,0.338,14.6,27.7,61.3,0.313,14.7,25.6,0
2020-21,playoffs,-,06/16/2021,W,48,51.2,0.329,11.2,22.0,55.3,0.507,16.2,27.7,0
2020-21,playoffs,-,06/16/2021,W,48,61.3,0.313,14.7,25.6,57.5,0.338,14.6,27.7,0
2020-21,all-star,-,03/07/2021,L,48,64.5,0.044,13.5,24.1,78.0,0.047,17.0,22.5,0
2020-21,all-star,-,03/07/2021,W,48,78.0,0.047,17.0,22.5,64.5,0.044,13.5,24.1,0
2020-21,play-in,-,05/21/2021,W,53,48.5,0.265,14.2,36.1,51.1,0.213,20.0,35.8,0
2020-21,play-in,-,05/21/2021,L,53,51.1,0.213,20.0,35.8,48.5,0.265,14.2,36.1,0
2020-21,play-in,-,05/20/2021,L,48,48.5,0.210,13.4,23.0,65.6,0.280,13.4,22.0,0
2020-21,play-in,-,05/20/2021,W,48,65.6,0.280,13.4,22.0,48.5,0.210,13.4,23.0,0
2020-21,play-in,-,05/19/2021,W,48,46.2,0.275,13.1,32.2,53.6,0.181,20.4,24.0,0
2020-21,play-in,-,05/19/2021,L,48,39.2,0.247,8.2,29.2,48.3,0.267,9.1,25.0,0
2020-21,play-in,-,05/19/2021,W,48,48.3,0.267,9.1,25.0,39.2,0.247,8.2,29.2,0
2020-21,play-in,-,05/19/2021,L,48,53.6,0.181,20.4,24.0,46.2,0.275,13.1,32.2,0
2020-21,play-in,-,05/18/2021,W,48,62.9,0.143,14.4,38.3,52.1,0.266,12.7,17.0,0
2020-21,play-in,-,05/18/2021,W,48,47.4,0.333,10.8,35.0,45.1,0.217,15.7,31.5,0
2020-21,play-in,-,05/18/2021,L,48,45.1,0.217,15.7,31.5,47.4,0.333,10.8,35.0,0
2020-21,play-in,-,05/18/2021,L,48,52.1,0.266,12.7,17.0,62.9,0.143,14.4,38.3,0
2021-22,pre-season,-,10/15/2021,W,48,52.8,0.326,18.6,34.7,51.9,0.247,17.5,15.2,0
2021-22,pre-season,-,10/15/2021,W,48,48.5,0.186,12.3,30.6,58.0,0.358,16.0,17.4,0
2021-22,pre-season,-,10/15/2021,W,48,54.6,0.461,17.8,24.4,52.3,0.279,11.8,18.4,0
2021-22,pre-season,-,10/15/2021,W,48,52.5,0.178,20.2,37.9,45.7,0.163,18.3,20.0,0
2021-22,pre-season,-,10/15/2021,L,48,37.1,0.392,12.8,30.0,54.7,0.302,8.3,20.0,0
2021-22,pre-season,-,10/15/2021,W,48,60.6,0.288,19.4,27.9,49.4,0.229,17.3,22.6,0
2021-22,pre-season,-,10/15/2021,W,48,52.0,0.143,13.0,36.4,51.1,0.207,15.2,23.5,0
2021-22,pre-season,-,10/15/2021,L,48,52.3,0.279,11.8,18.4,54.6,0.461,17.8,24.4,0
2021-22,pre-season,-,10/15/2021,L,48,49.4,0.229,17.3,22.6,60.6,0.288,19.4,27.9,0
2021-22,pre-season,-,10/15/2021,L,48,53.4,0.218,21.9,31.4,52.2,0.258,12.4,28.8,0
2021-22,pre-season,-,10/15/2021,W,48,54.7,0.302,8.3,20.0,37.1,0.392,12.8,30.0,0
2021-22,pre-season,-,10/15/2021,L,48,58.0,0.358,16.0,17.4,48.5,0.186,12.3,30.6,0
2021-22,pre-season,-,10/15/2021,W,48,52.2,0.258,12.4,28.8,53.4,0.218,21.9,31.4,0
2021-22,pre-season,-,10/15/2021,L,48,51.9,0.247,17.5,15.2,52.8,0.326,18.6,34.7,0
2021-22,pre-season,-,10/15/2021,L,48,51.1,0.207,15.2,23.5,52.0,0.143,13.0,36.4,0
2021-22,pre-season,-,10/15/2021,L,48,45.7,0.163,18.3,20.0,52.5,0.178,20.2,37.9,0
2021-22,pre-season,-,10/14/2021,L,53,50.5,0.156,16.7,33.3,55.7,0.218,14.4,19.2,0
2021-22,pre-season,-,10/14/2021,W,53,55.7,0.218,14.4,19.2,50.5,0.156,16.7,33.3,0
2021-22,pre-season,-,10/14/2021,L,48,51.6,0.255,14.8,25.0,48.5,0.265,10.1,22.6,0
2021-22,pre-season,-,10/14/2021,L,48,47.3,0.152,18.6,31.5,55.5,0.232,19.6,24.4,0
2021-22,pre-season,-,10/14/2021,W,48,48.5,0.265,10.1,22.6,51.6,0.255,14.8,25.0,0
2021-22,pre-season,-,10/14/2021,W,48,57.9,0.129,10.8,29.1,45.6,0.132,17.6,26.8,0
2021-22,pre-season,-,10/14/2021,L,48,45.6,0.132,17.6,26.8,57.9,0.129,10.8,29.1,0
2021-22,pre-season,-,10/14/2021,W,48,55.5,0.232,19.6,24.4,47.3,0.152,18.6,31.5,0
2021-22,pre-season,-,10/13/2021,W,48,60.2,0.261,17.1,18.8,54.4,0.097,10.9,15.8,0
2021-22,pre-season,-,10/13/2021,L,48,33.3,0.298,19.6,19.7,58.2,0.165,15.0,17.0,0
2021-22,pre-season,-,10/13/2021,L,48,54.4,0.097,10.9,15.8,60.2,0.261,17.1,18.8,0
2021-22,pre-season,-,10/13/2021,L,48,46.1,0.233,14.9,22.8,56.9,0.313,14.9,19.0,0
2021-22,pre-season,-,10/13/2021,W,48,58.2,0.165,15.0,17.0,33.3,0.298,19.6,19.7,0
2021-22,pre-season,-,10/13/2021,L,48,50.0,0.154,13.0,22.2,51.8,0.214,16.0,21.7,0
2021-22,pre-season,-,10/13/2021,W,48,51.8,0.214,16.0,21.7,50.0,0.154,13.0,22.2,0
