SEASON,SEASON_TYPE,TEAM_ABB,MATCHUP,GDATE,WL,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,PACE,PIE
2024-25,regular-season,-,04/11/2025,W,48,111.0,107.5,3.5,47.5,1.58,16.1,19.5,69.4,46.7,13.2,55.8,58.8,92.00,49.9,0
2024-25,regular-season,-,04/11/2025,L,48,119.0,125.0,-6.0,65.2,2.73,20.8,26.9,69.8,48.6,11.0,59.1,59.0,100.00,45.8,0
2024-25,regular-season,-,04/11/2025,L,48,107.8,124.0,-16.2,67.4,1.93,19.3,34.5,64.2,49.1,14.7,50.5,53.1,101.00,44.2,0
2024-25,regular-season,-,04/11/2025,L,48,109.7,114.9,-5.2,61.1,2.00,16.8,29.6,66.7,45.8,11.8,50.0,52.7,93.50,43.8,0
2024-25,regular-season,-,04/11/2025,L,48,105.8,114.7,-8.9,63.4,2.00,18.4,22.2,68.6,44.8,12.6,52.7,54.9,102.50,42.6,0
2024-25,playoffs,-,06/22/2025,W,48,110.8,98.9,11.8,57.1,2.50,15.0,35.1,64.4,48.0,8.6,46.6,51.2,92.50,57.9,0
2024-25,playoffs,-,06/22/2025,L,48,98.9,110.8,-11.8,58.6,0.74,13.6,35.6,64.9,52.0,25.0,49.3,55.0,92.50,42.1,0
2024-25,playoffs,-,06/19/2025,W,48,106.9,90.1,16.8,60.5,2.09,16.8,24.6,84.8,51.5,10.9,49.5,52.4,101.00,62.1,0
2024-25,playoffs,-,06/19/2025,L,48,90.1,106.9,-16.8,45.2,0.67,11.5,15.2,75.4,48.5,20.8,47.3,53.3,101.00,37.9,0
2024-25,playoffs,-,06/16/2025,W,48,121.2,111.2,10.0,60.0,2.18,16.4,41.1,57.1,48.6,11.1,50.0,55.5,98.50,55.4,0
2024-25,playoffs,-,06/16/2025,L,48,111.2,121.2,-10.0,62.2,1.00,16.2,42.9,58.9,51.4,23.5,51.8,57.2,98.50,44.6,0
2024-25,playoffs,-,06/13/2025,W,48,113.3,105.1,8.2,29.7,0.69,8.9,33.3,67.3,51.6,16.3,49.4,58.6,98.50,55.0,0
2024-25,playoffs,-,06/13/2025,L,48,105.1,113.3,-8.2,61.8,1.31,15.7,32.7,66.7,48.4,16.2,49.4,55.0,98.50,45.0,0
2024-25,playoffs,-,06/11/2025,W,48,116.0,105.9,10.1,54.5,1.71,18.0,22.7,68.9,46.1,14.0,57.1,61.3,100.50,57.5,0
2024-25,playoffs,-,06/11/2025,L,48,105.9,116.0,-10.1,43.2,0.84,12.2,31.1,77.3,53.9,18.8,53.2,58.0,100.50,42.5,0
2024-25,playoffs,-,06/08/2025,W,48,126.8,109.2,17.6,62.5,1.79,18.2,33.3,70.8,52.7,14.4,57.3,63.7,97.50,57.9,0
2024-25,playoffs,-,06/08/2025,L,48,109.2,126.8,-17.6,73.0,1.80,19.4,29.2,66.7,47.3,15.3,53.7,57.3,97.50,42.1,0
2024-25,playoffs,-,06/05/2025,W,48,108.8,106.8,2.0,61.5,0.96,16.9,34.8,73.8,57.0,24.5,58.5,60.8,102.50,52.0,0
2024-25,playoffs,-,06/05/2025,L,48,106.8,108.8,-2.0,33.3,1.86,9.8,26.2,65.2,43.0,6.8,45.4,50.7,102.50,48.0,0
2024-25,playoffs,-,05/31/2025,W,48,127.6,110.2,17.3,65.2,2.31,21.7,25.0,61.5,45.7,13.3,64.1,66.9,98.00,57.9,0
2024-25,playoffs,-,05/31/2025,L,48,110.2,127.6,-17.3,56.1,1.28,16.3,38.5,75.0,54.3,18.4,52.9,55.4,98.00,42.1,0
2024-25,playoffs,-,05/29/2025,W,48,113.3,96.9,16.4,50.0,1.47,16.3,32.0,76.6,53.6,15.3,53.9,56.2,97.50,57.0,0
2024-25,playoffs,-,05/29/2025,L,48,96.9,113.3,-16.4,66.7,1.00,15.7,23.4,68.0,46.4,20.6,47.3,54.2,97.50,43.0,0
2024-25,playoffs,-,05/28/2025,W,48,118.1,89.5,28.6,56.5,1.63,18.4,22.7,80.8,54.2,15.2,60.2,63.8,105.00,68.0,0
2024-25,playoffs,-,05/28/2025,L,48,89.5,118.1,-28.6,45.7,0.76,12.2,19.2,77.3,45.8,20.0,48.2,51.3,105.00,32.0,0
2024-25,playoffs,-,05/27/2025,W,48,125.0,116.3,8.7,64.4,2.64,20.1,26.1,70.2,48.4,10.6,58.5,63.7,104.00,56.3,0
2024-25,playoffs,-,05/27/2025,L,48,116.3,125.0,-8.7,44.7,1.00,12.6,29.8,73.9,51.6,16.3,53.7,61.0,104.00,43.7,0
2024-25,playoffs,-,05/26/2025,L,48,129.9,132.0,-2.1,69.8,1.30,19.7,56.8,52.9,54.7,23.7,61.9,65.4,97.00,50.5,0
2024-25,playoffs,-,05/26/2025,W,48,132.0,129.9,2.1,45.8,1.57,15.4,47.1,43.2,45.3,14.4,58.9,61.4,97.00,49.5,0
2024-25,playoffs,-,05/25/2025,L,48,105.3,111.6,-6.3,61.8,1.50,16.3,31.1,69.6,50.5,14.7,47.4,54.6,95.00,51.2,0
2024-25,playoffs,-,05/25/2025,W,48,111.6,105.3,6.3,38.2,0.87,10.7,30.4,68.9,49.5,15.8,50.6,58.1,95.00,48.8,0
2024-25,playoffs,-,05/24/2025,W,48,141.6,99.0,42.6,54.5,3.00,20.8,29.5,81.1,57.7,9.9,67.7,69.1,101.50,69.4,0
2024-25,playoffs,-,05/24/2025,L,48,99.0,141.6,-42.6,54.3,1.27,14.5,18.9,70.5,42.3,14.7,48.8,53.5,101.50,30.6,0
2024-25,playoffs,-,05/23/2025,W,48,123.9,121.1,2.8,60.5,2.60,20.2,30.2,64.4,47.7,10.9,59.6,61.8,91.00,52.2,0
2024-25,playoffs,-,05/23/2025,L,48,121.1,123.9,-2.8,45.0,1.38,14.5,35.6,69.8,52.3,14.4,54.2,58.5,91.00,47.8,0
2024-25,playoffs,-,05/22/2025,W,48,122.9,107.3,15.6,66.7,3.75,21.4,30.4,64.2,48.5,8.3,55.0,58.7,96.00,61.7,0
2024-25,playoffs,-,05/22/2025,L,48,107.3,122.9,-15.6,55.6,1.43,14.8,35.8,69.6,51.5,14.6,47.7,52.3,96.00,38.3,0
2024-25,playoffs,-,05/21/2025,W,53,129.0,126.2,2.8,51.0,3.71,17.6,28.8,57.7,43.3,6.5,58.5,61.4,96.91,51.0,0
2024-25,playoffs,-,05/21/2025,L,53,126.2,129.0,-2.8,50.0,1.60,15.7,42.3,71.2,56.7,14.0,56.9,60.5,96.91,49.0,0
2024-25,playoffs,-,05/20/2025,W,48,117.5,90.7,26.8,65.9,1.80,19.9,27.9,70.7,52.5,15.5,56.7,61.0,97.00,69.7,0
2024-25,playoffs,-,05/20/2025,L,48,90.7,117.5,-26.8,62.1,0.95,13.6,29.3,72.1,47.5,19.6,44.0,47.7,97.00,30.3,0
2024-25,playoffs,-,05/18/2025,W,48,126.3,92.1,34.2,59.6,2.80,19.4,34.0,62.3,48.5,10.1,55.2,58.7,100.00,66.8,0
2024-25,playoffs,-,05/18/2025,L,48,92.1,126.3,-34.2,60.6,0.87,14.2,37.7,66.0,51.5,22.8,45.2,49.6,100.00,33.2,0
2024-25,playoffs,-,05/16/2025,W,48,125.3,86.2,39.1,59.5,1.79,17.9,42.0,79.3,62.0,14.7,54.9,59.4,94.50,73.5,0
2024-25,playoffs,-,05/16/2025,L,48,86.2,125.3,-39.1,61.3,1.19,15.2,20.7,58.0,38.0,17.0,43.0,44.8,94.50,26.5,0
2024-25,playoffs,-,05/15/2025,W,48,115.5,103.9,11.7,67.5,1.69,18.5,32.7,84.3,59.0,15.5,53.5,59.5,103.00,57.9,0
2024-25,playoffs,-,05/15/2025,L,48,103.9,115.5,-11.7,58.1,2.27,18.4,15.7,67.3,41.0,10.7,52.7,54.0,103.00,42.1,0
2024-25,playoffs,-,05/14/2025,W,48,139.6,112.1,27.5,61.4,3.00,20.3,35.6,61.4,50.0,9.9,65.5,66.5,91.00,63.1,0
2024-25,playoffs,-,05/14/2025,W,48,121.0,110.0,11.0,73.5,1.71,24.8,29.0,62.1,50.6,21.0,71.2,71.5,100.00,62.7,0
2024-25,playoffs,-,05/14/2025,L,48,110.0,121.0,-11.0,53.8,1.24,14.7,37.9,71.0,49.4,17.0,49.4,53.3,100.00,37.3,0
2024-25,playoffs,-,05/14/2025,L,48,112.1,139.6,-27.5,58.6,1.55,13.2,38.6,64.4,50.0,12.1,43.2,51.7,91.00,36.9,0
2024-25,playoffs,-,05/13/2025,W,48,114.0,105.0,9.0,63.4,1.86,19.8,14.0,71.4,48.1,14.0,59.1,62.2,100.00,63.8,0
2024-25,playoffs,-,05/13/2025,W,48,114.3,108.2,6.0,56.1,1.64,17.6,22.2,62.1,44.7,14.3,57.3,60.8,97.50,57.0,0
2024-25,playoffs,-,05/13/2025,L,48,108.2,114.3,-6.0,50.0,1.25,14.4,37.9,77.8,55.3,16.5,47.9,51.1,97.50,43.0,0
2024-25,playoffs,-,05/13/2025,L,48,105.0,114.0,-9.0,28.6,0.83,7.8,28.6,86.0,51.9,12.0,43.9,49.4,100.00,36.2,0
2024-25,all-star,-,02/16/2025,W,11,132.3,83.3,48.9,62.5,2.00,23.3,16.7,63.6,47.1,16.1,73.2,73.2,137.25,72.3,0
2024-25,all-star,-,02/16/2025,W,10,136.7,106.7,30.0,77.8,1.56,30.4,40.0,86.7,75.0,30.0,89.1,89.1,142.34,62.7,0
2024-25,all-star,-,02/16/2025,W,13,123.5,102.9,20.6,66.7,3.00,23.1,33.3,77.8,55.6,11.8,58.3,58.3,126.51,59.1,0
2024-25,all-star,-,02/16/2025,L,13,102.9,123.5,-20.6,53.3,1.60,17.4,22.2,66.7,44.4,14.7,51.5,52.3,126.51,40.9,0
2024-25,all-star,-,02/16/2025,L,10,106.7,136.7,-30.0,92.3,3.00,27.3,13.3,60.0,25.0,13.3,57.1,57.1,142.34,37.3,0
2024-25,all-star,-,02/16/2025,L,11,83.3,132.3,-48.9,63.6,1.40,15.6,36.4,83.3,52.9,16.7,38.7,38.2,137.25,27.7,0
2024-25,all-star,-,02/14/2025,W,8,147.1,87.5,59.6,40.0,4.00,14.8,54.5,61.5,58.3,5.9,54.8,57.1,104.67,77.0,0
2024-25,all-star,-,02/14/2025,W,40,101.5,84.6,16.9,53.3,1.14,15.8,50.0,56.8,53.5,21.5,42.3,43.0,78.00,66.7,0
2024-25,all-star,-,02/14/2025,W,15,148.1,130.8,17.4,76.5,6.50,30.2,30.0,83.3,59.1,7.4,70.4,71.7,87.42,55.9,0
2024-25,all-star,-,02/14/2025,L,15,118.2,117.6,0.5,62.5,2.50,22.7,7.7,63.6,42.9,12.1,67.3,65.1,110.26,54.0,0
2024-25,all-star,-,02/14/2025,W,15,117.6,118.2,-0.5,38.9,3.50,14.3,36.4,92.3,57.1,5.9,50.0,50.0,110.26,46.0,0
2024-25,all-star,-,02/14/2025,L,15,130.8,148.1,-17.4,78.6,11.00,28.2,16.7,70.0,40.9,3.8,63.5,63.2,87.42,44.1,0
2024-25,all-star,-,02/14/2025,L,40,84.6,101.5,-16.9,40.9,0.53,9.8,43.2,50.0,46.5,26.2,37.1,39.6,78.00,33.3,0
2024-25,all-star,-,02/14/2025,L,8,87.5,147.1,-59.6,66.7,2.00,16.0,38.5,45.5,41.7,12.5,36.8,36.8,104.67,23.0,0
2024-25,play-in,-,04/18/2025,W,48,120.0,106.0,14.0,63.8,2.50,20.0,37.0,78.7,56.4,12.0,53.5,56.3,100.00,55.8,0
2024-25,play-in,-,04/18/2025,W,53,116.0,109.6,6.4,68.8,2.20,21.2,34.0,76.3,56.9,14.2,58.3,59.2,95.09,53.9,0
2024-25,play-in,-,04/18/2025,L,53,109.6,116.0,-6.4,68.2,3.00,20.3,23.7,66.0,43.1,9.6,51.0,53.1,95.09,46.1,0
2024-25,play-in,-,04/18/2025,L,48,106.0,120.0,-14.0,61.0,1.56,18.5,21.3,63.0,43.6,16.0,54.0,56.4,100.00,44.2,0
2024-25,play-in,-,04/16/2025,W,48,110.1,91.8,18.3,73.2,2.00,21.3,26.7,78.4,54.2,15.2,57.2,58.8,98.50,64.2,0
2024-25,play-in,-,04/16/2025,W,48,125.0,111.6,13.4,70.7,2.90,21.0,29.5,62.0,46.8,10.4,57.8,63.5,95.50,60.4,0
2024-25,play-in,-,04/16/2025,L,48,111.6,125.0,-13.4,56.1,1.28,16.8,38.0,70.5,53.2,18.9,53.4,55.4,95.50,39.6,0
2024-25,play-in,-,04/16/2025,L,48,91.8,110.1,-18.3,45.5,0.83,12.1,21.6,73.3,45.8,18.4,45.8,49.7,98.50,35.8,0
2024-25,play-in,-,04/15/2025,W,48,127.7,99.0,28.7,65.9,2.90,20.9,32.0,74.1,54.6,10.6,54.4,58.3,95.00,60.8,0
2024-25,play-in,-,04/15/2025,W,48,124.7,118.4,6.4,74.4,2.90,20.7,28.0,56.5,41.7,10.3,54.7,60.5,97.50,55.0,0
2024-25,play-in,-,04/15/2025,L,48,118.4,124.7,-6.4,52.4,1.10,15.7,43.5,72.0,58.3,20.4,55.8,60.3,97.50,45.0,0
2024-25,play-in,-,04/15/2025,L,48,99.0,127.7,-28.7,68.8,2.75,16.7,25.9,68.0,45.4,8.3,40.5,48.0,95.00,39.2,0
2024-25,ist,-,12/17/2024,W,48,101.0,83.5,17.5,73.5,1.32,18.8,24.5,79.7,54.6,19.8,52.5,54.5,96.50,58.4,0
2024-25,ist,-,12/17/2024,L,48,83.5,101.0,-17.5,44.8,1.30,10.7,20.3,75.5,45.4,10.3,36.6,42.3,96.50,41.6,0
2024-25,ist,-,12/14/2024,W,48,112.1,97.0,15.2,52.8,1.58,15.1,20.5,61.8,45.5,12.1,51.9,59.0,99.00,67.3,0
2024-25,ist,-,12/14/2024,W,48,104.8,98.1,6.7,71.8,2.15,19.6,20.0,84.6,52.9,12.4,53.5,56.2,104.50,55.2,0
2024-25,ist,-,12/14/2024,L,48,98.1,104.8,-6.7,65.7,1.77,17.0,15.4,80.0,47.1,12.5,48.8,52.6,104.50,44.8,0
2024-25,ist,-,12/14/2024,L,48,97.0,112.1,-15.2,48.6,1.06,12.1,38.2,79.5,54.5,16.2,42.2,44.9,99.00,32.7,0
2024-25,ist,-,12/11/2024,W,48,98.9,96.8,2.1,60.5,1.35,18.0,28.9,62.0,46.3,18.5,49.4,52.1,92.50,51.4,0
2024-25,ist,-,12/11/2024,W,48,108.0,101.0,7.0,62.8,2.45,17.6,41.5,71.9,55.7,11.0,45.7,47.9,99.50,50.8,0
2024-25,ist,-,12/11/2024,L,48,101.0,108.0,-7.0,67.5,1.80,19.0,28.1,58.5,44.3,15.2,48.9,50.2,99.50,49.2,0
2024-25,ist,-,12/11/2024,L,48,96.8,98.9,-2.1,59.5,1.00,16.4,38.0,71.1,53.7,23.7,51.2,51.2,92.50,48.6,0
2024-25,ist,-,12/10/2024,W,48,116.3,110.1,6.2,64.3,1.69,20.6,15.8,60.7,42.6,16.3,61.7,64.8,98.50,56.8,0
2024-25,ist,-,12/10/2024,W,48,118.0,104.0,14.0,63.0,2.07,19.6,33.9,79.5,54.0,14.0,55.4,56.7,100.00,54.2,0
2024-25,ist,-,12/10/2024,L,48,104.0,118.0,-14.0,65.8,1.32,18.7,20.5,66.1,46.0,19.0,56.9,58.9,100.00,45.8,0
2024-25,ist,-,12/10/2024,L,48,110.1,116.3,-6.2,46.3,1.36,13.6,39.3,84.2,57.4,14.1,47.3,52.0,98.50,43.3,0
2024-25,ist,-,12/03/2024,W,48,114.6,83.7,30.9,72.1,2.82,21.7,17.6,73.6,46.2,10.7,57.3,59.0,103.50,66.4,0
2024-25,ist,-,12/03/2024,W,48,137.1,110.4,26.7,60.4,4.00,21.3,42.9,58.8,49.4,8.2,60.3,62.2,96.50,60.9,0
2024-25,ist,-,12/03/2024,W,48,105.1,93.9,11.1,68.4,1.86,20.2,11.9,67.2,45.9,14.1,55.8,59.6,99.00,60.8,0
2024-25,ist,-,12/03/2024,W,48,138.0,114.1,23.9,61.7,2.07,21.2,41.0,65.9,53.8,15.2,66.5,68.7,92.00,59.8,0
2024-25,ist,-,12/03/2024,W,48,126.7,104.9,21.8,57.8,1.44,19.5,16.2,68.6,46.6,17.8,70.6,71.7,101.50,59.2,0
2024-25,ist,-,12/03/2024,W,48,127.7,116.8,10.8,70.2,3.30,23.4,28.0,52.7,41.0,10.6,59.3,60.1,94.50,58.6,0
2024-25,ist,-,12/03/2024,W,48,113.0,103.7,9.2,63.6,1.33,19.2,25.6,78.0,55.1,19.4,62.3,65.1,107.50,58.2,0
2024-25,ist,-,12/03/2024,W,48,118.6,105.0,13.7,69.8,1.58,21.0,26.2,73.1,52.1,18.6,59.4,64.5,101.50,57.0,0
2024-25,ist,-,12/03/2024,W,48,112.3,107.5,4.8,80.0,2.13,22.5,9.3,69.8,42.7,14.2,57.6,63.0,106.50,52.7,0
2024-25,ist,-,12/03/2024,W,48,118.3,111.8,6.5,68.4,2.17,20.2,26.7,58.7,42.9,12.9,56.1,60.6,93.00,51.5,0
2024-25,ist,-,12/03/2024,W,48,112.0,109.4,2.6,61.5,0.96,15.8,40.0,69.2,54.9,23.1,56.2,60.3,107.00,51.1,0
2024-25,ist,-,12/03/2024,L,48,109.4,112.0,-2.6,60.0,1.42,18.1,30.8,60.0,45.1,17.9,53.1,56.2,107.00,48.9,0
2024-25,ist,-,12/03/2024,L,48,111.8,118.3,-6.5,64.7,1.16,16.5,41.3,73.3,57.1,20.4,52.6,58.2,93.00,48.5,0
2024-25,ist,-,12/03/2024,L,48,107.5,112.3,-4.8,81.8,2.40,22.6,30.2,90.7,57.3,14.0,52.6,55.2,106.50,47.3,0
2024-25,ist,-,12/03/2024,L,48,105.0,118.6,-13.7,52.6,1.25,14.9,26.9,73.8,47.9,15.8,48.9,54.1,101.50,43.0,0
2024-25,ist,-,12/03/2024,L,48,103.7,113.0,-9.2,55.3,1.00,15.1,22.0,74.4,44.9,19.6,52.4,57.6,107.50,41.8,0
2024-25,ist,-,12/03/2024,L,48,116.8,127.7,-10.8,34.1,0.88,10.4,47.3,72.0,59.0,16.8,51.6,54.3,94.50,41.4,0
2024-25,ist,-,12/03/2024,L,48,104.9,126.7,-21.8,55.0,1.22,15.8,31.4,83.8,53.4,17.6,52.3,55.3,101.50,40.8,0
2024-25,ist,-,12/03/2024,L,48,114.1,138.0,-23.9,61.0,1.39,19.1,34.1,59.0,46.3,19.6,57.5,60.3,92.00,40.2,0
2024-25,ist,-,12/03/2024,L,48,93.9,105.1,-11.1,74.3,1.86,17.8,32.8,88.1,54.1,14.1,39.0,42.7,99.00,39.2,0
2024-25,ist,-,12/03/2024,L,48,110.4,137.1,-26.7,55.3,0.72,16.0,41.2,57.1,50.6,30.2,63.6,66.5,96.50,39.1,0
2024-25,ist,-,12/03/2024,L,48,83.7,114.6,-30.9,56.3,0.86,13.3,26.4,82.4,53.8,20.2,41.0,46.3,103.50,33.6,0
2024-25,ist,-,11/29/2024,W,48,113.6,98.1,15.5,75.0,1.57,22.1,30.2,77.2,57.0,20.4,60.0,63.0,103.00,63.2,0
2024-25,ist,-,11/29/2024,W,48,127.5,103.9,23.5,72.9,1.94,24.0,25.0,84.4,58.0,17.6,68.7,70.8,102.00,61.7,0
2024-25,ist,-,11/29/2024,W,48,125.5,102.0,23.5,65.9,1.71,20.6,31.8,85.0,57.1,17.3,63.9,66.4,98.00,61.4,0
2024-25,ist,-,11/29/2024,W,48,115.4,105.8,9.6,76.6,2.25,22.9,33.3,69.6,52.3,15.4,55.2,58.0,103.50,58.7,0
2024-25,ist,-,11/29/2024,W,48,116.2,109.3,6.9,58.7,2.25,19.4,28.3,73.3,50.5,12.1,57.2,59.5,98.00,55.6,0
2024-25,ist,-,11/29/2024,L,48,115.6,126.0,-10.4,79.1,1.79,23.8,34.2,71.7,56.0,19.8,60.6,63.4,96.00,51.6,0
2024-25,ist,-,11/29/2024,W,48,97.9,97.9,0.0,80.6,1.14,18.7,30.4,77.6,54.7,23.2,51.3,55.5,94.50,51.3,0
2024-25,ist,-,11/29/2024,W,48,131.4,124.0,7.4,49.0,2.67,16.9,26.4,89.1,55.6,8.6,61.7,63.8,104.50,50.9,0
2024-25,ist,-,11/29/2024,W,48,107.6,106.5,1.1,55.6,0.95,15.3,40.4,65.5,53.9,22.8,51.9,55.4,92.00,50.8,0
2024-25,ist,-,11/29/2024,L,48,98.9,109.8,-10.8,75.8,1.47,19.5,20.9,68.4,48.0,18.1,52.7,56.5,93.00,50.0,0
2024-25,ist,-,11/29/2024,W,48,109.8,98.9,10.8,52.6,2.00,15.4,31.6,79.1,52.0,10.9,47.8,50.5,93.00,50.0,0
2024-25,ist,-,11/29/2024,L,48,106.5,107.6,-1.1,69.4,1.67,18.4,34.5,59.6,46.1,16.3,48.9,51.3,92.00,49.2,0
2024-25,ist,-,11/29/2024,L,48,124.0,131.4,-7.4,58.3,3.50,20.4,10.9,73.6,44.4,7.7,62.4,64.5,104.50,49.1,0
2024-25,ist,-,11/29/2024,L,48,97.9,97.9,0.0,55.6,1.33,16.0,22.4,69.6,45.3,16.0,48.8,51.3,94.50,48.7,0
2025-26,pre-season,-,10/17/2025,W,48,131.7,102.0,29.7,66.0,2.07,20.9,38.1,63.6,52.6,14.9,62.1,66.4,101.50,66.0,0
2025-26,pre-season,-,10/17/2025,W,48,115.6,101.9,13.7,58.7,1.59,17.5,34.6,75.6,53.6,15.6,54.1,58.8,108.50,57.6,0
2025-26,pre-season,-,10/17/2025,W,48,134.3,119.0,15.2,56.5,1.86,17.8,31.9,75.0,53.7,13.3,64.4,67.7,105.00,56.8,0
2025-26,pre-season,-,10/17/2025,W,48,117.8,112.9,5.0,84.1,2.64,23.7,34.6,57.8,45.4,13.9,53.8,57.8,101.00,56.0,0
2025-26,pre-season,-,10/17/2025,W,48,102.9,100.0,2.9,71.4,1.43,19.9,36.0,73.5,54.5,20.4,52.3,54.5,103.00,54.8,0
2025-26,pre-season,-,10/17/2025,W,48,98.9,95.8,3.2,64.7,1.22,16.8,27.5,76.8,53.3,18.9,49.4,52.4,95.00,53.2,0
2025-26,pre-season,-,10/17/2025,W,48,119.4,117.2,2.2,63.4,1.53,19.5,23.1,72.5,51.1,17.3,63.3,67.0,98.50,52.6,0
2025-26,pre-season,-,10/17/2025,W,48,111.9,108.0,3.9,68.3,1.75,19.3,30.2,70.0,49.5,15.8,54.3,56.5,100.50,51.4,0
2025-26,pre-season,-,10/17/2025,L,48,108.0,111.9,-3.9,76.9,1.43,20.7,30.0,69.8,50.5,21.0,55.4,58.3,100.50,48.6,0
2025-26,pre-season,-,10/17/2025,L,48,117.2,119.4,-2.2,71.8,2.80,19.9,27.5,76.9,48.9,10.1,55.2,58.7,98.50,47.4,0
2025-26,pre-season,-,10/17/2025,L,48,95.8,98.9,-3.2,71.9,1.77,17.6,23.2,72.5,46.7,13.7,47.1,48.7,95.00,46.8,0
2025-26,pre-season,-,10/17/2025,L,48,100.0,102.9,-2.9,62.5,1.09,17.9,26.5,64.0,45.5,22.3,55.2,56.7,103.00,45.2,0
2025-26,pre-season,-,10/17/2025,L,48,112.9,117.8,-5.0,73.7,1.22,18.9,42.2,65.4,54.6,22.8,55.5,60.2,101.00,44.0,0
2025-26,pre-season,-,10/17/2025,L,48,119.0,134.3,-15.2,63.0,2.07,19.9,25.0,68.1,46.3,13.3,57.7,61.3,105.00,43.2,0
2025-26,pre-season,-,10/17/2025,L,48,101.9,115.6,-13.7,59.5,0.96,15.6,24.4,65.4,46.4,21.3,52.5,58.5,108.50,42.4,0
2025-26,pre-season,-,10/17/2025,L,48,102.0,131.7,-29.7,66.7,1.37,17.7,36.4,61.9,47.4,18.6,47.9,51.7,101.50,34.0,0
2025-26,pre-season,-,10/16/2025,W,48,117.8,97.0,20.8,77.8,2.33,24.1,20.9,63.8,45.5,14.9,62.5,65.0,101.00,65.9,0
2025-26,pre-season,-,10/16/2025,W,48,120.9,103.6,17.3,64.4,2.23,19.5,19.6,68.5,44.8,11.8,58.0,62.8,110.50,57.2,0
2025-26,pre-season,-,10/16/2025,W,48,114.5,109.1,5.5,67.4,1.94,19.5,32.1,68.4,50.4,14.5,52.0,56.1,110.00,56.0,0
2025-26,pre-season,-,10/16/2025,W,48,124.5,121.7,2.8,73.2,2.00,19.7,34.0,63.0,49.5,14.2,55.8,62.9,106.00,56.0,0
2025-26,pre-season,-,10/16/2025,W,48,129.4,122.5,6.9,73.3,2.06,22.3,31.7,59.6,46.6,15.7,64.2,68.5,102.00,55.5,0
2025-26,pre-season,-,10/16/2025,L,48,122.5,129.4,-6.9,49.0,1.60,16.7,40.4,68.3,53.4,14.7,56.3,60.2,102.00,44.5,0
2025-26,pre-season,-,10/16/2025,L,48,121.7,124.5,-2.8,70.0,1.47,18.3,37.0,66.0,50.5,17.9,56.1,61.5,106.00,44.0,0
2025-26,pre-season,-,10/16/2025,L,48,109.1,114.5,-5.5,63.3,1.55,19.7,31.6,67.9,49.6,18.2,55.5,55.6,110.00,44.0,0
2025-26,pre-season,-,10/16/2025,L,48,103.6,120.9,-17.3,60.5,1.24,17.0,31.5,80.4,55.2,18.9,51.6,55.8,110.50,42.8,0
2025-26,pre-season,-,10/16/2025,L,48,97.0,117.8,-20.8,59.4,0.95,13.5,36.2,79.1,54.5,19.8,41.4,48.7,101.00,34.1,0
2025-26,pre-season,-,10/15/2025,W,48,140.8,113.7,27.1,68.6,2.33,21.5,48.1,71.9,60.6,14.6,61.0,64.0,102.50,64.6,0
2025-26,pre-season,-,10/15/2025,W,48,118.6,91.3,27.4,66.7,3.33,21.3,18.8,78.6,51.0,8.8,55.6,59.7,102.50,64.2,0
2025-26,pre-season,-,10/15/2025,W,48,116.0,97.8,18.1,62.5,2.08,19.7,20.0,67.3,46.0,12.8,57.6,60.3,93.50,60.4,0
2025-26,pre-season,-,10/15/2025,L,48,98.2,100.9,-2.7,77.5,1.82,19.5,30.0,70.0,50.0,15.5,46.5,50.5,109.50,50.1,0
2025-26,pre-season,-,10/15/2025,W,48,100.9,98.2,2.7,66.7,1.14,15.9,30.0,70.0,50.0,19.3,46.8,52.4,109.50,49.9,0
2025-26,pre-season,-,10/15/2025,L,48,97.8,116.0,-18.1,57.9,1.57,16.5,32.7,80.0,54.0,15.1,45.7,47.1,93.50,39.6,0
2025-26,pre-season,-,10/15/2025,L,48,91.3,118.6,-27.4,70.6,1.41,17.3,21.4,81.3,49.0,16.5,46.5,50.0,102.50,35.8,0
2025-26,pre-season,-,10/15/2025,L,48,113.7,140.8,-27.1,78.0,2.00,21.3,28.1,51.9,39.4,15.7,56.3,57.8,102.50,35.4,0
2025-26,pre-season,-,10/14/2025,W,48,118.0,100.0,18.0,82.5,1.83,22.0,34.7,66.7,50.0,18.0,57.1,60.6,100.00,59.2,0
2025-26,pre-season,-,10/14/2025,W,48,102.6,98.2,4.4,70.3,1.00,16.8,28.3,68.1,50.8,22.6,52.9,58.1,114.00,56.9,0
2025-26,pre-season,-,10/14/2025,W,48,110.5,107.7,2.8,72.5,1.53,19.9,27.1,82.6,54.3,18.1,57.8,61.4,104.50,55.5,0
2025-26,pre-season,-,10/14/2025,W,48,119.3,117.4,1.8,56.5,1.53,17.0,35.3,67.3,51.9,15.6,53.1,59.0,109.00,51.7,0
2025-26,pre-season,-,10/14/2025,W,48,114.1,106.1,8.0,57.4,2.08,18.5,33.9,64.6,47.7,13.1,53.9,53.5,98.50,51.1,0
2025-26,pre-season,-,10/14/2025,L,48,115.8,121.6,-5.7,75.6,1.72,21.8,24.4,66.0,47.9,17.8,59.4,63.4,101.50,50.3,0
